TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e i      ,Flgs_ e s      ,Cause_Status,Dir_   ?>,State_A_A,State_A_FA,State_A_PA,State_FA_FA,State_FPA_FA,State_FPA_FPA,State_PA_A,State_PA_PA,State_PA_SPA,State_SPA_SPA,State_S_SA,State__A,State__PA,State__SA,TcpOpt_Mws   T,TcpOpt_MwsS  T,label
1574.0,240.0,1334.0,0.0,0.0,120.0,444.666656,64128.0,31872.0,0.362985,1721542144.0,0.362985,0.0,0.362985,0.362985,0.362985,62.0,64.0,0.155298,0.001081,0.154217,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,22259.873047,2644.737549,19615.136719,0.0,0.0,11.019739,2.754935,5.50987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
744.0,340.0,404.0,0.0,0.0,170.0,101.0,64128.0,31872.0,0.994257,1721542144.0,0.994257,0.0,0.994257,0.994257,0.994257,62.0,64.0,0.155298,0.001081,0.154217,6.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,-0.0,3805.857178,1367.855591,2438.001465,14.285714,0.0,5.028881,1.005776,3.017329,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1348.0,424.0,924.0,0.0,0.0,106.0,154.0,64128.0,31872.0,0.216604,1721542144.0,0.216604,0.0,0.216604,0.216604,0.216604,62.0,64.0,0.155298,0.001081,0.154217,10.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,40183.929688,11744.935547,28438.996094,0.0,0.0,41.55048,13.85016,23.083601,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1334.0,586.0,748.0,0.0,0.0,117.199997,124.666664,64128.0,31872.0,0.525182,1721542144.0,0.525182,0.0,0.525182,0.525182,0.525182,62.0,64.0,0.155298,0.001081,0.154217,11.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,16649.466797,7144.189941,9505.276367,0.0,0.0,19.041018,7.616407,9.520509,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1334.0,586.0,748.0,0.0,0.0,117.199997,124.666664,64128.0,31872.0,0.169636,1721542144.0,0.169636,0.0,0.169636,0.169636,0.169636,62.0,64.0,0.155298,0.001081,0.154217,11.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,51545.664062,22117.947266,29427.716797,0.0,0.0,58.949753,23.579901,29.474876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1464.0,586.0,878.0,0.0,0.0,117.199997,125.428574,64128.0,31872.0,0.726163,1721542144.0,0.726163,0.0,0.726163,0.726163,0.726163,62.0,64.0,0.155298,0.001081,0.154217,12.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,13462.541992,5166.883789,8295.658203,0.0,0.0,15.148113,5.508405,8.262608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
582.0,308.0,274.0,0.0,0.0,154.0,91.333336,64128.0,31872.0,0.876582,1721542144.0,0.876582,0.0,0.876582,0.876582,0.876582,62.0,64.0,0.155298,0.001081,0.154217,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,3075.582031,1405.458862,1670.123169,0.0,0.0,4.563178,1.140795,2.281589,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1212.0,290.0,922.0,0.0,0.0,96.666664,184.399994,64128.0,31872.0,0.851972,1721542144.0,0.851972,0.0,0.851972,0.851972,0.851972,62.0,64.0,0.155298,0.001081,0.154217,8.0,3.0,5.0,0.0,0.0,2.0,0.0,2.0,-0.0,8751.461914,1821.656128,6929.805176,20.0,0.0,8.216232,2.347495,4.69499,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
130.0,0.0,130.0,0.0,0.0,0.0,130.0,103135.70040124832,37317.08209959624,0.0,1721542144.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.155298,0.001081,0.154217,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3
556.0,294.0,262.0,0.0,0.0,98.0,87.333336,64128.0,31872.0,0.230983,1721542144.0,0.230983,0.0,0.230983,0.230983,0.230983,62.0,64.0,0.155298,0.001081,0.154217,6.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,-0.0,12849.430664,6788.378418,6061.052246,14.285714,0.0,21.646614,8.658646,8.658646,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1624.0,618.0,1006.0,0.0,0.0,123.599998,143.714279,64128.0,31872.0,0.831236,1721542144.0,0.831236,0.0,0.831236,0.831236,0.831236,62.0,64.0,0.155298,0.001081,0.154217,12.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,13069.693359,4763.989746,8305.704102,0.0,0.0,13.233306,4.812111,7.218167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1166.0,292.0,874.0,0.0,0.0,146.0,174.800003,64128.0,31872.0,0.740908,1721542144.0,0.740908,0.0,0.740908,0.740908,0.740908,62.0,64.0,0.155298,0.001081,0.154217,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,9134.737305,1576.44397,7558.292969,0.0,0.0,8.098171,1.349695,5.398781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
762.0,372.0,390.0,0.0,0.0,93.0,130.0,64128.0,31872.0,0.649734,1721542144.0,0.649734,0.0,0.649734,0.649734,0.649734,62.0,64.0,0.155298,0.001081,0.154217,7.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,-0.0,6636.562012,3435.251953,3201.310059,12.5,0.0,9.234548,4.617274,3.078183,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1312.0,552.0,760.0,0.0,0.0,138.0,126.666664,64128.0,31872.0,0.963069,1721542144.0,0.963069,0.0,0.963069,0.963069,0.963069,62.0,64.0,0.155298,0.001081,0.154217,10.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,8705.50293,3439.005859,5266.49707,0.0,0.0,9.345124,3.115041,5.191736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
522.0,260.0,262.0,0.0,0.0,130.0,87.333336,64128.0,31872.0,0.755914,1721542144.0,0.755914,0.0,0.755914,0.755914,0.755914,62.0,64.0,0.155298,0.001081,0.154217,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,3227.880615,1375.817993,1852.062622,0.0,0.0,5.291607,1.322902,2.645804,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
260.0,0.0,260.0,0.0,0.0,0.0,130.0,103135.70040124832,37317.08209959624,0.830864,1721542144.0,0.830864,0.0,0.830864,0.830864,0.830864,62.0,64.0,0.155298,0.001081,0.154217,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-0.0,1251.709106,0.0,1251.709106,0.0,0.0,1.203566,0.0,1.203566,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3
208.0,78.0,130.0,0.0,0.0,78.0,130.0,64128.0,31872.0,0.0,1721542144.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.155298,0.001081,0.154217,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1006.0,326.0,680.0,0.0,0.0,108.666664,170.0,64128.0,31872.0,0.839754,1721542144.0,0.839754,0.0,0.839754,0.839754,0.839754,62.0,64.0,0.155298,0.001081,0.154217,7.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,-0.0,6935.364746,2076.798828,4858.565918,12.5,0.0,7.14495,2.38165,3.572475,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
758.0,292.0,466.0,0.0,0.0,146.0,155.333328,64128.0,31872.0,0.494407,1721542144.0,0.494407,0.0,0.494407,0.494407,0.494407,62.0,64.0,0.155298,0.001081,0.154217,5.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,-0.0,7394.717285,2362.426025,5032.291016,16.666667,0.0,8.090501,2.022625,4.04525,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1586.0,618.0,968.0,0.0,0.0,123.599998,161.333328,64128.0,31872.0,0.739526,1721542144.0,0.739526,0.0,0.739526,0.739526,0.739526,62.0,64.0,0.155298,0.001081,0.154217,11.0,5.0,6.0,0.0,0.0,1.0,0.0,1.0,-0.0,14084.698242,5354.781738,8729.916016,8.333333,0.0,13.522176,5.40887,6.761088,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
878.0,294.0,584.0,0.0,0.0,98.0,146.0,64128.0,31872.0,0.482051,1721542144.0,0.482051,0.0,0.482051,0.482051,0.482051,62.0,64.0,0.155298,0.001081,0.154217,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,10521.708008,3252.767822,7268.94043,0.0,0.0,12.446815,4.148939,6.223408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
958.0,374.0,584.0,0.0,0.0,124.666664,146.0,64128.0,31872.0,0.339768,1721542144.0,0.339768,0.0,0.339768,0.339768,0.339768,62.0,64.0,0.155298,0.001081,0.154217,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,16199.289062,5886.369629,10312.919922,0.0,0.0,17.659109,5.88637,8.829555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
878.0,294.0,584.0,0.0,0.0,98.0,146.0,64128.0,31872.0,0.2032,1721542144.0,0.2032,0.0,0.2032,0.2032,0.2032,62.0,64.0,0.155298,0.001081,0.154217,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,24960.630859,7716.535645,17244.09375,0.0,0.0,29.527559,9.84252,14.76378,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1578.0,586.0,992.0,0.0,0.0,117.199997,124.0,64128.0,31872.0,0.540686,1721542144.0,0.540686,0.0,0.540686,0.540686,0.540686,62.0,64.0,0.155298,0.001081,0.154217,13.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,19782.275391,6939.33252,12842.943359,0.0,0.0,22.194027,7.398009,12.946516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
21682.0,1180.0,20502.0,0.0,0.0,84.285713,1079.052612,64128.0,31872.0,0.542381,1721542144.0,0.542381,0.0,0.542381,0.542381,0.542381,62.0,64.0,0.155298,0.001081,0.154217,33.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,-0.0,302650.71875,16165.758789,286484.96875,0.0,0.0,58.999119,23.968391,33.187004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
23376.0,1048.0,22328.0,0.0,0.0,87.333336,1116.400024,101760.0,31872.0,0.278013,1721542144.0,0.278013,0.0,0.278013,0.278013,0.278013,62.0,64.0,0.155298,0.001081,0.154217,32.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,-0.0,638042.125,27653.384766,610388.75,0.0,0.0,111.505577,39.566498,68.342133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
3868.0,1022.0,2846.0,0.0,0.0,113.555557,189.733337,103808.0,31872.0,0.921502,1721542144.0,0.921502,0.0,0.921502,0.921502,0.921502,62.0,64.0,0.155298,0.001081,0.154217,24.0,9.0,15.0,0.0,0.0,1.0,0.0,1.0,-0.0,30958.152344,7891.464355,23066.689453,4.0,0.0,24.959251,8.681479,15.192588,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2622.0,766.0,1856.0,0.0,0.0,109.428574,232.0,103808.0,31872.0,0.966793,1721542144.0,0.966793,0.0,0.966793,0.966793,0.966793,62.0,64.0,0.155298,0.001081,0.154217,15.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,18874.775391,5436.530762,13438.244141,0.0,0.0,14.480866,6.206086,7.240433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
180.0,114.0,66.0,0.0,0.0,114.0,66.0,103808.0,31872.0,0.001083,1721542144.0,0.001083,0.0,0.001083,0.001083,0.001083,62.0,64.0,0.155298,0.001081,0.154217,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,923.361023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1502.0,402.0,1100.0,0.0,0.0,134.0,183.333328,103808.0,31872.0,0.935683,1721542144.0,0.935683,0.0,0.935683,0.935683,0.935683,62.0,64.0,0.155298,0.001081,0.154217,9.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,-0.0,10131.636719,2291.374268,7840.262207,10.0,0.0,8.549904,2.137476,5.34369,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2242.0,978.0,1264.0,0.0,0.0,108.666664,158.0,103808.0,31872.0,0.740349,1721542144.0,0.740349,0.0,0.740349,0.740349,0.740349,62.0,64.0,0.155298,0.001081,0.154217,17.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,21352.091797,9400.97168,11951.120117,0.0,0.0,21.611429,10.805715,9.455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2178.0,878.0,1300.0,0.0,0.0,125.428574,130.0,103808.0,31872.0,0.866531,1721542144.0,0.866531,0.0,0.866531,0.866531,0.866531,62.0,64.0,0.155298,0.001081,0.154217,17.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,-0.0,17753.548828,6951.857422,10801.69043,0.0,0.0,18.464428,6.92416,10.386241,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
21550.0,1034.0,20516.0,0.0,0.0,79.53846,1139.777832,103808.0,31872.0,0.851293,1721542144.0,0.851293,0.0,0.851293,0.851293,0.851293,62.0,64.0,0.155298,0.001081,0.154217,31.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,-0.0,191069.34375,8974.583008,182094.765625,0.0,0.0,35.240509,14.096204,19.969622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
22882.0,638.0,22244.0,0.0,0.0,91.14286,1235.777832,103808.0,31872.0,0.739786,1721542144.0,0.739786,0.0,0.739786,0.739786,0.739786,62.0,64.0,0.155298,0.001081,0.154217,25.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,-0.0,233105.234375,5915.224121,227190.015625,0.0,0.0,32.441814,8.110454,22.979618,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1704.0,586.0,1118.0,0.0,0.0,117.199997,159.714279,103808.0,31872.0,0.556041,1721542144.0,0.556041,0.0,0.556041,0.556041,0.556041,62.0,64.0,0.155298,0.001081,0.154217,12.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,20545.248047,6747.703613,13797.543945,0.0,0.0,19.782713,7.193714,10.790571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2284.0,586.0,1698.0,0.0,0.0,117.199997,188.666672,103808.0,31872.0,0.526859,1721542144.0,0.526859,0.0,0.526859,0.526859,0.526859,62.0,64.0,0.155298,0.001081,0.154217,14.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,-0.0,30049.787109,7121.450195,22928.335938,0.0,0.0,24.674534,7.592165,15.184329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2376.0,586.0,1790.0,0.0,0.0,117.199997,255.714279,103808.0,31872.0,0.215207,1721542144.0,0.215207,0.0,0.215207,0.215207,0.215207,62.0,64.0,0.155298,0.001081,0.154217,12.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,74495.71875,17434.376953,57061.34375,0.0,0.0,51.113579,18.586756,27.880135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
3590.0,1478.0,2112.0,0.0,0.0,134.363632,132.0,103808.0,31872.0,0.946315,1721542144.0,0.946315,0.0,0.946315,0.946315,0.946315,62.0,64.0,0.155298,0.001081,0.154217,27.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,-0.0,28100.580078,11361.967773,16738.613281,0.0,0.0,27.474995,10.567306,15.850959,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1934.0,718.0,1216.0,0.0,0.0,102.571426,152.0,103808.0,31872.0,0.995022,1721542144.0,0.995022,0.0,0.995022,0.995022,0.995022,62.0,64.0,0.155298,0.001081,0.154217,15.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,-0.0,13507.239258,4952.654297,8554.584961,6.25,0.0,14.070041,6.030017,7.03502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1342.0,438.0,904.0,0.0,0.0,87.599998,226.0,103808.0,31872.0,0.355354,1721542144.0,0.355354,0.0,0.355354,0.355354,0.355354,62.0,64.0,0.155298,0.001081,0.154217,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,23165.630859,7901.979004,15263.652344,0.0,0.0,22.512762,11.256381,8.442286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1394.0,440.0,954.0,0.0,0.0,110.0,190.800003,103808.0,31872.0,0.230786,1721542144.0,0.230786,0.0,0.230786,0.230786,0.230786,62.0,64.0,0.155298,0.001081,0.154217,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,37922.578125,11439.168945,26483.410156,0.0,0.0,34.66415,12.999056,17.332075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2886.0,426.0,2460.0,0.0,0.0,85.199997,410.0,103808.0,31872.0,0.649908,1721542144.0,0.649908,0.0,0.649908,0.649908,0.649908,62.0,64.0,0.155298,0.001081,0.154217,11.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,29431.857422,4197.51709,25234.339844,0.0,0.0,15.386793,6.154717,7.693397,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1394.0,440.0,954.0,0.0,0.0,110.0,190.800003,103808.0,31872.0,0.74184,1721542144.0,0.74184,0.0,0.74184,0.74184,0.74184,62.0,64.0,0.155298,0.001081,0.154217,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,11797.692383,3558.71875,8238.973633,0.0,0.0,10.783997,4.043999,5.391998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1552.0,360.0,1192.0,0.0,0.0,90.0,298.0,103808.0,31872.0,0.203069,1721542144.0,0.203069,0.0,0.203069,0.203069,0.203069,62.0,64.0,0.155298,0.001081,0.154217,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,45856.335938,10636.77832,35219.554688,0.0,0.0,34.471043,14.773304,14.773304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1574.0,472.0,1102.0,0.0,0.0,118.0,157.428574,103808.0,31872.0,0.932679,1721542144.0,0.932679,0.0,0.932679,0.932679,0.932679,62.0,64.0,0.155298,0.001081,0.154217,11.0,4.0,7.0,0.0,0.0,1.0,0.0,1.0,-0.0,11142.09668,3036.414551,8105.682617,8.333333,0.0,10.721803,3.216541,6.433082,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
9798.0,340.0,9458.0,0.0,0.0,170.0,1050.888916,103808.0,31872.0,0.734532,1721542144.0,0.734532,0.0,0.734532,0.734532,0.734532,62.0,64.0,0.155298,0.001081,0.154217,11.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,-0.0,93425.476562,1851.519043,91573.953125,0.0,0.0,13.614111,1.361411,10.891289,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
14080.0,276.0,13804.0,0.0,0.0,69.0,1380.400024,101504.0,31872.0,0.648442,1721542144.0,0.648442,0.0,0.648442,0.648442,0.648442,62.0,64.0,0.155298,0.001081,0.154217,14.0,4.0,10.0,0.0,0.0,7.0,0.0,7.0,-0.0,155831.984375,2553.813721,153278.171875,33.333333,0.0,20.048054,4.626474,13.879422,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1514.0,0.0,1514.0,0.0,0.0,0.0,1514.0,103135.70040124832,37317.08209959624,0.0,1721542144.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.155298,0.001081,0.154217,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
10390.0,390.0,10000.0,0.0,0.0,78.0,1250.0,103808.0,31872.0,0.367184,1721542144.0,0.367184,0.0,0.367184,0.367184,0.367184,62.0,64.0,0.155298,0.001081,0.154217,13.0,5.0,8.0,0.0,0.0,1.0,0.0,1.0,-0.0,197437.796875,6797.681641,190640.109375,7.142857,0.0,32.68116,10.893721,19.064011,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
1200.0,406.0,794.0,0.0,0.0,135.333328,158.800003,103808.0,31872.0,0.676937,1721542144.0,0.676937,0.0,0.676937,0.676937,0.676937,62.0,64.0,0.155298,0.001081,0.154217,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,10718.871094,3202.661377,7516.208984,0.0,0.0,10.340696,2.954485,5.908969,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
