TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e s      ,Cause_Status,Dir_  <?>,State_FPA_FA,State_FPA_FPA,State_FRPA_FPA,State_PA_A,State_PA_PA,State_RPA_PA,State_SPA_SPA,TcpOpt_MwsS  T,label
0.4439424791052545,0.4450477490975318,0.4003446921767966,0.0,0.0,0.9503668237328952,0.1548123484806599,0.8223655516051863,0.1594603097836402,0.953016160024259,0.0,0.953016160024259,0.0,0.953016160024259,0.953016160024259,0.953016160024259,1.0,0.0,0.2087841170945311,0.021821734882206,0.219736047802025,0.4275221729490022,0.4484909456740442,0.3811219946571683,0.0,0.0,0.1984126984126984,0.0762711864406779,0.64,0.0,0.3968302467356799,0.3964053766068507,0.4163974378941716,0.0544487368865246,0.0,0.027924376582823,0.3961264274573152,0.3991852269968594,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0
0.0916882199214104,0.0894528888660287,0.1798616868100702,0.0,0.0,0.7507161613495006,0.2492413096478136,0.8223655516051863,0.1594603097836402,0.9975363234333544,0.0,0.9975363234333544,0.0,0.9975363234333544,0.9975363234333544,0.9975363234333544,1.0,0.0,0.2087841170945311,0.021821734882206,0.219736047802025,0.1238913525498891,0.1120724346076458,0.1500445235975066,0.0,0.0,0.238095238095238,0.1864406779661017,0.32,0.0,0.0782113198475079,0.0760314914128838,0.1786028361626007,0.2195824509231265,0.0,0.0075932248276118,0.0945694012074338,0.150142042363759,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0
0.4027967539315025,0.4023852149525164,0.4190300623936472,0.0,0.0,0.9385388284455184,0.1481023831120153,0.8223655516051863,0.1594603097836402,0.9993481929713476,0.0,0.9993481929713476,0.0,0.9993481929713476,0.9993481929713476,0.9993481929713476,1.0,0.0,0.2087841170945311,0.021821734882206,0.219736047802025,0.4079822616407982,0.4102615694164989,0.4029385574354407,0.0,0.0,0.3492063492063492,0.3050847457627119,0.32,0.0,0.3433464109043563,0.3417767713059769,0.4156362887152839,0.099739882438086,0.0,0.0253951260245375,0.3455608791104582,0.4024694433458214,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0
0.3480389010402199,0.3470109734156962,0.3885858894367119,0.0,0.0,0.9484951459690524,0.123104447220583,0.8223655516051863,0.1594603097836402,0.9997365971596396,0.0,0.9997365971596396,0.0,0.9997365971596396,0.9997365971596396,0.9997365971596396,1.0,0.0,0.2087841170945311,0.021821734882206,0.219736047802025,0.3621119733924611,0.3503018108651911,0.3882457702582368,0.0,0.0,0.5634920634920635,0.4915254237288136,0.52,0.0,0.2965336984925868,0.2946063036763556,0.3852980894125221,0.179159444379453,0.0,0.0225096619658346,0.2949424990932799,0.3876430983218586,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0
0.100391599489734,0.1002150327111875,0.1073563418997338,0.0,0.0,0.904464979775863,0.189757121943548,0.8223655516051863,0.1594603097836402,0.2111644770569443,0.0,0.2111644770569443,0.0,0.2111644770569443,0.2111644770569443,0.2111644770569443,1.0,0.0,0.2087841170945311,0.021821734882206,0.219736047802025,0.1029656319290465,0.1056338028169014,0.0970614425645592,0.0,0.0,0.0396825396825396,0.0,0.2,0.0,0.4044653000847357,0.4023161877211174,0.5034423999520228,0.0451852088823051,0.0,0.0304002061895006,0.4210644289993415,0.4587992881775785,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0
0.0054276444427663,0.0042370514413773,0.052391029277019,0.0,0.0,0.3435343023573465,1.0,0.8223655516051863,0.0199527983407481,0.9786236694919028,0.0,0.9786236694919028,0.0,0.9786236694919028,0.9786236694919028,0.9786236694919028,1.0,0.0,0.5740625612401424,0.0215611768537618,0.6105747159676259,0.0139966740576496,0.0104627766599597,0.0218165627782724,0.0,0.0,0.0952380952380952,0.0084745762711864,0.44,0.0,0.0046607094856113,0.0036246129587188,0.0523778802612757,0.707246420621579,0.0,0.0007061080966824,0.0089993603394591,0.0222526370153632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0
0.1031988715893491,0.1032463966258447,0.1013242288057943,0.0,0.0,0.9857373548579038,0.0866393661858228,0.8223655516051863,0.1065417547472509,0.7596101911298945,0.0,0.7596101911298945,0.0,0.7596101911298945,0.7596101911298945,0.7596101911298945,1.0,0.0,0.5740625612401424,0.0215611768537618,0.6105747159676259,0.1025498891352549,0.1004024144869215,0.1073018699910952,0.0,0.0,0.1031746031746031,0.1101694915254237,0.0,0.0,0.115574977684812,0.115214515539587,0.1321754984794572,0.1167034406305285,0.0,0.0082731557981853,0.1112583862655217,0.1410022983621343,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0
0.0001860906666091,0.0001891491441001,6.544788167022993e-05,0.0,0.0,1.0,0.0941619570909925,0.8223655516051863,0.1065417547472509,7.916752035642783e-06,0.0,7.916752035642783e-06,0.0,7.916752035642783e-06,7.916752035642783e-06,7.916752035642783e-06,1.0,0.0,0.5740625612401424,0.0215611768537618,0.6105747159676259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5229974158636674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
0.0832135430853832,0.0819342103880488,0.1336772983114446,0.0,0.0,0.8277818349854,0.2238157450750824,0.8223655516051863,0.1072073969489665,0.998241147700376,0.0,0.998241147700376,0.0,0.998241147700376,0.998241147700376,0.998241147700376,1.0,0.0,0.5740625612401424,0.0215611768537618,0.6105747159676259,0.1004711751662971,0.0937625754527163,0.1153161175422974,0.0,0.0,0.3253968253968253,0.2033898305084746,0.68,0.0,0.0709087587579773,0.0695687811380653,0.132621096291673,0.3618345221781772,0.0,0.0061173578947932,0.0790632399158502,0.1153095845156864,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0
0.0896776316321769,0.0896395492056012,0.0911798071469086,0.0,0.0,0.983606134880664,0.097535379825245,0.8223655516051863,0.1072073969489665,0.7739239788135717,0.0,0.7739239788135717,0.0,0.7739239788135717,0.7739239788135717,0.7739239788135717,1.0,0.0,0.5740625612401424,0.0215611768537618,0.6105747159676259,0.0896618625277161,0.0873239436619718,0.0948352626892252,0.0,0.0,0.1825396825396825,0.1694915254237288,0.12,0.0,0.0985485970116771,0.0981538622213122,0.1167277900437122,0.2319775156705614,0.0,0.0070728058013484,0.0949761410489955,0.1223154665222883,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0
