TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Cause_Status,State_A_PA,State_FA_FA,State_FA_FPA,State_FA_R,State_FRA_PA,State_FSA_FSA,State_FSPA_FSPA,State_FSRPA_FSPA,State_FSRPA_SPA,State_PA_R,State_R_A,State_SA_SA,State_SPA_FSPA,State_SPA_SPA,State_SRPA_FSPA,State_SRPA_SPA,State_SR_SA,State_S_SA,State__A,State__FA,TcpOpt_MwsS  T,label
0.0714309497032948,0.0784080884847662,0.0707775503540111,0.0,0.0,0.1517200647321428,0.969329372077029,0.0192680941647883,0.0,0.0120367572910789,0.0,0.0120367572910789,0.0,0.0120367572910789,0.0120367572910789,0.0120367572910789,1.0,0.0,0.1541420545580822,0.0258397798390411,0.1475296713528373,0.0797624098430207,0.0768361581920904,0.0721587492483463,0.0,0.0,0.0,0.0,0.0,0.0,0.1816462596763455,0.1898387298561928,0.180557709872675,0.0,0.0,0.1960921491728753,0.1929140773893289,0.1853670369036183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8983889119348373,0.6992942932754291,0.8968768168459952,0.0,0.0,0.1518372812499999,0.9969700701513068,0.349549211119459,0.0,0.157798583987968,0.0,0.157798583987968,0.0,0.157798583987968,0.157798583987968,0.157798583987968,1.0,0.0,0.0861761894610893,0.0415038783080068,0.0753157208241453,0.8896902842596521,0.6847457627118644,0.8965724594107035,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1755657158392548,0.1308322677371059,0.175807244193535,0.0360563277115493,0.0,0.1668426817016268,0.1328773306126474,0.1756852427639816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0005417430022903,0.014029313971636,0.0002237956053233,0.0,0.0,0.3691964151785714,0.0442916107290233,0.0023322063611319,0.0,0.0042888939753361,0.0,0.0042888939753361,0.0,0.0042888939753361,0.0042888939753361,0.0042888939753361,1.0,0.0,0.1322665603102673,0.0051658750513726,0.1310952472119189,0.0038184132371658,0.0056497175141242,0.0024052916416115,0.0,0.0,0.0,0.0,0.0,0.0,0.0032692525304087,0.0774316662024135,0.0014311521586427,0.0,0.0,0.0263456583620376,0.0323231217414282,0.0173410514376309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0005652459524981,0.0150980525208658,0.0002226009668607,0.0,0.0,0.3311011785714285,0.0438789566712517,0.0023322063611319,0.0,0.007170846187951,0.0,0.007170846187951,0.0,0.007170846187951,0.007170846187951,0.007170846187951,1.0,0.0,0.2779243998542184,0.0705066511291572,0.2596699617237138,0.0042426813746287,0.0067796610169491,0.0024052916416115,0.0,0.0,0.0,0.0,0.0,0.0,0.0020868249770828,0.0519086150423177,0.0008525366267239,0.0,0.0,0.0175081977967823,0.0241656345052587,0.0103717086565152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0005527110457206,0.0142668114270204,0.0002293705848153,0.0,0.0,0.375446421875,0.0462173294360385,0.0023322063611319,0.0,0.0028518679862813,0.0,0.0028518679862813,0.0,0.0028518679862813,0.0028518679862813,0.0028518679862813,1.0,0.0,0.0843167862030077,0.0258345775479521,0.0776021056778098,0.0038184132371658,0.0056497175141242,0.0024052916416115,0.0,0.0,0.0,0.0,0.0,0.0,0.0050098402441151,0.1183836144198909,0.0021998353134306,0.0,0.0,0.0396209562600291,0.0486104028316418,0.0260790248742296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0005824814493172,0.0154542987039424,0.0002317598617405,0.0,0.0,0.3389136785714285,0.0470426368638239,0.0023322063611319,0.0,0.0067113992167,0.0,0.0067113992167,0.0,0.0067113992167,0.0067113992167,0.0067113992167,1.0,0.0,0.1632176478273725,0.080271351503202,0.1422076285368376,0.0042426813746287,0.0067796610169491,0.0024052916416115,0.0,0.0,0.0,0.0,0.0,0.0,0.0022945216897361,0.0568076026645604,0.0009439561966269,0.0,0.0,0.0187067688773336,0.0258199595504031,0.0110817325442299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0005534944773942,0.0142837755309764,0.0002297687976362,0.0,0.0,0.37589284375,0.0463548844566712,0.0023322063611319,0.0,0.0044045307411541,0.0,0.0044045307411541,0.0,0.0044045307411541,0.0044045307411541,0.0044045307411541,1.0,0.0,0.1659531160820503,0.0803441835784479,0.144927875576589,0.0038184132371658,0.0056497175141242,0.0024052916416115,0.0,0.0,0.0,0.0,0.0,0.0,0.0032492854074109,0.076765524634768,0.0014271590029312,0.0,0.0,0.0256539794570877,0.0314745102598064,0.0168857793425935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0443101120268121,0.0340130284318382,0.0442490104411401,0.0,0.0,0.1721325602678571,0.9517765178817056,0.0041009266215877,0.0,0.029888237182507,0.0,0.029888237182507,0.0,0.029888237182507,0.029888237182507,0.029888237182507,1.0,0.0,0.219785040880741,0.0284253185102719,0.2125855844812316,0.0432753500212134,0.0293785310734463,0.0457005411906193,0.0,0.0,0.0,0.0,0.0,0.0,0.0451594521052624,0.0323603106556315,0.0452533369858637,0.0,0.0,0.0428461431574376,0.0289893400836094,0.0472796263793579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0001355336795317,0.0046142362760399,3.185702566879843e-05,0.0,0.0,0.1517857142857142,0.0068775790921595,0.0023478587528174,1.0,0.0882785037335858,0.0,0.0882785037335858,0.0,0.0882785037335858,0.0882785037335858,0.0882785037335858,1.0,0.0,0.3986742124698293,0.0415767103832527,0.3882584496382415,0.0021213406873143,0.0045197740112994,0.0006013229104028,0.0,0.0,0.0,0.0,0.0,0.0,3.751728443343066e-05,0.0011592607272211,9.773382056745606e-06,0.0,0.0,0.0007110936655301,0.0011777817837552,0.0002106229575409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0005660293841717,0.0151150166248218,0.0002229991796815,0.0,0.0,0.3314732142857142,0.0440165061898211,0.0023322063611319,0.0,0.0025767431529925,0.0,0.0025767431529925,0.0,0.0025767431529925,0.0025767431529925,0.0025767431529925,1.0,0.0,0.0842521471844206,0.0413738210307819,0.0734232552886423,0.0042426813746287,0.0067796610169491,0.0024052916416115,0.0,0.0,0.0,0.0,0.0,0.0,0.0058121389047834,0.1446517384565931,0.0023725335439192,0.0,0.0,0.0487237513843685,0.0672508062796788,0.0288635424346825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
