pRetran,SrcRetra,PCRatio,SrcWin,SrcLoss,DstRate,SrcLoad,Load,DstLoad,TcpRtt,Sum,AckDat,dTtl,Min,pLoss,DstLoss,Loss,StdDev,Rate,SrcRate,IdleTime,Dur,SrcPkts,SrcGap,DstBytes,DstGap,sTtl,DstWin,TotPkts,DstPkts,Mean,SrcBytes,TotBytes,dMeanPktSz,DstRetra,SynAck,label
0.0,0.0,-0.0,64128.0,0.0,28.599865,29057.462891,144326.359375,115268.898438,0.094301,0.174826,0.090177,64.0,0.174826,0.0,0.0,0.0,0.0,62.919704,28.599865,1721542400.0,0.174826,6.0,0.0,3022.0,0.0,62.0,31872.0,12.0,6.0,0.174826,761.0,3783.0,503.666656,0.0,0.004124,HTTP
0.0,0.0,-0.0,64128.0,0.0,29.182083,29648.996094,116494.875,86845.882812,0.079493,0.171338,0.078994,64.0,0.171338,0.0,0.0,0.0,0.0,64.200584,29.182083,1721542400.0,0.171338,6.0,0.0,2232.0,0.0,62.0,31872.0,12.0,6.0,0.171338,761.0,2993.0,372.0,0.0,0.000499,HTTP
0.0,0.0,-0.0,64128.0,0.0,29.530231,29860.970703,138815.71875,108954.742188,0.078994,0.169318,0.078994,64.0,0.169318,0.0,0.0,0.0,0.0,64.966507,29.530231,1721542400.0,0.169318,6.0,0.0,2767.0,0.0,62.0,31872.0,12.0,6.0,0.169318,758.0,3525.0,461.166656,0.0,0.0,HTTP
0.0,0.0,-0.0,64128.0,0.0,23.2523,29437.412109,89939.898438,60502.484375,0.078794,0.172026,0.077452,64.0,0.172026,0.0,0.0,0.0,0.0,58.130749,29.065374,1721542400.0,0.172026,6.0,0.0,1626.0,0.0,62.0,31872.0,11.0,5.0,0.172026,759.0,2385.0,325.200012,0.0,0.001342,HTTP
0.0,0.0,-0.0,63488.0,0.0,29.134134,29460.435547,122223.523438,92763.085938,0.078083,0.17162,0.077407,64.0,0.17162,0.0,0.0,0.0,0.0,64.095093,29.134134,1721542400.0,0.17162,6.0,0.0,2387.0,0.0,62.0,31872.0,12.0,6.0,0.17162,758.0,3145.0,397.833344,0.0,0.000676,HTTP
0.0,0.0,-0.0,64128.0,0.0,21.500406,23736.449219,53794.015625,30057.568359,0.078301,0.186043,0.077308,64.0,0.186043,0.0,0.0,0.0,0.0,48.375916,21.500406,1721542400.0,0.186043,5.0,0.0,873.0,0.0,62.0,31872.0,10.0,5.0,0.186043,690.0,1563.0,174.600006,0.0,0.000993,HTTP
0.0,0.0,-0.0,63488.0,0.0,54.156509,36783.101562,422204.15625,385421.0625,0.105147,0.18465,0.103147,64.0,0.18465,0.0,0.0,0.0,0.0,102.897369,43.325211,1721542400.0,0.18465,9.0,0.0,9785.0,0.0,62.0,31872.0,20.0,11.0,0.18465,955.0,10740.0,889.545471,0.0,0.002,HTTP
0.0,0.0,-0.0,64128.0,0.0,23.886015,26561.248047,67263.015625,40701.769531,0.088901,0.167462,0.088384,64.0,0.167462,0.0,0.0,0.0,0.0,53.743534,23.886015,1721542400.0,0.167462,5.0,0.0,1065.0,0.0,62.0,31872.0,10.0,5.0,0.167462,695.0,1760.0,213.0,0.0,0.000517,HTTP
0.0,0.0,-0.0,64128.0,0.0,41.554123,33528.242188,281523.25,247995.0,0.088901,0.168455,0.088384,64.0,0.168455,0.0,0.0,0.0,0.0,83.108246,35.617821,1721542400.0,0.168455,7.0,0.0,5968.0,0.0,62.0,31872.0,15.0,8.0,0.168455,823.0,6791.0,746.0,0.0,0.000517,HTTP
0.0,0.0,-0.0,62592.0,0.0,39.226196,32688.498047,220189.71875,187501.21875,0.07634,0.152959,0.075839,64.0,0.152959,0.0,0.0,0.0,0.0,78.452393,32.688496,1721542400.0,0.152959,6.0,0.0,4182.0,0.0,62.0,31872.0,13.0,7.0,0.152959,750.0,4932.0,597.428589,0.0,0.000501,HTTP
0.0,0.0,-0.0,63488.0,0.0,32.824123,33296.789062,152461.484375,119164.6875,0.076316,0.152327,0.075417,64.0,0.152327,0.0,0.0,0.0,0.0,72.213066,32.824123,1721542400.0,0.152327,6.0,0.0,2722.0,0.0,62.0,31872.0,12.0,6.0,0.152327,760.0,3482.0,453.666656,0.0,0.000899,HTTP
0.0,0.0,-0.0,62592.0,0.0,83.508087,64653.816406,691446.9375,626793.125,0.046883,0.107774,0.046172,64.0,0.107774,0.0,0.0,0.0,0.0,167.016174,74.229408,1721542400.0,0.107774,9.0,0.0,9382.0,0.0,62.0,31872.0,19.0,10.0,0.107774,979.0,10361.0,938.200012,0.0,0.000711,HTTP
0.0,0.0,-0.0,62592.0,0.0,38.061085,26050.697266,280670.90625,254620.203125,0.094379,0.236462,0.093375,64.0,0.236462,0.0,0.0,0.0,0.0,71.893158,29.603065,1721542400.0,0.236462,8.0,0.0,8362.0,0.0,62.0,31872.0,18.0,10.0,0.236462,879.0,9241.0,836.200012,0.0,0.001004,HTTP
0.0,0.0,-0.0,64000.0,0.0,15.939302,15990.308594,86403.773438,70413.460938,0.094868,0.31369,0.093864,64.0,0.31369,0.0,0.0,0.0,0.0,35.066467,15.939302,1721542400.0,0.31369,6.0,0.0,3313.0,0.0,62.0,31872.0,12.0,6.0,0.31369,752.0,4065.0,552.166687,0.0,0.001004,HTTP
0.0,0.0,-0.0,153984.0,0.0,128.32077,51781.203125,1515649.5,1463868.25,0.094868,0.529922,0.093864,64.0,0.529922,0.0,0.0,0.0,0.0,218.900131,88.692299,1721542400.0,0.529922,48.0,0.0,98392.0,0.0,62.0,31872.0,117.0,69.0,0.529922,3502.0,101894.0,1425.971069,0.0,0.001004,HTTP
0.0,0.0,-0.0,81536.0,0.0,59.168892,31047.53125,603673.3125,572625.8125,0.094868,0.371817,0.092918,64.0,0.371817,0.0,0.0,0.0,0.0,107.579803,45.721416,1721542400.0,0.371817,18.0,0.0,27823.0,0.0,62.0,31872.0,41.0,23.0,0.371817,1527.0,29350.0,1209.695679,0.0,0.00195,HTTP
0.0,0.0,-0.0,64128.0,0.0,25.68944,19344.148438,181264.703125,161920.546875,0.095373,0.311412,0.093423,64.0,0.311412,0.0,0.0,0.0,0.0,51.37888,22.47826,1721542400.0,0.311412,8.0,0.0,7090.0,0.0,62.0,31872.0,17.0,9.0,0.311412,860.0,7950.0,787.777771,0.0,0.00195,HTTP
0.0,0.0,-0.0,64128.0,0.0,15.973113,15538.644531,78919.960938,63381.3125,0.094967,0.313026,0.09413,64.0,0.313026,0.0,0.0,0.0,0.0,35.14085,15.973113,1721542400.0,0.313026,6.0,0.0,2975.0,0.0,62.0,31872.0,12.0,6.0,0.313026,729.0,3704.0,495.833344,0.0,0.000837,HTTP
0.0,0.0,-0.0,58752.0,0.0,49.143433,29643.318359,389687.75,360044.4375,0.092581,0.203486,0.088608,64.0,0.203486,0.0,0.0,0.0,0.0,88.458176,34.400402,1721542400.0,0.203486,8.0,0.0,10073.0,0.0,62.0,31872.0,19.0,11.0,0.203486,861.0,10934.0,915.727295,0.0,0.003973,HTTP
0.0,0.0,-0.0,64128.0,0.0,22.829487,22208.523438,111773.164062,89564.640625,0.093689,0.219015,0.092859,64.0,0.219015,0.0,0.0,0.0,0.0,50.224869,22.829487,1721542400.0,0.219015,6.0,0.0,2942.0,0.0,62.0,31872.0,12.0,6.0,0.219015,729.0,3671.0,490.333344,0.0,0.00083,HTTP
0.0,0.0,-0.0,64128.0,0.0,37.964752,30236.814453,286676.0625,256439.234375,0.095634,0.237062,0.094616,64.0,0.237062,0.0,0.0,0.0,0.0,80.147804,37.964752,1721542400.0,0.237062,10.0,0.0,8443.0,0.0,62.0,31872.0,20.0,10.0,0.237062,995.0,9438.0,844.299988,0.0,0.001018,HTTP
0.0,0.0,-0.0,64128.0,0.0,52.744755,33529.433594,467497.0625,433967.625,0.094065,0.24647,0.093573,64.0,0.24647,0.0,0.0,0.0,0.0,101.43222,44.630177,1721542400.0,0.24647,12.0,0.0,14398.0,0.0,62.0,31872.0,26.0,14.0,0.24647,1126.0,15524.0,1028.428589,0.0,0.000492,HTTP
0.0,0.0,-0.0,63488.0,0.0,40.266239,26575.71875,329023.5,302447.78125,0.095097,0.248347,0.093789,64.0,0.248347,0.0,0.0,0.0,0.0,76.505859,32.212994,1721542400.0,0.248347,9.0,0.0,10327.0,0.0,62.0,31872.0,20.0,11.0,0.248347,928.0,11255.0,938.818176,0.0,0.001308,HTTP
0.0,0.0,-0.0,59648.0,0.0,56.363766,34126.777344,588390.1875,554263.4375,0.106809,0.337096,0.103893,64.0,0.337096,0.0,0.0,0.0,0.0,109.761017,50.430737,1721542400.0,0.337096,18.0,0.0,24584.0,0.0,62.0,31872.0,38.0,20.0,0.337096,1522.0,26106.0,1229.199951,0.0,0.002916,HTTP
0.0,0.0,-0.0,64128.0,0.0,55.671535,38264.902344,491691.0,453426.09375,0.105838,0.21555,0.105333,64.0,0.21555,0.0,0.0,0.0,0.0,111.343071,51.032242,1721542400.0,0.21555,12.0,0.0,13235.0,0.0,62.0,31872.0,25.0,13.0,0.21555,1124.0,14359.0,1018.076904,0.0,0.000505,HTTP
0.0,0.0,-0.0,63488.0,0.0,21.616667,21028.693359,118390.164062,97361.46875,0.105333,0.231303,0.104834,64.0,0.231303,0.0,0.0,0.0,0.0,47.556667,21.616667,1721542400.0,0.231303,6.0,0.0,3377.0,0.0,62.0,31872.0,12.0,6.0,0.231303,729.0,4106.0,562.833313,0.0,0.000499,HTTP
0.0,0.0,-0.0,64128.0,0.0,21.146791,26644.957031,75747.804688,49102.847656,0.092187,0.189154,0.090664,64.0,0.189154,0.0,0.0,0.0,0.0,52.866978,26.433489,1721542400.0,0.189154,6.0,0.0,1451.0,0.0,62.0,31872.0,11.0,5.0,0.189154,756.0,2207.0,290.200012,0.0,0.001523,HTTP
0.0,0.0,-0.0,64128.0,0.0,21.091373,26532.947266,77320.976562,50788.027344,0.092187,0.189651,0.090664,64.0,0.189651,0.0,0.0,0.0,0.0,52.728432,26.364216,1721542400.0,0.189651,6.0,0.0,1504.0,0.0,62.0,31872.0,11.0,5.0,0.189651,754.0,2258.0,300.799988,0.0,0.001523,HTTP
0.0,0.0,-0.0,64128.0,0.0,58.762878,38292.027344,476428.0625,438136.03125,0.077244,0.187193,0.075743,64.0,0.187193,0.0,0.0,0.0,0.0,106.841599,42.736641,1721542400.0,0.187193,9.0,0.0,11183.0,0.0,62.0,31872.0,21.0,12.0,0.187193,1008.0,12191.0,931.916687,0.0,0.001501,HTTP
0.0,0.0,-0.0,62592.0,0.0,32.367523,29993.904297,174870.9375,144877.03125,0.078141,0.185371,0.076404,64.0,0.185371,0.0,0.0,0.0,0.0,64.735046,26.972937,1721542400.0,0.185371,6.0,0.0,3916.0,0.0,62.0,31872.0,13.0,7.0,0.185371,833.0,4749.0,559.428589,0.0,0.001737,HTTP
0.0,0.0,-0.0,64128.0,0.0,64.66761,42063.792969,617267.25,575203.4375,0.076404,0.201028,0.075904,64.0,0.201028,0.0,0.0,0.0,0.0,119.386353,49.744312,1721542400.0,0.201028,11.0,0.0,15565.0,0.0,62.0,31872.0,25.0,14.0,0.201028,1162.0,16727.0,1111.785767,0.0,0.0005,HTTP
0.0,0.0,-0.0,63488.0,0.0,24.872156,27697.632812,142467.71875,114770.078125,0.076404,0.201028,0.075904,64.0,0.201028,0.0,0.0,0.0,0.0,54.718746,24.872156,1721542400.0,0.201028,6.0,0.0,3460.0,0.0,62.0,31872.0,12.0,6.0,0.201028,835.0,4295.0,576.666687,0.0,0.0005,HTTP
0.0,0.0,-0.0,64128.0,0.0,33.096874,34155.972656,203082.421875,168926.4375,0.089613,0.181286,0.089116,64.0,0.181286,0.0,0.0,0.0,0.0,71.709892,33.096874,1721542400.0,0.181286,7.0,0.0,4466.0,0.0,62.0,31872.0,14.0,7.0,0.181286,902.0,5368.0,638.0,0.0,0.000497,HTTP
0.0,0.0,-0.0,63488.0,0.0,54.708187,38835.519531,545214.5,506379.0,0.089613,0.274182,0.089116,64.0,0.274182,0.0,0.0,0.0,0.0,109.416374,51.060974,1721542400.0,0.274182,15.0,0.0,18511.0,0.0,62.0,31872.0,31.0,16.0,0.274182,1426.0,19937.0,1156.9375,0.0,0.000497,HTTP
0.0,0.0,-0.0,60416.0,0.0,65.190819,39722.941406,592193.375,552470.4375,0.089498,0.184075,0.088627,64.0,0.184075,0.0,0.0,0.0,0.0,114.083931,43.460545,1721542400.0,0.184075,9.0,0.0,13771.0,0.0,62.0,31872.0,22.0,13.0,0.184075,1028.0,14799.0,1059.307739,0.0,0.000871,HTTP
0.0,0.0,-0.0,64128.0,0.0,37.621059,36245.203125,245719.265625,209474.0625,0.092186,0.186066,0.091365,64.0,0.186066,0.0,0.0,0.0,0.0,80.616554,37.621059,1721542400.0,0.186066,8.0,0.0,5568.0,0.0,62.0,31872.0,16.0,8.0,0.186066,963.0,6531.0,696.0,0.0,0.000821,HTTP
0.0,0.0,-0.0,64128.0,0.0,37.844181,33519.132812,252409.875,218890.734375,0.078286,0.184969,0.076765,64.0,0.184969,0.0,0.0,0.0,0.0,75.688362,32.43787,1721542400.0,0.184969,7.0,0.0,5783.0,0.0,62.0,31872.0,15.0,8.0,0.184969,904.0,6687.0,722.875,0.0,0.001521,HTTP
0.0,0.0,-0.0,53376.0,0.0,70.671768,36879.789062,626695.4375,589815.6875,0.08945,0.183949,0.088949,64.0,0.183949,0.0,0.0,0.0,0.0,114.162079,38.054028,1721542400.0,0.183949,8.0,0.0,14605.0,0.0,62.0,31872.0,22.0,14.0,0.183949,969.0,15574.0,1043.214233,0.0,0.000501,HTTP
0.0,0.0,-0.0,62592.0,0.0,39.147369,40400.085938,252213.46875,211813.375,0.092238,0.153267,0.091734,64.0,0.153267,0.0,0.0,0.0,0.0,84.819305,39.147369,1721542400.0,0.153267,7.0,0.0,4734.0,0.0,62.0,31872.0,14.0,7.0,0.153267,902.0,5636.0,676.285706,0.0,0.000504,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.91206,31814.992188,193742.328125,161927.328125,0.076366,0.182304,0.059804,64.0,0.182304,0.0,0.0,0.0,0.0,71.309464,32.91206,1721542400.0,0.182304,7.0,0.0,4304.0,0.0,62.0,31872.0,14.0,7.0,0.182304,845.0,5149.0,614.857117,0.0,0.016562,HTTP
0.0,0.0,-0.0,227456.0,0.0,106.608322,34364.960938,1263614.5,1229249.625,0.105997,0.862972,0.104508,64.0,0.862972,0.0,0.0,0.0,0.0,166.865204,59.098091,1721542400.0,0.862972,52.0,0.0,134042.0,0.0,62.0,31872.0,145.0,93.0,0.862972,3779.0,137821.0,1441.311768,0.0,0.001489,HTTP
0.0,0.0,-0.0,60672.0,0.0,28.78319,20061.882812,223386.34375,203324.453125,0.106951,0.27794,0.105455,64.0,0.27794,0.0,0.0,0.0,0.0,53.968483,21.587393,1721542400.0,0.27794,7.0,0.0,7947.0,0.0,62.0,31872.0,16.0,9.0,0.27794,813.0,8760.0,883.0,0.0,0.001496,HTTP
0.0,0.0,-0.0,92032.0,0.0,54.266495,26715.8125,585209.875,558494.0625,0.123746,0.479117,0.12325,64.0,0.479117,0.0,0.0,0.0,0.0,96.009949,39.656284,1721542400.0,0.479117,20.0,0.0,34734.0,0.0,62.0,31872.0,47.0,27.0,0.479117,1684.0,36418.0,1286.444458,0.0,0.000496,HTTP
0.0,0.0,-0.0,64128.0,0.0,17.159355,21620.787109,53605.824219,31985.037109,0.16812,0.233109,0.167192,64.0,0.233109,0.0,0.0,0.0,0.0,42.898388,21.449194,1721542400.0,0.233109,6.0,0.0,1165.0,0.0,62.0,31872.0,11.0,5.0,0.233109,756.0,1921.0,233.0,0.0,0.000928,HTTP
0.0,0.0,-0.0,158592.0,0.0,228.722107,88959.445312,2708339.0,2619379.5,0.061611,0.297304,0.060627,64.0,0.297304,0.0,0.0,0.0,0.0,383.445892,151.360214,1721542400.0,0.297304,46.0,0.0,98775.0,0.0,62.0,31872.0,115.0,69.0,0.297304,3379.0,102154.0,1431.521729,0.0,0.000984,HTTP
0.0,0.0,-0.0,63488.0,0.0,38.386829,38386.832031,157785.234375,119398.398438,0.061734,0.130253,0.06074,64.0,0.130253,0.0,0.0,0.0,0.0,84.451027,38.386829,1721542400.0,0.130253,6.0,0.0,2332.0,0.0,62.0,31872.0,12.0,6.0,0.130253,750.0,3082.0,388.666656,0.0,0.000994,HTTP
0.0,0.0,-0.0,62592.0,0.0,48.070759,45378.796875,250737.078125,205358.28125,0.061785,0.124816,0.061277,64.0,0.124816,0.0,0.0,0.0,0.0,104.153313,48.070759,1721542400.0,0.124816,7.0,0.0,3738.0,0.0,62.0,31872.0,14.0,7.0,0.124816,825.0,4563.0,534.0,0.0,0.000508,HTTP
0.0,0.0,-0.0,60672.0,0.0,56.014172,38761.808594,385769.5625,347007.78125,0.061277,0.142821,0.060428,64.0,0.142821,0.0,0.0,0.0,0.0,105.026573,42.010628,1721542400.0,0.142821,7.0,0.0,6969.0,0.0,62.0,31872.0,16.0,9.0,0.142821,807.0,7776.0,774.333313,0.0,0.000849,HTTP
0.0,0.0,-0.0,64128.0,0.0,77.318321,39474.515625,684731.0625,645256.5,0.061872,0.142269,0.061023,64.0,0.142269,0.0,0.0,0.0,0.0,126.520889,42.17363,1721542400.0,0.142269,7.0,0.0,12518.0,0.0,62.0,31872.0,19.0,12.0,0.142269,818.0,13336.0,1043.166626,0.0,0.000849,HTTP
0.0,0.0,-0.0,62592.0,0.0,92.009941,49157.308594,962215.9375,913058.625,0.061872,0.249973,0.060521,64.0,0.249973,0.0,0.0,0.0,0.0,168.018143,72.007774,1721542400.0,0.249973,19.0,0.0,29770.0,0.0,62.0,31872.0,43.0,24.0,0.249973,1621.0,31391.0,1240.416626,0.0,0.001351,HTTP
0.0,0.0,-0.0,62592.0,0.0,42.355831,36030.695312,257297.5625,221266.875,0.063393,0.141657,0.062888,64.0,0.141657,0.0,0.0,0.0,0.0,84.711662,35.296528,1721542400.0,0.141657,6.0,0.0,4570.0,0.0,62.0,31872.0,13.0,7.0,0.141657,765.0,5335.0,652.857117,0.0,0.000505,HTTP
0.0,0.0,-0.0,64128.0,0.0,65.877113,49422.476562,488837.46875,439415.0,0.058271,0.136618,0.057719,64.0,0.136618,0.0,0.0,0.0,0.0,131.754227,58.557438,1721542400.0,0.136618,9.0,0.0,8337.0,0.0,62.0,31872.0,19.0,10.0,0.136618,949.0,9286.0,833.700012,0.0,0.000552,HTTP
0.0,0.0,-0.0,64128.0,0.0,39.488235,39488.234375,154857.0625,115368.828125,0.062935,0.12662,0.060438,64.0,0.12662,0.0,0.0,0.0,0.0,86.874115,39.488235,1721542400.0,0.12662,6.0,0.0,2191.0,0.0,62.0,31872.0,12.0,6.0,0.12662,750.0,2941.0,365.166656,0.0,0.002497,HTTP
0.0,0.0,-0.0,64128.0,0.0,31.466084,38829.148438,138136.109375,99306.960938,0.063432,0.127121,0.060935,64.0,0.127121,0.0,0.0,0.0,0.0,78.665207,39.332603,1721542400.0,0.127121,6.0,0.0,1972.0,0.0,62.0,31872.0,11.0,5.0,0.127121,740.0,2712.0,394.399994,0.0,0.002497,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.077244,34386.804688,87250.101562,52863.296875,0.060341,0.124699,0.059826,64.0,0.124699,0.0,0.0,0.0,0.0,72.173798,32.077244,1721542400.0,0.124699,5.0,0.0,1030.0,0.0,62.0,31872.0,10.0,5.0,0.124699,669.0,1699.0,206.0,0.0,0.000515,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.668797,35151.625,74876.875,39725.253906,0.059866,0.122441,0.058872,64.0,0.122441,0.0,0.0,0.0,0.0,73.504791,32.668797,1721542400.0,0.122441,5.0,0.0,759.0,0.0,62.0,31872.0,10.0,5.0,0.122441,672.0,1431.0,151.800003,0.0,0.000994,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.802212,40018.699219,101555.648438,61536.949219,0.059368,0.121943,0.058872,64.0,0.121943,0.0,0.0,0.0,0.0,82.005531,41.002766,1721542400.0,0.121943,6.0,0.0,1172.0,0.0,62.0,31872.0,11.0,5.0,0.121943,732.0,1904.0,234.399994,0.0,0.000496,HTTP
0.0,0.0,-0.0,64128.0,0.0,31.790436,39038.65625,123537.632812,84498.976562,0.062201,0.125824,0.061303,64.0,0.125824,0.0,0.0,0.0,0.0,79.476089,39.738045,1721542400.0,0.125824,6.0,0.0,1661.0,0.0,62.0,31872.0,11.0,5.0,0.125824,736.0,2397.0,332.200012,0.0,0.000898,HTTP
0.0,0.0,-0.0,63360.0,0.0,56.603165,48969.824219,395057.75,346087.90625,0.059497,0.123668,0.058996,64.0,0.123668,0.0,0.0,0.0,0.0,121.292496,56.603165,1721542400.0,0.123668,8.0,0.0,6114.0,0.0,62.0,31872.0,16.0,8.0,0.123668,865.0,6979.0,764.25,0.0,0.000501,HTTP
0.0,0.0,-0.0,63488.0,0.0,40.430832,39525.179688,162887.734375,123362.554688,0.059988,0.123668,0.058979,64.0,0.123668,0.0,0.0,0.0,0.0,88.94783,40.430832,1721542400.0,0.123668,6.0,0.0,2288.0,0.0,62.0,31872.0,12.0,6.0,0.123668,733.0,3021.0,381.333344,0.0,0.001009,HTTP
0.0,0.0,-0.0,64128.0,0.0,32.540958,39699.972656,115455.328125,75755.351562,0.059465,0.122922,0.058961,64.0,0.122922,0.0,0.0,0.0,0.0,81.352402,40.676201,1721542400.0,0.122922,6.0,0.0,1455.0,0.0,62.0,31872.0,11.0,5.0,0.122922,732.0,2187.0,291.0,0.0,0.000504,HTTP
0.0,0.0,-0.0,60672.0,0.0,72.318611,51895.835938,599492.375,547596.5,0.060693,0.138277,0.060693,64.0,0.138277,0.0,0.0,0.0,0.0,144.637222,65.086746,1721542400.0,0.138277,10.0,0.0,10411.0,0.0,62.0,31872.0,21.0,11.0,0.138277,996.0,11407.0,946.454529,0.0,0.0,HTTP
0.0,0.0,-0.0,64128.0,0.0,74.049004,46714.339844,688655.6875,641941.375,0.060693,0.189064,0.060693,64.0,0.189064,0.0,0.0,0.0,0.0,142.808792,63.470573,1721542400.0,0.189064,13.0,0.0,16254.0,0.0,62.0,31872.0,28.0,15.0,0.189064,1196.0,17450.0,1083.599976,0.0,0.0,HTTP
0.0,0.0,-0.0,64128.0,0.0,71.441841,51266.664062,596510.8125,545244.125,0.060738,0.139974,0.058958,64.0,0.139974,0.0,0.0,0.0,0.0,142.883682,64.297653,1721542400.0,0.139974,10.0,0.0,10493.0,0.0,62.0,31872.0,21.0,11.0,0.139974,996.0,11489.0,953.909119,0.0,0.00178,HTTP
0.0,0.0,-0.0,83968.0,0.0,155.502274,87201.664062,1718952.25,1631750.625,0.059188,0.199354,0.058688,64.0,0.199354,0.0,0.0,0.0,0.0,300.972137,140.453674,1721542400.0,0.199354,29.0,0.0,41973.0,0.0,62.0,31872.0,61.0,32.0,0.199354,2250.0,44223.0,1311.65625,0.0,0.0005,HTTP
0.0,0.0,-0.0,492800.0,0.0,446.818146,123121.789062,5450162.0,5327040.0,0.060809,0.619939,0.056572,64.0,0.619939,0.0,0.0,0.0,0.0,671.033752,222.602539,1721542400.0,0.619939,139.0,0.0,414295.0,0.0,62.0,31872.0,417.0,278.0,0.619939,9610.0,423905.0,1490.269775,0.0,0.004237,HTTP
0.0,0.0,-0.0,64128.0,0.0,36.352268,40132.90625,158437.734375,118304.828125,0.057562,0.137543,0.056576,64.0,0.137543,0.0,0.0,0.0,0.0,79.974991,36.352268,1721542400.0,0.137543,6.0,0.0,2440.0,0.0,62.0,31872.0,12.0,6.0,0.137543,827.0,3267.0,406.666656,0.0,0.000986,HTTP
0.0,0.0,-0.0,64128.0,0.0,36.350155,40188.730469,149820.796875,109632.070312,0.057066,0.137551,0.056576,64.0,0.137551,0.0,0.0,0.0,0.0,79.970345,36.350155,1721542400.0,0.137551,6.0,0.0,2261.0,0.0,62.0,31872.0,12.0,6.0,0.137551,829.0,3090.0,376.833344,0.0,0.00049,HTTP
0.0,0.0,-0.0,75392.0,0.0,87.544762,46541.980469,931253.4375,884711.5,0.057066,0.2513,0.056576,64.0,0.2513,0.0,0.0,0.0,0.0,155.192993,63.668919,1721542400.0,0.2513,17.0,0.0,29054.0,0.0,62.0,31872.0,40.0,23.0,0.2513,1553.0,30607.0,1263.217407,0.0,0.00049,HTTP
0.0,0.0,-0.0,56832.0,0.0,65.000137,39520.082031,570224.5,530704.4375,0.056576,0.184615,0.055571,64.0,0.184615,0.0,0.0,0.0,0.0,113.750237,43.333424,1721542400.0,0.184615,9.0,0.0,13267.0,0.0,62.0,31872.0,22.0,13.0,0.184615,1026.0,14293.0,1020.538452,0.0,0.001005,HTTP
0.0,0.0,-0.0,58752.0,0.0,56.310429,41084.085938,438860.9375,397776.84375,0.061446,0.177587,0.060917,64.0,0.177587,0.0,0.0,0.0,0.0,106.989815,45.048344,1721542400.0,0.177587,9.0,0.0,9712.0,0.0,62.0,31872.0,20.0,11.0,0.177587,1026.0,10738.0,882.909119,0.0,0.000529,HTTP
0.0,0.0,-0.0,63488.0,0.0,57.843224,46891.570312,436574.9375,389683.34375,0.075114,0.155593,0.07461,64.0,0.155593,0.0,0.0,0.0,0.0,115.686447,51.416199,1721542400.0,0.155593,9.0,0.0,8421.0,0.0,62.0,31872.0,19.0,10.0,0.155593,1026.0,9447.0,842.099976,0.0,0.000504,HTTP
0.0,0.0,-0.0,64128.0,0.0,77.723686,43242.632812,830343.375,787100.6875,0.075114,0.283054,0.07461,64.0,0.283054,0.0,0.0,0.0,0.0,141.315796,60.059212,1721542400.0,0.283054,18.0,0.0,29114.0,0.0,62.0,31872.0,41.0,23.0,0.283054,1620.0,30734.0,1265.82605,0.0,0.000504,HTTP
0.0,0.0,-0.0,53888.0,0.0,100.48555,49294.191406,1064793.125,1015498.9375,0.046026,0.248792,0.044033,64.0,0.248792,0.0,0.0,0.0,0.0,172.835144,68.33017,1721542400.0,0.248792,18.0,0.0,32844.0,0.0,62.0,31872.0,44.0,26.0,0.248792,1623.0,34467.0,1263.230713,0.0,0.001993,HTTP
0.0,0.0,-0.0,299264.0,0.0,179.38591,72695.40625,2169981.5,2097286.0,0.071857,0.680098,0.07005,64.0,0.680098,0.0,0.0,0.0,0.0,308.779022,127.922745,1721542400.0,0.680098,88.0,0.0,179756.0,0.0,62.0,31872.0,211.0,123.0,0.680098,6251.0,186007.0,1461.430908,0.0,0.001807,HTTP
0.0,0.0,-0.0,64128.0,0.0,19.449482,21666.722656,44928.304688,23261.582031,0.07544,0.205661,0.068956,64.0,0.205661,0.0,0.0,0.0,0.0,43.761337,19.449482,1721542400.0,0.205661,5.0,0.0,747.0,0.0,62.0,31872.0,10.0,5.0,0.205661,696.0,1443.0,149.399994,0.0,0.006484,HTTP
0.0,0.0,-0.0,62592.0,0.0,34.695118,29143.898438,245225.078125,216081.1875,0.107345,0.23058,0.104878,64.0,0.23058,0.0,0.0,0.0,0.0,69.390236,30.358227,1721542400.0,0.23058,8.0,0.0,7006.0,0.0,62.0,31872.0,17.0,9.0,0.23058,959.0,7965.0,778.444458,0.0,0.002467,HTTP
0.0,0.0,-0.0,66688.0,0.0,57.375431,38240.722656,572606.8125,534366.0625,0.117298,0.278865,0.115311,64.0,0.278865,0.0,0.0,0.0,0.0,111.164894,50.203503,1721542400.0,0.278865,15.0,0.0,19791.0,0.0,62.0,31872.0,32.0,17.0,0.278865,1428.0,21219.0,1164.176514,0.0,0.001987,HTTP
0.0,0.0,-0.0,831104.0,0.0,382.247498,146839.828125,4735659.0,4588819.5,0.120624,0.986272,0.120119,64.0,0.986272,1.597444,10.0,10.0,0.0,623.560242,240.298828,1721542400.0,0.986272,238.0,0.0,567228.0,0.0,62.0,31872.0,616.0,378.0,0.986272,18179.0,585407.0,1500.603149,0.0,0.000505,HTTP
