TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e s      ,Cause_Status,Dir_   ?>,State_A_PA,State_FPA_FPA,State_PA_A,State_PA_PA,State_SPA_SPA,State__PA,TcpOpt_Mws   T,TcpOpt_MwsS  T,label
0.22421459193289356,0.48650656102995793,0.19318316890526566,0.0,0.0,0.5958156391752577,0.2546515585412668,0.5096308186195827,0.0,0.9996920439211979,0.0,0.9996920439211979,0.0,0.9996920439211979,0.9996920439211979,0.9996920439211979,0.33333333333333215,0.0,0.1615041621226135,0.02227506224904103,0.17789127852299166,0.42416452442159375,0.45333333333333337,0.4083333333333333,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.18647219446726293,0.4332454872142356,0.15579521198482857,0.019960066666666665,0.0,0.005436664292163604,0.3575491547918491,0.3962920335931858,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0
0.39517937963712624,0.41161178509532065,0.3935575894449067,0.0,0.0,0.5619401855670103,0.5295905115163148,0.5658105939004815,0.0,0.9948665318621187,0.0,0.9948665318621187,0.0,0.9948665318621187,0.9948665318621187,0.9948665318621187,0.33333333333333215,0.0,0.1615041621226135,0.02227506224904103,0.17789127852299166,0.4010282776349614,0.4066666666666667,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3299740801817562,0.36766997014788383,0.31886164858580396,0.0,0.0,0.005165050265341561,0.32174636186612593,0.3900036322586217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0
0.47166956452490616,0.5961871750433276,0.45703078568881494,0.0,0.0,0.5396683298969072,0.4341199001919386,0.5658105939004815,0.0,0.9872192726295457,0.0,0.9872192726295457,0.0,0.9872192726295457,0.9872192726295457,0.9872192726295457,0.33333333333333215,0.0,0.1615041621226135,0.02227506224904103,0.17789127852299166,0.5835475578406168,0.6133333333333334,0.5666666666666667,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0,0.3981158247348162,0.5397180587531473,0.37430769705962014,0.07153076666666666,0.0,0.007574029256988094,0.4917620228477192,0.5585088261434418,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0
0.16988970441845958,0.10113889576627878,0.17862237014144777,0.0,0.0,0.49545177835051546,0.7691618761996161,0.5658105939004815,0.0,0.14644026677257926,0.0,0.14644026677257926,0.0,0.14644026677257926,0.14644026677257926,0.14644026677257926,0.33333333333333215,0.0,0.1615041621226135,0.02227506224904103,0.17789127852299166,0.11825192802056554,0.11333333333333334,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.9421092404360187,0.5873198386302013,0.9604181073369836,0.0,0.0,0.010346943953617878,0.5828901495834166,0.8088116266577157,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
0.43465219064810273,0.5,0.4271365743492214,0.0,0.0,0.5703996494845361,0.5517850499040307,0.40048154093097915,0.0,0.9988743950273344,0.0,0.9988743950273344,0.0,0.9988743950273344,0.9988743950273344,0.9988743950273344,0.33333333333333215,0.0,0.4287690332555667,0.024249085892460574,0.477085705093303,0.44215938303341895,0.4866666666666667,0.4166666666666667,0.0,0.0,0.7894736842105263,0.0,0.7894736842105263,0.0,0.36166781008722243,0.4460846496856943,0.34482435457520294,0.2659574333333333,0.0,0.005671948573283285,0.3845464660059728,0.40479409136263605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0
0.10476089351366417,0.22047536518940333,0.09139129917984072,0.0,0.0,0.6331318711340206,0.24094166794625718,0.40048154093097915,0.0,0.752995587163089,0.0,0.752995587163089,0.0,0.752995587163089,0.752995587163089,0.752995587163089,0.33333333333333215,0.0,0.4287690332555667,0.024249085892460574,0.477085705093303,0.1979434447300771,0.19333333333333336,0.20416666666666666,0.0,0.0,0.3157894736842105,0.0,0.3157894736842105,0.0,0.11453282959820153,0.25547290397084826,0.09684101157660319,0.23809523333333335,0.0,0.0033683180389740943,0.19837776745482566,0.26035062014843874,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0
0.02389073968384588,0.06610547165139886,0.01938963508855343,0.0,0.0,0.5505154793814433,0.22770894433781189,0.40048154093097915,0.0,0.08923454961148425,0.0,0.08923454961148425,0.0,0.08923454961148425,0.08923454961148425,0.08923454961148425,0.0,0.0,0.4287690332555667,0.024249085892460574,0.477085705093303,0.05141388174807198,0.06666666666666667,0.04583333333333333,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.20806822908246542,0.6028661477626496,0.16091383366954684,0.15151516666666665,0.0,0.007382640825092265,0.538067450553175,0.45769570248065505,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0
0.07595927956147219,0.25575637534043083,0.05491501248068466,0.0,0.0,0.6655927835051546,0.13642402975047985,0.40048154093097915,0.0,0.998081517310969,0.0,0.998081517310969,0.0,0.998081517310969,0.998081517310969,0.998081517310969,0.0,0.0,0.4287690332555667,0.024249085892460574,0.477085705093303,0.2133676092544987,0.21333333333333335,0.21666666666666667,0.0,0.0,0.47368421052631576,0.0,0.47368421052631576,0.0,0.06276901123401368,0.2242840772801348,0.043954229648393024,0.32258063333333337,0.0,0.0027392199467607737,0.16570013004679413,0.2086959824034527,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0
0.023120926960699735,0.0230255013617232,0.02369844288600975,0.0,0.0,0.4793814432989691,0.2783109404990403,0.40048154093097915,0.0,0.8838679190147192,0.0,0.8838679190147192,0.0,0.8838679190147192,0.8838679190147192,0.8838679190147192,0.33333333333333215,0.0,0.4287690332555667,0.024249085892460574,0.477085705093303,0.03598971722365039,0.02666666666666667,0.04583333333333333,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0,0.020023783034174066,0.017652071256942445,0.019853600600685264,0.8333333333333334,0.0,0.0005217410310030103,0.01810765992739334,0.04620857739804103,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0
0.10786668967256414,0.2847239415696955,0.08715678117199573,0.0,0.0,0.5927835051546392,0.2085021708253359,0.40048154093097915,0.0,0.9352532429488742,0.0,0.9352532429488742,0.0,0.9352532429488742,0.9352532429488742,0.9352532429488742,0.33333333333333215,0.0,0.4287690332555667,0.024249085892460574,0.477085705093303,0.23907455012853468,0.26666666666666666,0.225,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.09524314277093093,0.26817114496493094,0.07450122284285014,0.1030928,0.0,0.003275431224848628,0.2224654676716023,0.23144960195223183,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0
