TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e s      ,Cause_Status,State_FA_A,State_FPA_FPA,State_FPA_PA,State_FRPA_FPA,State_FSPA_FSPA,State_PA_PA,State_RA_PA,State_R_PA,State_SA_SPA,State_SPA_SPA,State_S_RA,State__PA,TcpOpt_MwsS  T,label
0.08658081530735348,0.06424606151537884,0.3589071856287426,0.0,0.0,0.14811484330681426,0.09012065196078428,1.5688981628202148e-05,0.5790697674418605,0.022380523799755327,0.0,0.022380523799755327,0.0,0.022380523799755327,0.022380523799755327,0.022380523799755327,1.0,0.0,0.08364513290386723,0.044414241922203154,0.07778702163061563,0.3235294117647059,0.29411764705882354,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06339220772648294,0.04460727007505068,0.2514175654174179,0.0,0.0,0.020218856488088265,0.22391919763179385,0.4253049688141202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08961086328311309,0.06946736684171043,0.33420658682634735,0.0,0.0,0.14559290487720514,0.09517972549019604,1.5688981628202148e-05,0.5790697674418605,0.021343025819821903,0.0,0.021343025819821903,0.0,0.021343025819821903,0.021343025819821903,0.021343025819821903,1.0,0.0,0.12323617725889555,0.02475173857402208,0.12012611128162877,0.3235294117647059,0.3235294117647059,0.3055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.06904648200760409,0.051096404669083995,0.24486783054289285,0.0,0.0,0.021201708422988633,0.26089340086821966,0.40881439005344855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09280924725752603,0.07288822205551387,0.33420658682634735,0.0,0.0,0.15276248772051193,0.09517972549019604,1.5688981628202148e-05,0.5790697674418605,0.022414679266816968,0.0,0.022414679266816968,0.0,0.022414679266816968,0.022414679266816968,0.022414679266816968,1.0,0.0,0.102361168022463,0.1908612017737919,0.07666833594494613,0.3235294117647059,0.3235294117647059,0.3055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0680405806973323,0.05105724802013335,0.23316060950047984,0.0,0.0,0.020188048026906387,0.24842000141386897,0.3892688561473726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09617596723059227,0.07648912228057014,0.33420658682634735,0.0,0.0,0.16030942926323072,0.09517972549019604,1.5688981628202148e-05,0.5790697674418605,0.021772227936475215,0.0,0.021772227936475215,0.0,0.021772227936475215,0.021772227936475215,0.021772227936475215,1.0,0.0,0.08321387547273743,0.01971210603069414,0.08070691242750754,0.3235294117647059,0.3235294117647059,0.3055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.07252487468035368,0.05515752023482606,0.2400406560447112,0.0,0.0,0.020783751999087465,0.25575033449227746,0.40075530578534463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09971102320231182,0.08027006751687922,0.33420658682634735,0.0,0.0,0.16823370736769286,0.09517972549019604,1.5688981628202148e-05,0.5790697674418605,0.021841428692385666,0.0,0.021841428692385666,0.0,0.021841428692385666,0.021841428692385666,0.021841428692385666,1.0,0.0,0.06192104361611372,0.02485094393904822,0.05867378533081325,0.3235294117647059,0.3235294117647059,0.3055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.07487706638784908,0.057686836536173576,0.23928013083092262,0.0,0.0,0.020717902834836092,0.2549400362545944,0.39948559273289236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.10341441517268468,0.0842310577644411,0.33420658682634735,0.0,0.0,0.17653533310273264,0.09517972549019604,1.5688981628202148e-05,0.5790697674418605,0.02704476426464751,0.0,0.02704476426464751,0.0,0.02704476426464751,0.02704476426464751,0.02704476426464751,1.0,0.0,0.06346067294967993,0.022509697324431307,0.060534222897113216,0.3235294117647059,0.3235294117647059,0.3055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.06266588577685868,0.04888680915745977,0.19324333777653702,0.0,0.0,0.016731837151686066,0.20589030182686027,0.3226256895516705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.10728614314171085,0.08837209302325581,0.33420658682634735,0.0,0.0,0.18521429539951575,0.09517972549019604,1.5688981628202148e-05,0.5790697674418605,0.017075406304606397,0.0,0.017075406304606397,0.0,0.017075406304606397,0.017075406304606397,0.017075406304606397,1.0,0.0,0.08382784633263249,0.01996011944325949,0.0812884674409964,0.3235294117647059,0.3235294117647059,0.3055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.10290320858594967,0.08125193658182368,0.3060670963398973,0.0,0.0,0.02650060448127645,0.3260978981430238,0.5109884541010077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.11968689504250483,0.0950337584396099,0.4165419161676647,0.0,0.0,0.1825781086129367,0.11659663235294115,1.5688981628202148e-05,0.5790697674418605,0.6501059538181124,0.0,0.6501059538181124,0.0,0.6501059538181124,0.6501059538181124,0.6501059538181124,1.0,0.0,0.20466456635788996,0.015347069969543952,0.20299500831946754,0.3676470588235294,0.3529411764705882,0.36111111111111105,0.0,0.0,0.125,0.0,0.13333333333333333,0.0,0.003039141679665193,0.0023142307549298574,0.01002579034694279,0.19047618666666669,0.0,0.0007909700689957899,0.009421671455083507,0.01586166716988092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.11553460707572315,0.09719429857464366,0.33420658682634735,0.0,0.0,0.20370429539951576,0.09517972549019604,1.5688981628202148e-05,0.5790697674418605,0.02654293900059461,0.0,0.02654293900059461,0.0,0.02654293900059461,0.02654293900059461,0.02654293900059461,1.0,0.0,0.12611122679976086,0.025346970764178925,0.1229261909762047,0.3235294117647059,0.3235294117647059,0.3055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.07117502716630845,0.0574818175670146,0.19689681487800426,0.0,0.0,0.017048172291285787,0.20978288325306357,0.32872530919400605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.11991134304070926,0.1018754688672168,0.33420658682634735,0.0,0.0,0.2135152909028018,0.09517972549019604,1.5688981628202148e-05,0.5790697674418605,0.024932669581038368,0.0,0.024932669581038368,0.0,0.024932669581038368,0.024932669581038368,0.024932669581038368,1.0,0.0,0.08334016269556047,0.014771678852392337,0.081503858186733,0.3235294117647059,0.3235294117647059,0.3055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.07858924056226808,0.06414488972967092,0.2096133346273721,0.0,0.0,0.01814922349404737,0.22333166917646036,0.3499559367875131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
