TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e s      ,Cause_Status,Dir_  <?>,State_A_A,State_A_PA,State_FA_FA,State_FPA_FPA,State_FRPA_FPA,State_PA_A,State_PA_PA,State_RPA_PA,State_SPA_SPA,State__PA,TcpOpt_Mws   T,TcpOpt_MwsS  T,label
17862.0,17158.0,704.0,0.0,0.0,1143.866699,88.0,64128.0,46336.0,2.063298,1721542656.0,2.063298,0.0,2.063298,2.063298,2.063298,62.0,64.0,0.169903,0.000993,0.16891,23.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,64483.171875,62094.761719,2388.40918,0.0,0.0,10.662541,6.785254,3.392627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1592.0,1514.0,78.0,0.0,0.0,1514.0,78.0,64128.0,46336.0,0.000419,1721542656.0,0.000419,0.0,0.000419,0.000419,0.000419,62.0,64.0,0.169903,0.000993,0.16891,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2386.63501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
562822.0,549912.0,12910.0,0.0,0.0,1494.32605,76.390533,64128.0,203776.0,4.845712,1721542656.0,4.845712,0.0,4.845712,4.845712,4.845712,62.0,64.0,0.169903,0.000993,0.16891,537.0,368.0,169.0,0.0,0.0,11.0,11.0,0.0,-0.0,926595.6875,905407.4375,21188.216797,2.007299,0.0,110.613258,75.737061,34.669827,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
177192.0,172662.0,4530.0,0.0,0.0,1501.408691,76.779663,64128.0,245248.0,2.157943,1721542656.0,2.157943,0.0,2.157943,2.157943,2.157943,62.0,64.0,0.169903,0.000993,0.16891,174.0,115.0,59.0,0.0,0.0,1.0,1.0,0.0,-0.0,651045.9375,634533.875,16512.021484,0.571429,0.0,80.168938,52.828087,26.877447,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1600.0,1514.0,86.0,0.0,0.0,1514.0,86.0,64128.0,245248.0,0.001297,1721542656.0,0.001297,0.0,0.001297,0.001297,0.001297,62.0,64.0,0.169903,0.000993,0.16891,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,771.01001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
22302.0,21262.0,1040.0,0.0,0.0,1417.466675,86.666664,64128.0,246144.0,0.706756,1721542656.0,0.706756,0.0,0.706756,0.706756,0.706756,62.0,64.0,0.169903,0.000993,0.16891,27.0,15.0,12.0,0.0,0.0,1.0,1.0,0.0,-0.0,235430.609375,224631.984375,10798.634766,3.571429,0.0,36.787804,19.808817,15.564071,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1592.0,1514.0,78.0,0.0,0.0,1514.0,78.0,64128.0,246144.0,0.000996,1721542656.0,0.000996,0.0,0.000996,0.000996,0.000996,62.0,64.0,0.169903,0.000993,0.16891,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1004.016052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
72240.0,69530.0,2710.0,0.0,0.0,1311.886841,93.448273,64128.0,246144.0,1.949422,1721542656.0,1.949422,0.0,1.949422,1.949422,1.949422,62.0,64.0,0.169903,0.000993,0.16891,82.0,53.0,29.0,0.0,0.0,0.0,0.0,0.0,-0.0,290695.40625,279955.8125,10739.59375,0.0,0.0,41.550777,26.674574,14.363232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
111390.0,107390.0,4000.0,0.0,0.0,1394.675293,86.95652,64128.0,247680.0,4.655286,1721542656.0,4.655286,0.0,4.655286,4.655286,4.655286,61.0,64.0,0.169903,0.000993,0.16891,123.0,77.0,46.0,0.0,0.0,21.0,19.0,2.0,-0.0,188877.765625,182151.65625,6726.117676,14.583333,0.0,26.206768,16.325529,9.666431,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
11466.0,10216.0,1250.0,0.0,0.0,1021.599976,113.63636,64128.0,247680.0,3.307776,1721542656.0,3.307776,0.0,3.307776,3.307776,3.307776,61.0,64.0,0.169903,0.000993,0.16891,21.0,10.0,11.0,0.0,0.0,3.0,1.0,2.0,-0.0,24988.390625,22238.507812,2749.884033,12.5,0.0,6.046359,2.720861,3.023179,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
10044.0,9328.0,716.0,0.0,0.0,1166.0,119.333336,64128.0,247680.0,4.269717,1721542656.0,4.269717,0.0,4.269717,4.269717,4.269717,62.0,64.0,0.169903,0.000993,0.16891,14.0,8.0,6.0,0.0,0.0,3.0,0.0,3.0,-0.0,16411.390625,15292.816406,1118.575195,17.647059,0.0,3.044698,1.639453,1.171038,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
105896.0,101152.0,4744.0,0.0,0.0,1149.45459,94.879997,64128.0,247680.0,4.863863,1721542656.0,4.863863,0.0,4.863863,4.863863,4.863863,62.0,64.0,0.169903,0.000993,0.16891,138.0,88.0,50.0,0.0,0.0,4.0,4.0,0.0,-0.0,172131.5,164483.25,7648.241699,2.816901,0.0,28.166912,17.887016,10.074297,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
12360.0,10702.0,1658.0,0.0,0.0,629.529419,110.533333,64128.0,247680.0,4.76345,1721542656.0,4.76345,0.0,4.76345,4.76345,4.76345,62.0,64.0,0.169903,0.000993,0.16891,32.0,17.0,15.0,0.0,0.0,3.0,0.0,3.0,-0.0,19516.945312,16917.150391,2599.796387,8.571429,0.0,6.507888,3.35891,2.939046,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
31070.0,29382.0,1688.0,0.0,0.0,1175.280029,120.571426,64128.0,247680.0,4.191093,1721542656.0,4.191093,0.0,4.191093,4.191093,4.191093,62.0,64.0,0.169903,0.000993,0.16891,39.0,25.0,14.0,0.0,0.0,3.0,0.0,3.0,-0.0,56834.816406,53841.800781,2993.013916,7.142857,0.0,9.066847,5.72643,3.101816,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
20250.0,18124.0,2126.0,0.0,0.0,697.076904,125.058823,64128.0,247680.0,3.97365,1721542656.0,3.97365,0.0,3.97365,3.97365,3.97365,62.0,64.0,0.169903,0.000993,0.16891,43.0,26.0,17.0,0.0,0.0,1.0,0.0,1.0,-0.0,39113.660156,35085.125,4028.538086,2.272727,0.0,10.569628,6.291445,4.026525,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
201752.0,197538.0,4214.0,0.0,0.0,1441.883179,79.509438,64128.0,247680.0,4.815295,1721542656.0,4.815295,0.0,4.815295,4.815295,4.815295,62.0,64.0,0.169903,0.000993,0.16891,190.0,137.0,53.0,0.0,0.0,2.0,0.0,2.0,-0.0,332659.9375,325790.1875,6869.775879,1.041667,0.0,39.249931,28.243336,10.798923,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1580.0,1514.0,66.0,0.0,0.0,1514.0,66.0,64128.0,247680.0,0.042729,1721542656.0,0.042729,0.0,0.042729,0.042729,0.042729,62.0,64.0,0.169903,0.000993,0.16891,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,23.403309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
566524.0,551492.0,15032.0,0.0,0.0,1490.518921,77.484535,64128.0,247680.0,4.972467,1721542656.0,4.972467,0.0,4.972467,4.972467,4.972467,62.0,64.0,0.169903,0.000993,0.16891,564.0,370.0,194.0,0.0,0.0,21.0,21.0,0.0,-0.0,908936.375,884875.875,24060.492188,3.589744,0.0,113.22348,74.208641,38.813732,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
134784.0,131784.0,3000.0,0.0,0.0,1497.54541,83.333336,64128.0,247680.0,4.464789,1721542656.0,4.464789,0.0,4.464789,4.464789,4.464789,62.0,64.0,0.169903,0.000993,0.16891,124.0,88.0,36.0,0.0,0.0,3.0,0.0,3.0,-0.0,238674.671875,233447.984375,5226.674805,2.362205,0.0,27.548895,19.485804,7.839117,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1592.0,1514.0,78.0,0.0,0.0,1514.0,78.0,64128.0,247680.0,0.000512,1721542656.0,0.000512,0.0,0.000512,0.000512,0.000512,62.0,64.0,0.169903,0.000993,0.16891,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1953.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
1592.0,1514.0,78.0,0.0,0.0,1514.0,78.0,64128.0,247680.0,0.000999,1721542656.0,0.000999,0.0,0.000999,0.000999,0.000999,62.0,64.0,0.169903,0.000993,0.16891,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1001.000977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
1592.0,1514.0,78.0,0.0,0.0,1514.0,78.0,64128.0,247680.0,0.000521,1721542656.0,0.000521,0.0,0.000521,0.000521,0.000521,62.0,64.0,0.169903,0.000993,0.16891,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1919.385742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
1592.0,1514.0,78.0,0.0,0.0,1514.0,78.0,64128.0,247680.0,0.001005,1721542656.0,0.001005,0.0,0.001005,0.001005,0.001005,62.0,64.0,0.169903,0.000993,0.16891,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,995.024902,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
14258.0,13626.0,632.0,0.0,0.0,1514.0,79.0,64128.0,244864.0,1.217566,1721542656.0,1.217566,0.0,1.217566,1.217566,1.217566,62.0,64.0,0.169903,0.000993,0.16891,17.0,9.0,8.0,0.0,0.0,5.0,5.0,0.0,-0.0,83215.195312,79581.71875,3633.478516,22.727273,0.0,13.140971,6.570486,5.749175,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
740866.0,727098.0,13768.0,0.0,0.0,1493.014404,81.952377,64128.0,246272.0,4.922113,1721542656.0,4.922113,0.0,4.922113,4.922113,4.922113,62.0,64.0,0.169903,0.000993,0.16891,655.0,487.0,168.0,0.0,0.0,19.0,18.0,1.0,-0.0,1201584.75,1179339.0,22245.730469,2.818991,0.0,132.869766,98.738083,33.92852,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
146656.0,142592.0,4064.0,0.0,0.0,1455.020386,88.347824,64128.0,247680.0,4.193433,1721542656.0,4.193433,0.0,4.193433,4.193433,4.193433,62.0,64.0,0.169903,0.000993,0.16891,144.0,98.0,46.0,0.0,0.0,6.0,3.0,3.0,-0.0,276838.5625,269253.375,7585.193848,4.0,0.0,34.100941,23.131407,10.731065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1580.0,1514.0,66.0,0.0,0.0,1514.0,66.0,64128.0,247680.0,0.042929,1721542656.0,0.042929,0.0,0.042929,0.042929,0.042929,62.0,64.0,0.169903,0.000993,0.16891,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,23.294275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
12646.0,12112.0,534.0,0.0,0.0,1514.0,76.285713,64128.0,242176.0,4.861347,1721542656.0,4.861347,0.0,4.861347,4.861347,4.861347,62.0,64.0,0.169903,0.000993,0.16891,15.0,8.0,7.0,0.0,0.0,4.0,4.0,0.0,-0.0,18194.132812,17440.433594,753.700562,21.052632,0.0,2.87986,1.43993,1.234226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
222238.0,215186.0,7052.0,0.0,0.0,1484.041382,76.652176,64128.0,247680.0,4.938222,1721542656.0,4.938222,0.0,4.938222,4.938222,4.938222,62.0,64.0,0.169903,0.000993,0.16891,237.0,145.0,92.0,0.0,0.0,18.0,18.0,0.0,-0.0,357501.96875,346200.71875,11301.233398,7.058824,0.0,47.790482,29.160294,18.427685,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
263812.0,257512.0,6300.0,0.0,0.0,1497.162842,76.829269,64128.0,247680.0,4.889127,1721542656.0,4.889127,0.0,4.889127,4.889127,4.889127,62.0,64.0,0.169903,0.000993,0.16891,254.0,172.0,82.0,0.0,0.0,3.0,3.0,0.0,-0.0,429097.46875,418913.25,10184.231445,1.167315,0.0,51.747482,34.975571,16.567375,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1044042.0,1023366.0,20676.0,0.0,0.0,1489.615723,77.729324,64128.0,244864.0,4.965714,1721542656.0,4.965714,0.0,4.965714,4.965714,4.965714,62.0,64.0,0.169903,0.000993,0.16891,953.0,687.0,266.0,0.0,0.0,2.0,0.0,2.0,-0.0,1679478.125,1646292.125,33185.964844,0.209424,0.0,191.71463,138.147308,53.36594,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
132866.0,129968.0,2898.0,0.0,0.0,1382.638306,87.818184,64128.0,251520.0,4.862704,1721542656.0,4.862704,0.0,4.862704,4.862704,4.862704,62.0,64.0,0.169903,0.000993,0.16891,127.0,94.0,33.0,0.0,0.0,0.0,0.0,0.0,-0.0,216171.09375,211546.5,4624.587891,0.0,0.0,25.91151,19.125162,6.580701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
21994.0,21196.0,798.0,0.0,0.0,1514.0,72.545456,64128.0,252288.0,2.17737,1721542656.0,2.17737,0.0,2.17737,2.17737,2.17737,62.0,64.0,0.169903,0.000993,0.16891,25.0,14.0,11.0,0.0,0.0,4.0,4.0,0.0,-0.0,74982.203125,72314.765625,2667.438232,13.793103,0.0,11.022471,5.970506,4.592697,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
394362.0,385434.0,8928.0,0.0,0.0,1411.846191,84.226418,64128.0,467072.0,3.440609,1721542656.0,3.440609,0.0,3.440609,3.440609,3.440609,62.0,64.0,0.169903,0.000993,0.16891,379.0,273.0,106.0,0.0,0.0,0.0,0.0,0.0,-0.0,913482.5,892918.6875,20563.800781,0.0,0.0,109.864273,79.055771,30.517853,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
5788.0,4246.0,1542.0,0.0,0.0,326.615387,140.181824,64128.0,467072.0,4.241954,1721542656.0,4.241954,0.0,4.241954,4.241954,4.241954,62.0,64.0,0.169903,0.000993,0.16891,24.0,13.0,11.0,0.0,0.0,3.0,0.0,3.0,-0.0,10036.884766,7392.819824,2644.064697,11.111111,0.0,5.42203,2.828885,2.357404,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1492.0,746.0,746.0,0.0,0.0,149.199997,149.199997,64128.0,467072.0,4.48736,1721542656.0,4.48736,0.0,4.48736,4.48736,4.48736,62.0,64.0,0.169903,0.000993,0.16891,10.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,-0.0,2128.645752,1064.322876,1064.322876,9.090909,0.0,2.005634,0.891393,0.891393,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1894.0,970.0,924.0,0.0,0.0,194.0,154.0,64128.0,467712.0,4.560298,1721542656.0,4.560298,0.0,4.560298,4.560298,4.560298,62.0,64.0,0.169903,0.000993,0.16891,11.0,5.0,6.0,0.0,0.0,2.0,0.0,2.0,-0.0,2712.103516,1361.314575,1350.78894,15.384615,0.0,2.192839,0.877136,1.09642,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
4746.0,3774.0,972.0,0.0,0.0,539.142883,121.5,64128.0,467712.0,4.958659,1721542656.0,4.958659,0.0,4.958659,4.958659,4.958659,62.0,64.0,0.169903,0.000993,0.16891,15.0,7.0,8.0,0.0,0.0,1.0,0.0,1.0,-0.0,6592.104492,5219.152832,1372.951782,6.25,0.0,2.823344,1.210005,1.411672,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
37892.0,36336.0,1556.0,0.0,0.0,1514.0,70.727272,64128.0,467712.0,4.848083,1721542656.0,4.848083,0.0,4.848083,4.848083,4.848083,62.0,64.0,0.169903,0.000993,0.16891,46.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,-0.0,59913.164062,57461.0625,2452.103271,0.0,0.0,9.28202,4.744143,4.331609,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
802230.0,786668.0,15562.0,0.0,0.0,1451.416992,82.338623,64128.0,467712.0,4.985751,1721542656.0,4.985751,0.0,4.985751,4.985751,4.985751,62.0,64.0,0.169903,0.000993,0.16891,731.0,542.0,189.0,0.0,0.0,1.0,0.0,1.0,-0.0,1284776.5,1259937.75,24838.785156,0.136612,0.0,146.417252,108.509224,37.707458,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
412284.0,401586.0,10698.0,0.0,0.0,1492.884766,78.087593,64128.0,468480.0,4.9712,1721542656.0,4.9712,0.0,4.9712,4.9712,4.9712,62.0,64.0,0.169903,0.000993,0.16891,406.0,269.0,137.0,0.0,0.0,12.0,12.0,0.0,-0.0,660949.4375,643859.0,17090.441406,2.870813,0.0,81.469261,53.910526,27.35758,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
199186.0,193924.0,5262.0,0.0,0.0,1491.723022,78.537315,64128.0,468480.0,4.523087,1721542656.0,4.523087,0.0,4.523087,4.523087,4.523087,62.0,64.0,0.169903,0.000993,0.16891,197.0,130.0,67.0,0.0,0.0,3.0,1.0,2.0,-0.0,349525.875,340356.9375,9168.958984,1.5,0.0,43.333237,28.520344,14.591805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
292.0,0.0,292.0,0.0,0.0,0.0,146.0,64070.78952380952,614217.3212583413,2.816152,1721542656.0,2.816152,0.0,2.816152,2.816152,2.816152,62.0,64.0,0.169903,0.000993,0.16891,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-0.0,414.750336,0.0,414.750336,0.0,0.0,0.355094,0.0,0.355094,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0
146.0,0.0,146.0,0.0,0.0,0.0,146.0,64070.78952380952,614217.3212583413,0.0,1721542656.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.169903,0.000993,0.16891,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0
224.0,78.0,146.0,0.0,0.0,78.0,146.0,64128.0,468480.0,0.0,1721542656.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.169903,0.000993,0.16891,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
1580.0,1514.0,66.0,0.0,0.0,1514.0,66.0,64128.0,468480.0,0.04194,1721542656.0,0.04194,0.0,0.04194,0.04194,0.04194,62.0,64.0,0.169903,0.000993,0.16891,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,23.843586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
110692.0,107692.0,3000.0,0.0,0.0,1455.297241,78.947365,64128.0,468480.0,2.717621,1721542656.0,2.717621,0.0,2.717621,2.717621,2.717621,62.0,64.0,0.169903,0.000993,0.16891,112.0,74.0,38.0,0.0,0.0,12.0,12.0,0.0,-0.0,321336.9375,312735.28125,8601.640625,9.677419,0.0,40.844547,26.861729,13.614849,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
20080.0,19682.0,398.0,0.0,0.0,1514.0,79.599998,64128.0,464512.0,0.602292,1721542656.0,0.602292,0.0,0.602292,0.602292,0.602292,62.0,64.0,0.169903,0.000993,0.16891,18.0,13.0,5.0,0.0,0.0,2.0,2.0,0.0,-0.0,245555.3125,241318.171875,4237.147461,10.0,0.0,28.225512,19.923891,6.641297,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
415240.0,404568.0,10672.0,0.0,0.0,1487.382324,77.333336,64128.0,468480.0,4.850809,1721542656.0,4.850809,0.0,4.850809,4.850809,4.850809,62.0,64.0,0.169903,0.000993,0.16891,410.0,272.0,138.0,0.0,0.0,13.0,13.0,0.0,-0.0,682238.375,664765.0,17473.373047,3.073286,0.0,84.315834,55.86697,28.242712,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
137168.0,133508.0,3660.0,0.0,0.0,1451.17395,83.181816,64128.0,468480.0,4.9519,1721542656.0,4.9519,0.0,4.9519,4.9519,4.9519,62.0,64.0,0.169903,0.000993,0.16891,136.0,92.0,44.0,0.0,0.0,12.0,10.0,2.0,-0.0,219122.359375,213343.5625,5778.791992,8.108108,0.0,27.262262,18.376785,8.683536,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
186962.0,183458.0,3504.0,0.0,0.0,1467.66394,79.63636,64128.0,462720.0,3.253744,1721542656.0,3.253744,0.0,3.253744,3.253744,3.253744,62.0,64.0,0.169903,0.000993,0.16891,169.0,125.0,44.0,0.0,0.0,0.0,0.0,0.0,-0.0,455883.46875,447462.375,8421.068359,0.0,0.0,51.632828,38.109943,13.215546,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
308800.0,302866.0,5934.0,0.0,0.0,1506.796021,79.120003,64128.0,467072.0,4.995637,1721542656.0,4.995637,0.0,4.995637,4.995637,4.995637,61.0,64.0,0.169903,0.000993,0.16891,276.0,201.0,75.0,0.0,0.0,10.0,10.0,0.0,-0.0,491973.3125,482597.125,9376.181641,3.496503,0.0,55.048035,40.034935,14.812926,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1106640.0,1086958.0,19682.0,0.0,0.0,1486.946655,84.472099,64128.0,468480.0,4.178073,1721542656.0,4.178073,0.0,4.178073,4.178073,4.178073,62.0,64.0,0.169903,0.000993,0.16891,964.0,731.0,233.0,0.0,0.0,5.0,0.0,5.0,-0.0,2115942.0,2078416.625,37525.433594,0.515996,0.0,230.489029,174.721695,55.527992,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
