TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e s      ,Cause_Status,State_A_A,State_A_FA,State_A_PA,State_FA_A,State_FA_FPA,State_FA_PA,State_FPA_FPA,State_FPA_FSPA,State_FPA_PA,State_FRPA_FPA,State_FSPA_FSPA,State_PA_A,State_PA_FPA,State_PA_PA,State_PA_SPA,State_RA_PA,State_R_,State_R_PA,State_SA_SPA,State_SPA_FSPA,State_SPA_SPA,State_S_RA,State_S_SA,State__FA,State__PA,State__SA,TcpOpt_MwsS  T,label
32752.0,31139.0,1613.0,0.0,0.0,1004.483887,73.318184,64256.0,31872.0,0.821492,1721542656.0,0.821492,0.0,0.821492,0.821492,0.821492,62.0,64.0,0.060483,0.008939,0.051544,53.0,31.0,22.0,0.0,0.0,0.0,0.0,0.0,-0.0,308463.125,293466.03125,14997.102539,0.0,0.0,63.299458,36.518917,25.563244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
33196.0,31649.0,1547.0,0.0,0.0,1054.966675,73.666664,64256.0,31872.0,0.752407,1721542656.0,0.752407,0.0,0.752407,0.752407,0.752407,62.0,64.0,0.065201,0.00303,0.062171,51.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,-0.0,340975.03125,325302.65625,15672.368164,0.0,0.0,66.453392,38.542969,26.581358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33790.0,32243.0,1547.0,0.0,0.0,1074.766724,73.666664,64256.0,34816.0,0.636473,1721542656.0,0.636473,0.0,0.636473,0.636473,0.636473,62.0,64.0,0.061262,0.00149,0.059772,51.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,-0.0,410298.625,391771.53125,18527.101562,0.0,0.0,78.55793,45.563599,31.423172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34636.0,32843.0,1793.0,0.0,0.0,1094.766724,74.708336,64256.0,31872.0,2.857143,1721542656.0,2.857143,0.0,2.857143,2.857143,2.857143,62.0,64.0,0.190064,0.004058,0.186006,54.0,30.0,24.0,0.0,0.0,2.0,2.0,0.0,-0.0,93710.398438,88897.195312,4813.199707,3.571429,0.0,18.549999,10.15,8.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2248.0,1229.0,1019.0,0.0,0.0,122.900002,78.384613,64256.0,31872.0,1.377548,1721542656.0,1.377548,0.0,1.377548,1.377548,1.377548,62.0,64.0,0.160092,0.001505,0.158587,23.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,-0.0,11893.59668,6428.813965,5464.782227,0.0,0.0,15.970406,6.533348,8.71113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
620.0,214.0,406.0,0.0,0.0,71.333336,81.199997,64256.0,31872.0,4.629745,1721542656.0,4.629745,0.0,4.629745,4.629745,4.629745,61.0,64.0,0.51034,0.000995,0.509345,8.0,3.0,5.0,0.0,0.0,4.0,1.0,3.0,-0.0,808.683838,247.097839,561.585999,33.333333,0.0,1.511962,0.431989,0.863978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
321.0,150.0,171.0,0.0,0.0,75.0,85.5,64256.0,31872.0,3.7948,1721542656.0,3.7948,0.0,3.7948,3.7948,3.7948,61.0,64.0,0.51034,0.000995,0.509345,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,339.411835,158.111099,181.30072,0.0,0.0,0.790555,0.263518,0.263518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
1816.0,1035.0,781.0,0.0,0.0,147.857147,78.099998,64256.0,31872.0,4.023772,1721542656.0,4.023772,0.0,4.023772,4.023772,4.023772,62.0,64.0,0.51034,0.000995,0.509345,17.0,7.0,10.0,0.0,0.0,1.0,0.0,1.0,-0.0,3163.201172,1765.50769,1397.693604,5.555556,0.0,3.976369,1.491138,2.236707,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
1102.0,489.0,613.0,0.0,0.0,81.5,87.571426,64256.0,31872.0,4.770407,1721542656.0,4.770407,0.0,4.770407,4.770407,4.770407,62.0,64.0,0.33936,0.001131,0.338229,13.0,6.0,7.0,0.0,0.0,1.0,0.0,1.0,-0.0,1566.323364,684.218323,882.10498,7.142857,0.0,2.515508,1.048129,1.257754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
1154.0,770.0,384.0,0.0,0.0,192.5,76.800003,64256.0,31872.0,0.896117,1721542656.0,0.896117,0.0,0.896117,0.896117,0.896117,62.0,64.0,0.33936,0.001131,0.338229,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,7909.681641,5160.040527,2749.641113,0.0,0.0,8.927406,3.347777,4.463703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
960.0,290.0,670.0,0.0,0.0,72.5,95.714287,64256.0,31872.0,4.288615,1721542656.0,4.288615,0.0,4.288615,4.288615,4.288615,62.0,64.0,0.308046,0.0,0.308046,11.0,4.0,7.0,0.0,0.0,3.0,0.0,3.0,-0.0,1479.265381,406.658081,1072.6073,21.428571,0.0,2.331755,0.699526,1.399053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
1704.0,993.0,711.0,0.0,0.0,165.5,79.0,64256.0,31872.0,3.883827,1721542656.0,3.883827,0.0,3.883827,3.883827,3.883827,62.0,64.0,0.308046,0.0,0.308046,15.0,6.0,9.0,0.0,0.0,1.0,0.0,1.0,-0.0,3007.343018,1705.534302,1301.808716,6.25,0.0,3.604692,1.28739,2.059824,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2422.0,1387.0,1035.0,0.0,0.0,126.090912,79.615387,64256.0,31872.0,3.334306,1721542656.0,3.334306,0.0,3.334306,3.334306,3.334306,62.0,64.0,0.156925,0.000803,0.156122,24.0,11.0,13.0,0.0,0.0,3.0,1.0,2.0,-0.0,5319.248047,3025.51709,2293.730713,11.111111,0.0,6.897987,2.999125,3.59895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2236.0,1349.0,887.0,0.0,0.0,134.899994,80.63636,64256.0,31872.0,1.486048,1721542656.0,1.486048,0.0,1.486048,1.486048,1.486048,62.0,64.0,0.169648,0.000993,0.168655,21.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,-0.0,10885.24707,6540.838379,4344.408691,0.0,0.0,13.458515,6.056332,6.729258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
3188.0,2083.0,1105.0,0.0,0.0,189.363632,78.928574,64256.0,31872.0,3.431074,1721542656.0,3.431074,0.0,3.431074,3.431074,3.431074,62.0,64.0,0.325598,0.000994,0.324604,25.0,11.0,14.0,0.0,0.0,1.0,0.0,1.0,-0.0,6810.695801,4416.109863,2394.585449,3.846154,0.0,6.994895,2.914539,3.788901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
2326.0,1439.0,887.0,0.0,0.0,143.899994,80.63636,64256.0,31872.0,2.635409,1721542656.0,2.635409,0.0,2.635409,2.635409,2.635409,62.0,64.0,0.307011,0.000496,0.306515,21.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,-0.0,6383.828613,3934.114014,2449.7146,0.0,0.0,7.588954,3.41503,3.794477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
518.0,222.0,296.0,0.0,0.0,74.0,74.0,8222720.0,4077568.0,3.02943,1721542656.0,3.02943,0.0,3.02943,3.02943,3.02943,62.0,64.0,0.000505,0.000505,0.0,7.0,3.0,4.0,0.0,0.0,5.0,2.0,3.0,-0.0,977.081543,390.832611,586.248901,41.666667,0.0,1.980571,0.66019,0.990285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
2438.0,1419.0,1019.0,0.0,0.0,157.666672,78.384613,64256.0,31872.0,1.436602,1721542656.0,1.436602,0.0,1.436602,1.436602,1.436602,62.0,64.0,0.164331,0.000505,0.163826,22.0,9.0,13.0,0.0,0.0,1.0,0.0,1.0,-0.0,12267.837891,7027.694336,5240.143066,4.347826,0.0,14.617827,5.568696,8.353045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
296.0,74.0,222.0,0.0,0.0,74.0,74.0,8222720.0,4077568.0,3.071007,1721542656.0,3.071007,0.0,3.071007,3.071007,3.071007,62.0,64.0,0.000996,0.000996,0.0,4.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,-0.0,385.54129,0.0,385.54129,33.333333,0.0,0.976878,0.0,0.651252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
2366.0,1479.0,887.0,0.0,0.0,164.333328,80.63636,64256.0,31872.0,1.188813,1721542656.0,1.188813,0.0,1.188813,1.188813,1.188813,62.0,64.0,0.155305,0.000996,0.154309,20.0,9.0,11.0,0.0,0.0,1.0,0.0,1.0,-0.0,14279.790039,8849.163086,5430.626953,4.761905,0.0,15.982329,6.729402,8.411752,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
434.0,140.0,294.0,0.0,0.0,70.0,98.0,64256.0,31872.0,1.131908,1721542656.0,1.131908,0.0,1.131908,1.131908,1.131908,62.0,64.0,0.308247,0.001544,0.306703,5.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,-0.0,1880.011353,494.739838,1385.271484,16.666667,0.0,3.533856,0.883464,1.766928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
132.0,66.0,66.0,0.0,0.0,66.0,66.0,64256.0,31872.0,0.0,1721542656.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.164331,0.000505,0.163826,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2658.0,1551.0,1107.0,0.0,0.0,172.333328,79.071426,64256.0,31872.0,4.367879,1721542656.0,4.367879,0.0,4.367879,4.367879,4.367879,62.0,64.0,0.308247,0.001544,0.306703,23.0,9.0,14.0,0.0,0.0,4.0,0.0,4.0,-0.0,4408.546875,2525.710938,1882.83606,14.814815,0.0,5.03677,1.831553,2.976273,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
2866.0,1831.0,1035.0,0.0,0.0,152.583328,79.615387,64256.0,31872.0,2.383054,1721542656.0,2.383054,0.0,2.383054,2.383054,2.383054,62.0,64.0,0.170644,0.000984,0.16966,25.0,12.0,13.0,0.0,0.0,3.0,1.0,2.0,-0.0,8845.791992,5636.464844,3209.327148,10.714286,0.0,10.071111,4.615926,5.035555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2656.0,1769.0,887.0,0.0,0.0,176.899994,80.63636,64256.0,31872.0,1.842241,1721542656.0,1.842241,0.0,1.842241,1.842241,1.842241,61.0,64.0,0.200783,0.001543,0.19924,21.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,-0.0,10422.088867,6917.661621,3504.42749,0.0,0.0,10.856342,4.885354,5.428171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2872.0,1853.0,1019.0,0.0,0.0,185.300003,78.384613,64256.0,31872.0,1.996076,1721542656.0,1.996076,0.0,1.996076,1.996076,1.996076,61.0,64.0,0.232081,0.001003,0.231078,23.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,-0.0,10456.515625,6685.116211,3771.399414,0.0,0.0,11.021625,4.508846,6.011795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
1115.0,390.0,725.0,0.0,0.0,78.0,80.555557,64256.0,31872.0,4.509239,1721542656.0,4.509239,0.0,4.509239,4.509239,4.509239,62.0,64.0,0.161031,0.001004,0.160027,14.0,5.0,9.0,0.0,0.0,4.0,0.0,4.0,-0.0,1697.847656,553.530212,1144.317261,22.222222,0.0,2.88297,0.887068,1.774135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2229.0,1697.0,532.0,0.0,0.0,242.428574,76.0,64256.0,31872.0,4.818559,1721542656.0,4.818559,0.0,4.818559,4.818559,4.818559,62.0,64.0,0.161031,0.001004,0.160027,14.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,3172.732666,2415.659912,757.072754,0.0,0.0,2.697902,1.245185,1.245185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
2926.0,2039.0,887.0,0.0,0.0,203.899994,80.63636,64256.0,31872.0,1.362248,1721542656.0,1.362248,0.0,1.362248,1.362248,1.362248,62.0,64.0,0.169884,0.001004,0.16888,21.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,-0.0,15521.40332,10782.177734,4739.225586,0.0,0.0,14.681615,6.606727,7.340807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
3160.0,2141.0,1019.0,0.0,0.0,214.100006,78.384613,64256.0,31872.0,1.409994,1721542656.0,1.409994,0.0,1.409994,1.409994,1.409994,62.0,64.0,0.155112,0.001004,0.154108,23.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,-0.0,16272.40918,10933.379883,5339.029785,0.0,0.0,15.602903,6.383006,8.510674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
3634.0,2459.0,1175.0,0.0,0.0,189.153839,78.333336,64256.0,31872.0,3.23309,1721542656.0,3.23309,0.0,3.23309,3.23309,3.23309,62.0,64.0,0.184908,0.001491,0.183417,28.0,13.0,15.0,0.0,0.0,3.0,0.0,3.0,-0.0,8331.348633,5616.91748,2714.431152,9.677419,0.0,8.351144,3.71162,4.330223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
3382.0,2429.0,953.0,0.0,0.0,220.818176,79.416664,64256.0,31872.0,1.544631,1721542656.0,1.544631,0.0,1.544631,1.544631,1.544631,62.0,64.0,0.168268,0.000497,0.167771,23.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,-0.0,15967.567383,11440.919922,4526.647461,0.0,0.0,14.242884,6.474038,7.121442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
3568.0,2615.0,953.0,0.0,0.0,217.916672,79.416664,64256.0,31872.0,0.574198,1721542656.0,0.574198,0.0,0.574198,0.574198,0.574198,62.0,64.0,0.062842,0.000501,0.062341,24.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,-0.0,45587.0625,33410.078125,12176.984375,0.0,0.0,40.05587,19.157154,19.157154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
3628.0,2675.0,953.0,0.0,0.0,243.181824,79.416664,64256.0,31872.0,1.376516,1721542656.0,1.376516,0.0,1.376516,1.376516,1.376516,62.0,64.0,0.169814,0.001501,0.168313,23.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,-0.0,19213.724609,14134.234375,5079.490723,0.0,0.0,15.982379,7.264718,7.991189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
960.0,290.0,670.0,0.0,0.0,72.5,95.714287,64256.0,31872.0,4.808036,1721542656.0,4.808036,0.0,4.808036,4.808036,4.808036,62.0,64.0,0.3399,0.0,0.3399,11.0,4.0,7.0,0.0,0.0,3.0,0.0,3.0,-0.0,1319.457764,362.726074,956.731628,21.428571,0.0,2.079851,0.623955,1.247911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
841.0,409.0,432.0,0.0,0.0,81.800003,86.400002,64256.0,31872.0,2.406555,1721542656.0,2.406555,0.0,2.406555,2.406555,2.406555,62.0,64.0,0.3399,0.0,0.3399,10.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,-0.0,2240.547119,1090.355347,1150.191895,9.090909,0.0,3.739786,1.662127,1.662127,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
2762.0,2246.0,516.0,0.0,0.0,561.5,73.714287,64256.0,31872.0,0.616453,1721542656.0,0.616453,0.0,0.616453,0.616453,0.616453,62.0,64.0,0.3399,0.0,0.3399,11.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,27616.054688,21867.037109,5749.019043,0.0,0.0,16.221838,4.866551,9.733102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
4432.0,3095.0,1337.0,0.0,0.0,238.07692,78.647057,64256.0,31872.0,4.482398,1721542656.0,4.482398,0.0,4.482398,4.482398,4.482398,62.0,64.0,0.167754,0.000501,0.167253,30.0,13.0,17.0,0.0,0.0,4.0,0.0,4.0,-0.0,7346.067871,5099.056152,2247.011475,11.764706,0.0,6.469751,2.677138,3.569518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
207.0,66.0,141.0,0.0,0.0,66.0,70.5,64256.0,31872.0,0.000987,1721542656.0,0.000987,0.0,0.000987,0.000987,0.000987,62.0,64.0,0.167754,0.000501,0.167253,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,-0.0,575481.3125,0.0,575481.3125,25.0,0.0,2026.342529,0.0,1013.171265,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
4042.0,3089.0,953.0,0.0,0.0,280.818176,79.416664,64256.0,31872.0,0.712696,1721542656.0,0.712696,0.0,0.712696,0.712696,0.712696,62.0,64.0,0.062835,0.000993,0.061842,23.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,-0.0,41341.609375,31530.974609,9810.634766,0.0,0.0,30.8687,14.031228,15.43435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
4192.0,3239.0,953.0,0.0,0.0,294.454559,79.416664,64256.0,31872.0,1.486276,1721542656.0,1.486276,0.0,1.486276,1.486276,1.486276,62.0,64.0,0.155818,0.001639,0.154179,23.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,-0.0,20556.074219,15851.699219,4704.375,0.0,0.0,14.802095,6.728225,7.401048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
1389.0,458.0,931.0,0.0,0.0,76.333336,93.099998,64256.0,31872.0,4.440031,1721542656.0,4.440031,0.0,4.440031,4.440031,4.440031,62.0,64.0,0.169925,0.001502,0.168423,16.0,6.0,10.0,0.0,0.0,4.0,0.0,4.0,-0.0,2198.182861,688.283447,1509.899292,20.0,0.0,3.378355,1.126118,2.027013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
3874.0,3105.0,769.0,0.0,0.0,443.571442,76.900002,64256.0,31872.0,2.102721,1721542656.0,2.102721,0.0,2.102721,2.102721,2.102721,62.0,64.0,0.169925,0.001502,0.168423,17.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,-0.0,12764.413086,10127.830078,2636.58374,0.0,0.0,7.609189,2.853446,4.280169,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
