TcpRtt,class,label
0.216759,HTTP,9
0.215942,HTTP,9
0.215942,HTTP,9
0.217261,HTTP,9
0.216398,HTTP,9
0.216906,HTTP,9
0.217261,HTTP,9
0.216398,HTTP,9
0.216906,HTTP,9
0.216906,HTTP,9
0.216906,HTTP,9
0.216398,HTTP,9
0.216906,HTTP,9
0.217261,HTTP,9
0.217261,HTTP,9
0.216759,HTTP,9
0.216906,HTTP,9
0.215942,HTTP,9
0.216759,HTTP,9
0.217261,HTTP,9
0.216398,HTTP,9
0.216759,HTTP,9
0.216759,HTTP,9
0.215942,HTTP,9
0.215942,HTTP,9
0.217261,HTTP,9
0.216398,HTTP,9
0.217261,HTTP,9
0.216398,HTTP,9
0.216906,HTTP,9
0.216759,HTTP,9
0.215942,HTTP,9
0.216906,HTTP,9
0.216759,HTTP,9
0.215942,HTTP,9
0.216759,HTTP,9
0.215942,HTTP,9
0.216906,HTTP,9
0.216906,HTTP,9
0.216759,HTTP,9
0.216759,HTTP,9
0.215942,HTTP,9
0.215942,HTTP,9
0.217261,HTTP,9
0.216759,HTTP,9
0.216906,HTTP,9
0.000993,HTTP,9
0.216398,HTTP,9
0.216759,HTTP,9
0.215942,HTTP,9
0.215942,HTTP,9
0.0,HTTP,9
0.230287,HTTP,9
0.230287,HTTP,9
0.230287,HTTP,9
0.216398,HTTP,9
0.000497,HTTP,9
0.230689,HTTP,9
0.216759,HTTP,9
0.230689,HTTP,9
0.230689,HTTP,9
0.230689,HTTP,9
0.230287,HTTP,9
0.230287,HTTP,9
0.230287,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.230721,HTTP,9
0.230721,HTTP,9
0.230721,HTTP,9
0.230721,HTTP,9
0.216759,HTTP,9
0.230689,HTTP,9
0.000513,HTTP,9
0.216759,HTTP,9
0.230689,HTTP,9
0.230287,HTTP,9
0.230287,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.230721,HTTP,9
0.230456,HTTP,9
0.230456,HTTP,9
0.230456,HTTP,9
0.230456,HTTP,9
0.230287,HTTP,9
0.230287,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.230721,HTTP,9
0.230721,HTTP,9
0.230456,HTTP,9
0.230689,HTTP,9
0.230287,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.230287,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.216759,HTTP,9
0.216759,HTTP,9
0.217261,HTTP,9
0.230287,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.230721,HTTP,9
0.217261,HTTP,9
0.216759,HTTP,9
0.230456,HTTP,9
0.230287,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.230287,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.230721,HTTP,9
0.217261,HTTP,9
0.216759,HTTP,9
0.216759,HTTP,9
0.217261,HTTP,9
0.216759,HTTP,9
0.230456,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.230721,HTTP,9
0.230287,HTTP,9
0.230287,HTTP,9
0.230721,HTTP,9
0.230689,HTTP,9
0.216759,HTTP,9
0.230456,HTTP,9
0.230456,HTTP,9
0.230689,HTTP,9
0.230689,HTTP,9
0.230287,HTTP,9
0.230689,HTTP,9
0.230689,HTTP,9
0.230689,HTTP,9
0.230456,HTTP,9
0.230456,HTTP,9
0.230689,HTTP,9
0.230689,HTTP,9
0.230287,HTTP,9
0.230287,HTTP,9
0.0,HTTP,9
0.0,HTTP,9
0.0,HTTP,9
0.230287,HTTP,9
0.001986,HTTP,9
0.002078,HTTP,9
0.002078,HTTP,9
0.0,HTTP,9
0.014996,HTTP,9
0.0,HTTP,9
0.0,HTTP,9
0.019153,HTTP,9
0.018175,HTTP,9
0.0,HTTP,9
0.0,HTTP,9
0.000996,HTTP,9
0.000996,HTTP,9
0.000983,HTTP,9
0.001041,HTTP,9
0.001041,HTTP,9
0.0,HTTP,9
0.001487,HTTP,9
0.304374,HTTP,9
0.304374,HTTP,9
0.304374,HTTP,9
0.304374,HTTP,9
0.365676,HTTP,9
0.364687,HTTP,9
0.365676,HTTP,9
0.364687,HTTP,9
0.365676,HTTP,9
0.365676,HTTP,9
0.365676,HTTP,9
0.364687,HTTP,9
0.230287,HTTP,9
0.230287,HTTP,9
0.231426,HTTP,9
0.231426,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.231426,HTTP,9
0.231426,HTTP,9
0.231426,HTTP,9
0.231426,HTTP,9
0.245071,HTTP,9
0.199102,HTTP,9
0.304374,HTTP,9
0.304374,HTTP,9
0.304374,HTTP,9
0.199102,HTTP,9
0.304374,HTTP,9
0.199102,HTTP,9
0.199102,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.365676,HTTP,9
0.364687,HTTP,9
0.365676,HTTP,9
0.365676,HTTP,9
0.364687,HTTP,9
0.231426,HTTP,9
0.231426,HTTP,9
0.231426,HTTP,9
0.304374,HTTP,9
0.304374,HTTP,9
0.304374,HTTP,9
0.304374,HTTP,9
0.304374,HTTP,9
0.199102,HTTP,9
0.199102,HTTP,9
0.199102,HTTP,9
0.199102,HTTP,9
0.199102,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.365676,HTTP,9
0.365676,HTTP,9
0.365676,HTTP,9
0.365676,HTTP,9
0.002078,HTTP,9
0.002078,HTTP,9
0.001986,HTTP,9
0.365676,HTTP,9
0.002078,HTTP,9
0.002078,HTTP,9
0.304374,HTTP,9
0.304374,HTTP,9
0.304374,HTTP,9
0.199102,HTTP,9
0.199102,HTTP,9
0.304374,HTTP,9
0.199102,HTTP,9
0.304374,HTTP,9
0.199102,HTTP,9
0.199102,HTTP,9
0.199102,HTTP,9
0.199102,HTTP,9
0.199102,HTTP,9
0.199102,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.365676,HTTP,9
0.230893,HTTP,9
0.365676,HTTP,9
0.230893,HTTP,9
0.168673,HTTP,9
0.169159,HTTP,9
0.001986,HTTP,9
0.365676,HTTP,9
0.168673,HTTP,9
0.199102,HTTP,9
0.199102,HTTP,9
0.199102,HTTP,9
0.199102,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.230893,HTTP,9
0.364687,HTTP,9
0.364687,HTTP,9
0.169159,HTTP,9
0.168673,HTTP,9
0.169159,HTTP,9
0.168673,HTTP,9
0.169159,HTTP,9
0.168673,HTTP,9
0.245071,HTTP,9
0.245071,HTTP,9
0.245071,HTTP,9
0.000497,HTTP,9
0.0,HTTP,9
0.000497,HTTP,9
0.0,HTTP,9
0.000497,HTTP,9
0.0,HTTP,9
0.000497,HTTP,9
0.000497,HTTP,9
0.0,HTTP,9
0.000497,HTTP,9
0.117925,HTTP,9
0.117925,HTTP,9
0.117925,HTTP,9
0.0,HTTP,9
0.117925,HTTP,9
0.117925,HTTP,9
0.117925,HTTP,9
0.117925,HTTP,9
0.117925,HTTP,9
0.0,HTTP,9
0.117925,HTTP,9
0.117925,HTTP,9
0.117925,HTTP,9
0.117925,HTTP,9
0.117925,HTTP,9
0.0,HTTP,9
0.00116,HTTP,9
0.0,HTTP,9
0.0,HTTP,9
0.0,HTTP,9
0.0,HTTP,9
0.0,HTTP,9
0.001988,HTTP,9
0.001986,HTTP,9
0.001986,HTTP,9
0.00149,HTTP,9
0.00149,HTTP,9
0.216272,HTTP,9
0.216272,HTTP,9
0.216272,HTTP,9
0.216272,HTTP,9
0.230663,HTTP,9
0.230167,HTTP,9
0.230856,HTTP,9
0.230663,HTTP,9
0.230167,HTTP,9
0.230856,HTTP,9
0.230663,HTTP,9
0.230663,HTTP,9
0.230167,HTTP,9
0.230856,HTTP,9
0.0,HTTP,9
0.0,HTTP,9
0.001205,HTTP,9
0.00122,HTTP,9
0.230663,HTTP,9
0.215158,HTTP,9
0.215168,HTTP,9
0.215158,HTTP,9
0.215158,HTTP,9
0.215168,HTTP,9
0.215168,HTTP,9
0.216272,HTTP,9
0.215158,HTTP,9
0.215158,HTTP,9
0.230856,HTTP,9
0.230167,HTTP,9
0.216272,HTTP,9
0.216272,HTTP,9
0.216272,HTTP,9
0.215168,HTTP,9
0.230856,HTTP,9
0.230167,HTTP,9
0.001986,HTTP,9
0.001988,HTTP,9
0.230663,HTTP,9
0.215168,HTTP,9
0.215168,HTTP,9
0.216359,HTTP,9
0.216359,HTTP,9
0.216359,HTTP,9
0.216359,HTTP,9
0.231671,HTTP,9
0.215168,HTTP,9
0.216359,HTTP,9
0.230167,HTTP,9
0.230856,HTTP,9
0.215168,HTTP,9
0.231671,HTTP,9
0.231671,HTTP,9
0.215168,HTTP,9
0.231671,HTTP,9
0.230167,HTTP,9
0.230856,HTTP,9
0.216272,HTTP,9
0.231671,HTTP,9
0.000503,HTTP,9
0.231671,HTTP,9
0.230167,HTTP,9
0.230856,HTTP,9
0.216272,HTTP,9
0.000991,HTTP,9
0.000488,HTTP,9
0.230856,HTTP,9
0.230167,HTTP,9
0.216272,HTTP,9
0.059909,HTTP,9
0.059909,HTTP,9
0.059909,HTTP,9
0.000994,HTTP,9
0.060549,HTTP,9
0.060046,HTTP,9
0.060549,HTTP,9
0.060046,HTTP,9
0.059909,HTTP,9
0.000496,HTTP,9
0.060858,HTTP,9
0.060858,HTTP,9
0.060858,HTTP,9
0.060549,HTTP,9
0.060046,HTTP,9
0.060549,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.060858,HTTP,9
0.060858,HTTP,9
0.230663,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.230663,HTTP,9
0.216359,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.216359,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.0,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.130041,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.216359,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.216359,HTTP,9
0.216359,HTTP,9
0.216359,HTTP,9
0.216359,HTTP,9
0.216359,HTTP,9
0.216359,HTTP,9
0.130041,HTTP,9
0.130041,HTTP,9
0.130041,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.061116,HTTP,9
0.000998,HTTP,9
0.000497,HTTP,9
0.060817,HTTP,9
0.060817,HTTP,9
0.060817,HTTP,9
0.060817,HTTP,9
0.060817,HTTP,9
0.0,HTTP,9
0.000506,HTTP,9
0.000506,HTTP,9
0.0,HTTP,9
0.001478,HTTP,9
0.000947,HTTP,9
0.000947,HTTP,9
0.156043,HTTP,9
0.168053,HTTP,9
0.168548,HTTP,9
0.168042,HTTP,9
0.168042,HTTP,9
0.168042,HTTP,9
0.156043,HTTP,9
0.156043,HTTP,9
0.168053,HTTP,9
0.168548,HTTP,9
0.168042,HTTP,9
0.168042,HTTP,9
0.168042,HTTP,9
0.168053,HTTP,9
0.168053,HTTP,9
0.156043,HTTP,9
0.168042,HTTP,9
0.168042,HTTP,9
0.168548,HTTP,9
0.168042,HTTP,9
0.168053,HTTP,9
0.156043,HTTP,9
0.168042,HTTP,9
0.0,HTTP,9
0.0,HTTP,9
0.168042,HTTP,9
0.168053,HTTP,9
0.156043,HTTP,9
0.001282,HTTP,9
0.001282,HTTP,9
0.168042,HTTP,9
0.168042,HTTP,9
0.168548,HTTP,9
0.168042,HTTP,9
0.168548,HTTP,9
0.168042,HTTP,9
0.000496,HTTP,9
0.168042,HTTP,9
0.000998,HTTP,9
0.155245,HTTP,9
0.155245,HTTP,9
0.155245,HTTP,9
0.155245,HTTP,9
0.000998,HTTP,9
0.154419,HTTP,9
0.155245,HTTP,9
0.155245,HTTP,9
0.154419,HTTP,9
0.154419,HTTP,9
0.154419,HTTP,9
0.060271,HTTP,9
0.060271,HTTP,9
0.0,HTTP,9
0.060271,HTTP,9
0.155245,HTTP,9
0.155245,HTTP,9
0.155245,HTTP,9
0.154419,HTTP,9
0.154419,HTTP,9
0.060271,HTTP,9
0.167418,HTTP,9
0.167418,HTTP,9
0.167418,HTTP,9
0.060271,HTTP,9
0.060271,HTTP,9
0.167418,HTTP,9
0.167418,HTTP,9
0.060271,HTTP,9
0.060271,HTTP,9
0.060271,HTTP,9
0.060271,HTTP,9
0.060271,HTTP,9
0.060271,HTTP,9
0.060271,HTTP,9
0.000497,HTTP,9
0.167418,HTTP,9
0.154299,HTTP,9
0.154299,HTTP,9
0.154299,HTTP,9
0.154299,HTTP,9
0.154299,HTTP,9
0.000845,HTTP,9
0.000489,HTTP,9
0.168572,HTTP,9
0.168572,HTTP,9
0.000489,HTTP,9
0.168572,HTTP,9
0.168572,HTTP,9
0.000489,HTTP,9
0.000489,HTTP,9
0.000489,HTTP,9
0.168572,HTTP,9
0.000489,HTTP,9
0.168572,HTTP,9
0.168572,HTTP,9
0.000489,HTTP,9
0.000489,HTTP,9
0.000489,HTTP,9
0.000608,HTTP,9
0.000608,HTTP,9
0.168572,HTTP,9
0.168572,HTTP,9
0.000489,HTTP,9
0.000489,HTTP,9
0.000489,HTTP,9
0.000608,HTTP,9
0.000608,HTTP,9
0.000608,HTTP,9
0.000608,HTTP,9
0.0,HTTP,9
0.000608,HTTP,9
0.001008,HTTP,9
0.000608,HTTP,9
0.000608,HTTP,9
0.168238,HTTP,9
0.000608,HTTP,9
0.168238,HTTP,9
0.168238,HTTP,9
0.168238,HTTP,9
0.168238,HTTP,9
0.0,HTTP,9
0.001494,HTTP,9
0.307172,HTTP,9
0.307172,HTTP,9
0.307172,HTTP,9
0.307172,HTTP,9
0.307172,HTTP,9
0.0,HTTP,9
0.001588,HTTP,9
0.307172,HTTP,9
0.370424,HTTP,9
0.370424,HTTP,9
0.370424,HTTP,9
0.370424,HTTP,9
0.370424,HTTP,9
0.0,HTTP,9
0.370424,HTTP,9
0.370424,HTTP,9
0.369869,HTTP,9
0.307172,HTTP,9
0.370424,HTTP,9
0.370424,HTTP,9
0.370424,HTTP,9
0.370424,HTTP,9
0.307172,HTTP,9
0.369869,HTTP,9
0.369869,HTTP,9
0.307172,HTTP,9
0.0,HTTP,9
0.000503,HTTP,9
0.001147,HTTP,9
0.062105,HTTP,9
0.061461,HTTP,9
0.061461,HTTP,9
0.062105,HTTP,9
0.062105,HTTP,9
0.061461,HTTP,9
0.062105,HTTP,9
0.061461,HTTP,9
0.062105,HTTP,9
0.061461,HTTP,9
0.369869,HTTP,9
0.369869,HTTP,9
0.369869,HTTP,9
0.369869,HTTP,9
0.062105,HTTP,9
0.062105,HTTP,9
0.307172,HTTP,9
0.307172,HTTP,9
0.307172,HTTP,9
0.307172,HTTP,9
0.307172,HTTP,9
0.307172,HTTP,9
0.307172,HTTP,9
0.0,HTTP,9
0.002429,HTTP,9
0.307172,HTTP,9
0.000989,HTTP,9
0.171061,HTTP,9
0.171061,HTTP,9
0.156182,HTTP,9
0.156182,HTTP,9
0.156182,HTTP,9
0.171061,HTTP,9
0.171061,HTTP,9
0.156182,HTTP,9
0.156182,HTTP,9
0.156182,HTTP,9
0.156182,HTTP,9
0.156182,HTTP,9
0.156182,HTTP,9
0.0,HTTP,9
0.0,HTTP,9
0.0,HTTP,9
0.0,HTTP,9
0.0,HTTP,9
0.0,HTTP,9
0.002384,HTTP,9
0.002384,HTTP,9
0.002384,HTTP,9
0.001553,HTTP,9
0.001553,HTTP,9
0.001553,HTTP,9
0.261992,HTTP,9
0.261992,HTTP,9
0.262488,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.262154,HTTP,9
0.261992,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.262488,HTTP,9
0.261992,HTTP,9
0.261992,HTTP,9
0.261992,HTTP,9
0.261992,HTTP,9
0.261992,HTTP,9
0.262488,HTTP,9
0.262488,HTTP,9
0.262488,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.262488,HTTP,9
0.261992,HTTP,9
0.262488,HTTP,9
0.261992,HTTP,9
0.262488,HTTP,9
0.262488,HTTP,9
0.262488,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.262154,HTTP,9
0.262154,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.262154,HTTP,9
0.262154,HTTP,9
0.262488,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.262154,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.262488,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.262488,HTTP,9
0.262488,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.262488,HTTP,9
0.262154,HTTP,9
0.261657,HTTP,9
0.262488,HTTP,9
0.262154,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.0,HTTP,9
0.000888,HTTP,9
0.262488,HTTP,9
0.262488,HTTP,9
0.262488,HTTP,9
0.262154,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.261992,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.261992,HTTP,9
0.307636,HTTP,9
0.307636,HTTP,9
0.261992,HTTP,9
0.262488,HTTP,9
0.262154,HTTP,9
0.262488,HTTP,9
0.261992,HTTP,9
0.261992,HTTP,9
0.262488,HTTP,9
0.262154,HTTP,9
0.307636,HTTP,9
0.262154,HTTP,9
0.307636,HTTP,9
0.262488,HTTP,9
0.307636,HTTP,9
0.307636,HTTP,9
0.307636,HTTP,9
0.261992,HTTP,9
0.262154,HTTP,9
0.262154,HTTP,9
0.307636,HTTP,9
0.307636,HTTP,9
0.307636,HTTP,9
0.261657,HTTP,9
0.261992,HTTP,9
0.262154,HTTP,9
0.262154,HTTP,9
0.307636,HTTP,9
0.307636,HTTP,9
0.262154,HTTP,9
0.307636,HTTP,9
0.307636,HTTP,9
0.307636,HTTP,9
0.307636,HTTP,9
0.307636,HTTP,9
0.307636,HTTP,9
0.261657,HTTP,9
0.261992,HTTP,9
0.307636,HTTP,9
0.307636,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.261992,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.261992,HTTP,9
0.261992,HTTP,9
0.307636,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.261992,HTTP,9
0.261992,HTTP,9
0.307636,HTTP,9
0.307636,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.261992,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.261992,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.261657,HTTP,9
0.261992,HTTP,9
0.261992,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.261992,HTTP,9
0.261657,HTTP,9
0.261992,HTTP,9
0.261992,HTTP,9
0.0,HTTP,9
