TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e i      ,Flgs_ e s      ,Cause_Status,Dir_   ?>,State_A_A,State_A_FA,State_A_PA,State_FA_FA,State_FPA_FA,State_FPA_FPA,State_PA_A,State_PA_PA,State_SPA_SPA,State__A,State__PA,TcpOpt_Mws   T,TcpOpt_MwsS  T,label
450.0,0.0,450.0,0.0,0.0,0.0,450.0,91271.81546811397,31872.0,0.0,1721542656.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.155298,0.001081,0.154217,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0
228.0,162.0,66.0,0.0,0.0,162.0,66.0,64128.0,31872.0,0.041074,1721542656.0,0.041074,0.0,0.041074,0.041074,0.041074,62.0,64.0,0.155298,0.001081,0.154217,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,24.346302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
4544.0,1334.0,3210.0,0.0,0.0,121.272728,214.0,64128.0,31872.0,4.747446,1721542656.0,4.747446,0.0,4.747446,4.747446,4.747446,62.0,64.0,0.155298,0.001081,0.154217,26.0,11.0,15.0,0.0,0.0,1.0,0.0,1.0,-0.0,7092.655762,2044.046387,5048.609375,3.703704,0.0,5.265989,2.106396,2.948954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
4856.0,1398.0,3458.0,0.0,0.0,127.090912,203.411758,64128.0,31872.0,3.334162,1721542656.0,3.334162,0.0,3.334162,3.334162,3.334162,62.0,64.0,0.155298,0.001081,0.154217,28.0,11.0,17.0,0.0,0.0,1.0,0.0,1.0,-0.0,10859.700195,3049.641846,7810.058594,3.448276,0.0,8.097987,2.999254,4.798807,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1754.0,384.0,1370.0,0.0,0.0,96.0,274.0,64128.0,31872.0,0.769249,1721542656.0,0.769249,0.0,0.769249,0.769249,0.769249,62.0,64.0,0.155298,0.001081,0.154217,9.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,-0.0,14393.258789,2995.128906,11398.129883,10.0,0.0,10.399754,3.899907,5.199877,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
5178.0,1484.0,3694.0,0.0,0.0,106.0,217.294113,64128.0,31872.0,4.105426,1721542656.0,4.105426,0.0,4.105426,4.105426,4.105426,62.0,64.0,0.155298,0.001081,0.154217,31.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,-0.0,9460.650391,2685.226807,6775.423828,0.0,0.0,7.307403,3.166541,3.897281,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
3334.0,958.0,2376.0,0.0,0.0,136.857147,169.714279,64128.0,31872.0,4.049676,1721542656.0,4.049676,0.0,4.049676,4.049676,4.049676,62.0,64.0,0.155298,0.001081,0.154217,21.0,7.0,14.0,0.0,0.0,2.0,0.0,2.0,-0.0,5983.688477,1623.833618,4359.85498,8.695652,0.0,4.938667,1.4816,3.210133,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
804.0,240.0,564.0,0.0,0.0,120.0,282.0,64128.0,31872.0,2.487468,1721542656.0,2.487468,0.0,2.487468,2.487468,2.487468,62.0,64.0,0.155298,0.001081,0.154217,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,1292.880981,385.934601,906.94635,0.0,0.0,1.206046,0.402015,0.402015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
20784.0,2352.0,18432.0,0.0,0.0,106.909088,614.400024,64128.0,31872.0,4.954939,1721542656.0,4.954939,0.0,4.954939,4.954939,4.954939,62.0,64.0,0.155298,0.001081,0.154217,52.0,22.0,30.0,0.0,0.0,1.0,0.0,1.0,-0.0,32394.345703,3626.280762,28768.064453,1.886792,0.0,10.292761,4.238195,5.852746,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
3934.0,976.0,2958.0,0.0,0.0,122.0,197.199997,64128.0,31872.0,4.816708,1721542656.0,4.816708,0.0,4.816708,4.816708,4.816708,62.0,64.0,0.155298,0.001081,0.154217,23.0,8.0,15.0,0.0,0.0,3.0,0.0,3.0,-0.0,6004.100586,1418.396118,4585.70459,11.538462,0.0,4.567435,1.453275,2.906549,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
2268.0,762.0,1506.0,0.0,0.0,108.85714,167.333328,64128.0,31872.0,2.683951,1721542656.0,2.683951,0.0,2.683951,2.683951,2.683951,62.0,64.0,0.155298,0.001081,0.154217,16.0,7.0,9.0,0.0,0.0,1.0,0.0,1.0,-0.0,5940.496094,1949.36499,3991.131104,5.882353,0.0,5.588776,2.23551,2.98068,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
2976.0,1238.0,1738.0,0.0,0.0,112.545456,133.692307,64128.0,31872.0,3.494656,1721542656.0,3.494656,0.0,3.494656,3.494656,3.494656,62.0,64.0,0.155298,0.001081,0.154217,24.0,11.0,13.0,0.0,0.0,1.0,0.0,1.0,-0.0,6251.831055,2577.649902,3674.181396,4.0,0.0,6.581477,2.861512,3.433814,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1936.0,732.0,1204.0,0.0,0.0,122.0,120.400002,64128.0,31872.0,4.915804,1721542656.0,4.915804,0.0,4.915804,4.915804,4.915804,62.0,64.0,0.155298,0.001081,0.154217,16.0,6.0,10.0,0.0,0.0,1.0,0.0,1.0,-0.0,2756.822754,992.716553,1764.106201,5.882353,0.0,3.051383,1.017128,1.83083,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1616.0,212.0,1404.0,0.0,0.0,106.0,234.0,64128.0,31872.0,3.581744,1721542656.0,3.581744,0.0,3.581744,3.581744,3.581744,62.0,64.0,0.155298,0.001081,0.154217,8.0,2.0,6.0,0.0,0.0,3.0,0.0,3.0,-0.0,2850.008301,236.75618,2613.252197,27.272727,0.0,1.954355,0.279194,1.395968,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
14674.0,1344.0,13330.0,0.0,0.0,96.0,701.578918,64128.0,31872.0,3.967318,1721542656.0,3.967318,0.0,3.967318,3.967318,3.967318,62.0,64.0,0.155298,0.001081,0.154217,33.0,14.0,19.0,0.0,0.0,4.0,0.0,4.0,-0.0,27982.630859,2516.561523,25466.070312,10.810811,0.0,8.065903,3.276773,4.53707,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
4762.0,1462.0,3300.0,0.0,0.0,112.46154,183.333328,64128.0,31872.0,4.867301,1721542656.0,4.867301,0.0,4.867301,4.867301,4.867301,62.0,64.0,0.155298,0.001081,0.154217,31.0,13.0,18.0,0.0,0.0,4.0,0.0,4.0,-0.0,7342.056641,2218.888916,5123.167969,11.428571,0.0,6.16358,2.465432,3.492695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
3504.0,1444.0,2060.0,0.0,0.0,144.399994,147.142853,64128.0,31872.0,4.59526,1721542656.0,4.59526,0.0,4.59526,4.59526,4.59526,62.0,64.0,0.155298,0.001081,0.154217,24.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,-0.0,5593.589844,2263.20166,3330.388184,0.0,0.0,5.005157,1.95854,2.829002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
388.0,66.0,322.0,0.0,0.0,66.0,322.0,64128.0,31872.0,0.0,1721542656.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.155298,0.001081,0.154217,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
3646.0,914.0,2732.0,0.0,0.0,101.555557,195.142853,64128.0,31872.0,4.896387,1721542656.0,4.896387,0.0,4.896387,4.896387,4.896387,62.0,64.0,0.155298,0.001081,0.154217,23.0,9.0,14.0,0.0,0.0,3.0,0.0,3.0,-0.0,5473.42334,1328.326294,4145.097168,11.538462,0.0,4.493109,1.633858,2.655019,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
6266.0,2248.0,4018.0,0.0,0.0,112.400002,160.720001,64128.0,31872.0,4.27348,1721542656.0,4.27348,0.0,4.27348,4.27348,4.27348,62.0,64.0,0.155298,0.001081,0.154217,45.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,-0.0,11220.832031,3998.614746,7222.217285,0.0,0.0,10.296059,4.446025,5.616032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1604.0,264.0,1340.0,0.0,0.0,66.0,223.333328,64128.0,31872.0,4.40722,1721542656.0,4.40722,0.0,4.40722,4.40722,4.40722,62.0,64.0,0.155298,0.001081,0.154217,10.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,-0.0,2386.992432,359.410248,2027.582031,9.090909,0.0,2.042104,0.680701,1.134502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
3712.0,726.0,2986.0,0.0,0.0,80.666664,229.692307,64128.0,31872.0,4.75807,1721542656.0,4.75807,0.0,4.75807,4.75807,4.75807,62.0,64.0,0.155298,0.001081,0.154217,22.0,9.0,13.0,0.0,0.0,4.0,0.0,4.0,-0.0,5721.647461,1086.154663,4635.493164,15.384615,0.0,4.413554,1.681354,2.522031,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
4820.0,292.0,4528.0,0.0,0.0,146.0,566.0,64128.0,31872.0,2.72703,1721542656.0,2.72703,0.0,2.72703,2.72703,2.72703,62.0,64.0,0.155298,0.001081,0.154217,10.0,2.0,8.0,0.0,0.0,2.0,0.0,2.0,-0.0,12051.206055,428.304779,11622.901367,16.666667,0.0,3.300294,0.366699,2.566895,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1378.0,0.0,1378.0,0.0,0.0,0.0,1378.0,91271.81546811397,31872.0,0.0,1721542656.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.155298,0.001081,0.154217,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0
1378.0,0.0,1378.0,0.0,0.0,0.0,1378.0,91271.81546811397,31872.0,0.0,1721542656.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.155298,0.001081,0.154217,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0
10716.0,862.0,9854.0,0.0,0.0,95.777779,656.93335,64128.0,31872.0,4.544122,1721542656.0,4.544122,0.0,4.544122,4.544122,4.544122,62.0,64.0,0.155298,0.001081,0.154217,24.0,9.0,15.0,0.0,0.0,2.0,0.0,2.0,-0.0,17543.542969,1350.315796,16193.226562,7.692308,0.0,5.061483,1.760516,3.080903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1924.0,0.0,1924.0,0.0,0.0,0.0,962.0,91271.81546811397,31872.0,2.047712,1721542656.0,2.047712,0.0,2.047712,2.047712,2.047712,62.0,64.0,0.155298,0.001081,0.154217,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-0.0,3758.34082,0.0,3758.34082,0.0,0.0,0.48835,0.0,0.48835,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0
962.0,0.0,962.0,0.0,0.0,0.0,962.0,91271.81546811397,31872.0,0.0,1721542656.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.155298,0.001081,0.154217,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0
962.0,0.0,962.0,0.0,0.0,0.0,962.0,91271.81546811397,31872.0,0.0,1721542656.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.155298,0.001081,0.154217,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0
7066.0,1432.0,5634.0,0.0,0.0,102.285713,331.411774,64128.0,31872.0,2.640684,1721542656.0,2.640684,0.0,2.640684,2.640684,2.640684,61.0,64.0,0.155298,0.001081,0.154217,31.0,14.0,17.0,0.0,0.0,1.0,0.0,1.0,-0.0,20094.794922,4029.259277,16065.535156,3.125,0.0,11.360693,4.922967,6.059036,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
228.0,162.0,66.0,0.0,0.0,162.0,66.0,64128.0,31872.0,0.041601,1721542656.0,0.041601,0.0,0.041601,0.041601,0.041601,62.0,64.0,0.155298,0.001081,0.154217,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,24.037884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
9386.0,1330.0,8056.0,0.0,0.0,120.909088,503.5,64128.0,31872.0,4.759957,1721542656.0,4.759957,0.0,4.759957,4.759957,4.759957,62.0,64.0,0.155298,0.001081,0.154217,27.0,11.0,16.0,0.0,0.0,2.0,0.0,2.0,-0.0,14727.864258,2033.631836,12694.232422,6.896552,0.0,5.462234,2.100859,3.151289,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
9138.0,734.0,8404.0,0.0,0.0,104.85714,600.285706,64128.0,31872.0,4.95816,1721542656.0,4.95816,0.0,4.95816,4.95816,4.95816,62.0,64.0,0.155298,0.001081,0.154217,21.0,7.0,14.0,0.0,0.0,6.0,0.0,6.0,-0.0,13608.274414,1016.506165,12591.768555,22.222222,0.0,4.033754,1.210126,2.62194,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1104.0,452.0,652.0,0.0,0.0,113.0,108.666664,64128.0,31872.0,3.267975,1721542656.0,3.267975,0.0,3.267975,3.267975,3.267975,62.0,64.0,0.155298,0.001081,0.154217,10.0,4.0,6.0,0.0,0.0,3.0,0.0,3.0,-0.0,2161.583252,829.871704,1331.711548,23.076923,0.0,2.753999,0.918,1.529999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1488.0,262.0,1226.0,0.0,0.0,87.333336,245.199997,64000.0,31872.0,2.881398,1721542656.0,2.881398,0.0,2.881398,2.881398,2.881398,62.0,64.0,0.155298,0.001081,0.154217,8.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,-0.0,3209.553223,485.875275,2723.677979,11.111111,0.0,2.429376,0.694108,1.388215,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
16622.0,1940.0,14682.0,0.0,0.0,107.777779,587.280029,62592.0,31872.0,4.943995,1721542656.0,4.943995,0.0,4.943995,4.943995,4.943995,62.0,64.0,0.155298,0.001081,0.154217,43.0,18.0,25.0,0.0,0.0,0.0,0.0,0.0,-0.0,25773.488281,2966.022461,22807.466797,0.0,0.0,8.495154,3.438515,4.854374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
32596.0,1540.0,31056.0,0.0,0.0,85.555557,1109.142822,64128.0,31872.0,2.937272,1721542656.0,2.937272,0.0,2.937272,2.937272,2.937272,62.0,64.0,0.155298,0.001081,0.154217,46.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,-0.0,85526.976562,3962.860596,81564.117188,0.0,0.0,15.320337,5.787683,9.192203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
6642.0,2030.0,4612.0,0.0,0.0,106.842102,177.384613,64128.0,31872.0,4.470543,1721542656.0,4.470543,0.0,4.470543,4.470543,4.470543,62.0,64.0,0.155298,0.001081,0.154217,45.0,19.0,26.0,0.0,0.0,5.0,0.0,5.0,-0.0,11379.378906,3442.982178,7936.396484,10.0,0.0,9.842205,4.026357,5.592162,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
3948.0,1058.0,2890.0,0.0,0.0,117.555557,222.307693,64128.0,31872.0,1.5233,1721542656.0,1.5233,0.0,1.5233,1.5233,1.5233,62.0,64.0,0.155298,0.001081,0.154217,22.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,-0.0,18953.587891,4941.902344,14011.68457,0.0,0.0,13.785859,5.251756,7.877634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
2722.0,552.0,2170.0,0.0,0.0,138.0,310.0,64128.0,31872.0,4.721307,1721542656.0,4.721307,0.0,4.721307,4.721307,4.721307,62.0,64.0,0.155298,0.001081,0.154217,11.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,3853.17041,701.500671,3151.669678,0.0,0.0,2.118058,0.635417,1.270835,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
2738.0,1202.0,1536.0,0.0,0.0,133.555557,128.0,64128.0,31872.0,4.930077,1721542656.0,4.930077,0.0,4.930077,4.930077,4.930077,62.0,64.0,0.155298,0.001081,0.154217,21.0,9.0,12.0,0.0,0.0,2.0,1.0,1.0,-0.0,4019.409668,1734.658447,2284.751221,8.695652,0.0,4.056732,1.622693,2.231202,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1336.0,582.0,754.0,0.0,0.0,194.0,107.714287,64128.0,31872.0,4.541061,1721542656.0,4.541061,0.0,4.541061,4.541061,4.541061,62.0,64.0,0.155298,0.001081,0.154217,10.0,3.0,7.0,0.0,0.0,4.0,0.0,4.0,-0.0,1823.362427,683.54071,1139.821777,28.571429,0.0,1.981916,0.440426,1.321277,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
402.0,194.0,208.0,0.0,0.0,194.0,104.0,64128.0,31872.0,0.517938,1721542656.0,0.517938,0.0,0.517938,0.517938,0.517938,62.0,64.0,0.155298,0.001081,0.154217,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,-0.0,1606.369873,0.0,1606.369873,25.0,0.0,3.861466,0.0,1.930733,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
130.0,0.0,130.0,0.0,0.0,0.0,130.0,91271.81546811397,31872.0,0.0,1721542656.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.155298,0.001081,0.154217,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0
130.0,0.0,130.0,0.0,0.0,0.0,130.0,91271.81546811397,31872.0,0.0,1721542656.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.155298,0.001081,0.154217,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0
17664.0,2258.0,15406.0,0.0,0.0,107.523811,496.967743,64128.0,31872.0,3.745326,1721542656.0,3.745326,0.0,3.745326,3.745326,3.745326,62.0,64.0,0.155298,0.001081,0.154217,52.0,21.0,31.0,0.0,0.0,1.0,0.0,1.0,-0.0,36442.222656,4594.526367,31847.695312,1.886792,0.0,13.616972,5.339989,8.009984,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
7868.0,796.0,7072.0,0.0,0.0,99.5,589.333313,64128.0,31872.0,4.652994,1721542656.0,4.652994,0.0,4.652994,4.652994,4.652994,62.0,64.0,0.155298,0.001081,0.154217,20.0,8.0,12.0,0.0,0.0,3.0,0.0,3.0,-0.0,12344.739258,1198.368164,11146.371094,13.043478,0.0,4.083392,1.504408,2.364069,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
666.0,456.0,210.0,0.0,0.0,114.0,70.0,64128.0,31872.0,1.338778,1721542656.0,1.338778,0.0,1.338778,1.338778,1.338778,62.0,64.0,0.155298,0.001081,0.154217,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,2880.238525,2043.654663,836.583801,0.0,0.0,4.481699,2.240849,1.4939,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
3636.0,694.0,2942.0,0.0,0.0,138.800003,326.888885,64128.0,31872.0,4.813631,1721542656.0,4.813631,0.0,4.813631,4.813631,4.813631,62.0,64.0,0.155298,0.001081,0.154217,14.0,5.0,9.0,0.0,0.0,1.0,0.0,1.0,-0.0,5271.696289,924.042542,4347.65332,6.666667,0.0,2.700664,0.830974,1.661947,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
3426.0,1350.0,2076.0,0.0,0.0,122.727272,129.75,64128.0,31872.0,3.456288,1721542656.0,3.456288,0.0,3.456288,3.456288,3.456288,62.0,64.0,0.155298,0.001081,0.154217,27.0,11.0,16.0,0.0,0.0,1.0,0.0,1.0,-0.0,7348.924316,2842.355713,4506.568848,3.571429,0.0,7.522521,2.893277,4.339916,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
4592.0,1770.0,2822.0,0.0,0.0,118.0,134.380951,64128.0,31872.0,4.348555,1721542656.0,4.348555,0.0,4.348555,4.348555,4.348555,62.0,64.0,0.155298,0.001081,0.154217,36.0,15.0,21.0,0.0,0.0,2.0,0.0,2.0,-0.0,7984.26123,3039.17041,4945.09082,5.263158,0.0,8.048651,3.21946,4.599229,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
2310.0,912.0,1398.0,0.0,0.0,114.0,127.090912,64128.0,31872.0,3.719449,1721542656.0,3.719449,0.0,3.719449,3.719449,3.719449,62.0,64.0,0.155298,0.001081,0.154217,19.0,8.0,11.0,0.0,0.0,2.0,0.0,2.0,-0.0,4450.121582,1716.383301,2733.738281,9.52381,0.0,4.839427,1.881999,2.68857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
3240.0,1216.0,2024.0,0.0,0.0,121.599998,144.571426,64128.0,31872.0,4.973575,1721542656.0,4.973575,0.0,4.973575,4.973575,4.973575,62.0,64.0,0.155298,0.001081,0.154217,24.0,10.0,14.0,0.0,0.0,1.0,0.0,1.0,-0.0,4785.290039,1761.308472,3023.981689,4.0,0.0,4.62444,1.809564,2.613814,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
