TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e  D     ,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e i      ,Flgs_ e r      ,Flgs_ e s      ,Proto_tcp,Cause_Status,Dir_  <->,State_A_A,State_A_FA,State_A_FPA,State_A_PA,State_A_SPA,State_ECO,State_FA_A,State_FA_FA,State_FA_FPA,State_FA_PA,State_FA_R,State_FPA_FPA,State_FPA_FSPA,State_FRA_FPA,State_FRPA_FPA,State_FRPA_PA,State_FSPA_FSPA,State_FSRPA_FSPA,State_PA_A,State_PA_FA,State_PA_FPA,State_PA_PA,State_PA_SPA,State_RA_PA,State_RPA_PA,State_R_,State_R_PA,State_SA_SA,State_SA_SPA,State_SPA_FSPA,State_SPA_SPA,State_S_RA,State_S_SA,State__A,State__FA,State__FPA,State__PA,State__SA,TcpOpt_MwsS  T,label
0.3872738004043651,0.3877054365128545,0.288155510943544,0.0,0.0,0.947037932628798,0.2912674380990447,0.0,0.05371044701155199,0.15083038736743154,0.0,0.15083038736743154,0.0,0.15083038736743154,0.15083038736743154,0.15083038736743154,0.0,0.0,0.04957052595100035,0.0037305097618728503,0.05046383851571675,0.35982658959537567,0.3990498812351544,0.2671009771986971,0.0,0.0,0.4375,0.4375,0.0,0.0,0.5136773923899463,0.5214093416741101,0.05429343983802817,0.1420664104827799,0.0,0.0825467655353527,0.5417605975141564,0.05370512327601252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4015898331051977,0.4021429295717521,0.29550017137541007,0.0,0.0,0.948431501321004,0.2751988297532182,0.0,0.09731290808638876,0.16997064867919057,0.0,0.16997064867919057,0.0,0.16997064867919057,0.16997064867919057,0.16997064867919057,0.0,0.0,0.09661928425117425,0.007148282178438994,0.09838688516196749,0.37861271676300573,0.4133016627078385,0.2899022801302932,0.0,0.0,0.0,0.0,0.0,0.0,0.47278637649568017,0.4800230554719952,0.04945566956426056,0.0,0.0,0.07707560445161186,0.49802594918602133,0.05177597765833463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4201347465183157,0.4165900798166422,0.4344611467463154,0.0,0.0,0.9497541175693528,0.2728072144352406,0.0,0.08029884480160725,0.1696732352955883,0.0,0.1696732352955883,0.0,0.1696732352955883,0.1696732352955883,0.1696732352955883,0.0,0.0,0.07195082707790561,0.0035145720710658386,0.07365576430155424,0.44942196531791906,0.4275534441805226,0.42996742671009774,0.0,0.0,0.0,0.0,0.0,0.0,0.49560677483305704,0.49823563648918445,0.07310154186795774,0.0,0.0,0.09165087684070347,0.516201793398421,0.07721070570985304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42930830957792815,0.43104688724752493,0.280810850511678,0.0,0.0,0.9510127965653897,0.28042363507525087,0.0,0.12073078854846812,0.1708966903510658,0.0,0.1708966903510658,0.0,0.1708966903510658,0.1708966903510658,0.1708966903510658,0.0,0.0,0.07211791352348183,0.011206421540156965,0.07217576903753908,0.3872832369942196,0.4418052256532067,0.2703583061889251,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.5028538762639486,0.5119270809118365,0.04669862731073944,0.013530128220582265,0.0,0.07841347978322227,0.5296852629094908,0.04798436642704635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.45000062789617107,0.44572580995623684,0.4797042550066102,0.0,0.0,0.9428461796565389,0.2723325431574483,0.0,0.10158211953792065,0.19434954572955784,0.0,0.19434954572955784,0.0,0.19434954572955784,0.19434954572955784,0.19434954572955784,0.0,0.0,0.09421509595093848,0.007334435360169176,0.09586049324642162,0.4898843930635838,0.4608076009501188,0.47557003257328995,0.0,0.0,0.0,0.0,0.0,0.0,0.4636217027860201,0.4655836219116069,0.07051645714084506,0.0,0.0,0.08721792382029335,0.4859074646997921,0.07461120305128338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4592495384963142,0.45998947366726806,0.3342799784556627,0.0,0.0,0.9533612391017174,0.2743265610631468,0.0,0.11649296835760925,0.18268242070893193,0.0,0.18268242070893193,0.0,0.18268242070893193,0.18268242070893193,0.18268242070893193,0.0,0.0,0.07306164252164389,0.0037305097618728503,0.07475816077388553,0.430635838150289,0.47030878859857483,0.32899022801302935,0.0,0.0,0.0,0.0,0.0,0.0,0.5033921153234315,0.511222402890473,0.05212080490757042,0.0,0.0,0.08156598397552502,0.5276540259033989,0.05474227083927852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47948977157137296,0.4744752526561285,0.5249473632669049,0.0,0.0,0.9544610006605021,0.2719409481803802,0.0,0.11577096936212959,0.1922396507842853,0.0,0.1922396507842853,0.0,0.1922396507842853,0.1922396507842853,0.1922396507842853,0.0,0.0,0.09588441330998249,0.02907712698625445,0.09291490267231145,0.5245664739884394,0.4845605700712589,0.5211726384364821,0.0,0.0,0.0,0.0,0.0,0.0,0.4995508011297245,0.5011799200222262,0.07806042308538733,0.0,0.0,0.09441766175947736,0.5166933468286762,0.0827129950454927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48761788750612195,0.4889706888309815,0.33751162904568377,0.0,0.0,0.9555167397622194,0.2742631154447187,0.0,0.12073078854846812,0.2524229590331565,0.0,0.2524229590331565,0.0,0.2524229590331565,0.2524229590331565,0.2524229590331565,0.0,0.0,0.09642125587123204,0.007676957214552711,0.09806848618084424,0.44942196531791906,0.498812351543943,0.33224755700325737,0.0,0.0,0.0,0.0,0.0,0.0,0.3869255241994354,0.3934042096147189,0.03808891532746479,0.0,0.0,0.06160572800794941,0.4051326282604848,0.040014009940854606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5008131255415604,0.5035820112377454,0.30460755031092396,0.0,0.0,0.9523251730515192,0.2805285092661163,0.0,0.09894525364138625,0.20496862358806145,0.0,0.20496862358806145,0.0,0.20496862358806145,0.20496862358806145,0.20496862358806145,0.0,0.0,0.11924247956285236,0.007475911778284114,0.12171321051772635,0.4421965317919075,0.5154394299287411,0.2931596091205212,0.0,0.0,0.0625,0.0625,0.0,0.0,0.48946655548817763,0.4990397145489532,0.042275634765845074,0.017741936518817194,0.0,0.07464893805358522,0.5156395018558277,0.04342323964881762,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5182654996169833,0.5180967617845835,0.40743279635704843,0.0,0.0,0.9534123573315719,0.2768056804416968,0.0,0.11580236062280262,0.19457855603502158,0.0,0.19457855603502158,0.0,0.19457855603502158,0.19457855603502158,0.19457855603502158,0.0,0.0,0.07218753287580526,0.0037305097618728503,0.07385416366667627,0.49710982658959535,0.5296912114014252,0.3973941368078176,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.533651515455136,0.5409059125523928,0.05974176799119719,0.0210124198248965,0.0,0.08840015939240972,0.5582616597319872,0.062188484293497534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5284279991460612,0.532514940471496,0.2858052196053469,0.0,0.0,0.9584549735799208,0.2754549295971168,0.0,0.0700652938221999,0.16308953902925633,0.0,0.16308953902925633,0.0,0.16308953902925633,0.16308953902925633,0.16308953902925633,0.0,0.0,0.09404646240864395,0.0037751865254880934,0.09645089135714767,0.45231213872832365,0.5415676959619953,0.28013029315960913,0.0,0.0,0.0,0.0,0.0,0.0,0.6492143289158409,0.6633671190830934,0.049832299461267604,0.0,0.0,0.09596388835379718,0.6810509325637882,0.052120959679378534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.544175635116977,0.546942776344401,0.33809920188023307,0.0,0.0,0.9632981981505944,0.2747405708134879,0.0,0.09241587142139629,0.17881524668610088,0.0,0.17881524668610088,0.0,0.17881524668610088,0.17881524668610088,0.17881524668610088,0.0,0.0,0.04915745112721467,0.00381241716183413,0.050019039939072196,0.4826589595375722,0.5534441805225654,0.33224755700325737,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.6098303330310376,0.6214798813193305,0.05386240440669014,0.005456348287863765,0.0,0.09339669594719846,0.6348384735998747,0.056485423445610826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5581431854428551,0.5614864984492168,0.3313421142829163,0.0,0.0,0.9640868976221929,0.27740885009924143,0.0,0.0849761426418885,0.29636293633213495,0.0,0.29636293633213495,0.0,0.29636293633213495,0.29636293633213495,0.29636293633213495,0.0,0.0,0.07163831354080932,0.007446127269207285,0.07248776803914228,0.48699421965317913,0.5676959619952494,0.3224755700325733,0.0,0.0,0.14583333333333331,0.14583333333333331,0.0,0.0,0.3774331687735069,0.384992590412212,0.031838110695422535,0.0371980763566827,0.0,0.056858523968369955,0.3929460159875571,0.03306905201721217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5749174316535017,0.5761461067859436,0.408607942026147,0.0,0.0,0.9611082694848084,0.27312657320925093,0.0,0.14279884480160723,0.19499257466585998,0.0,0.19499257466585998,0.0,0.19499257466585998,0.19499257466585998,0.19499257466585998,0.0,0.0,0.09650634619073846,0.014639086211261523,0.09666049068642982,0.5332369942196532,0.5843230403800476,0.40390879478827363,0.0,0.0,0.0,0.0,0.0,0.0,0.5909685706887792,0.6004858439874061,0.05979550643661972,0.0,0.0,0.09462325102201831,0.6147914222233501,0.06308216484801205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5910888975399028,0.5907091432627446,0.470009303236547,0.0,0.0,0.9619398632760898,0.27242645549739747,0.0,0.09643395278754396,0.20418298823447056,0.0,0.20418298823447056,0.0,0.20418298823447056,0.20418298823447056,0.20418298823447056,0.0,0.0,0.06297921320849295,0.011161744776541721,0.06273419925056241,0.569364161849711,0.5985748218527316,0.4657980456026059,0.0,0.0,0.0,0.0,0.0,0.0,0.5803057612457413,0.588010189812507,0.06575452519806338,0.0,0.0,0.09648642563567196,0.6014976991667516,0.06954859574246434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6098598535746129,0.6052818369255383,0.6122019291974734,0.0,0.0,0.9627482364597094,0.27135131342576246,0.0,0.14248493219487696,0.17636573645814063,0.0,0.17636573645814063,0.0,0.17636573645814063,0.17636573645814063,0.17636573645814063,0.0,0.0,0.07309877284288305,0.00726742021474631,0.07403656308299815,0.6416184971098265,0.6128266033254157,0.6091205211726385,0.0,0.0,0.0,0.0,0.0,0.0,0.6932530931841117,0.6976131264293566,0.09932591741901409,0.0,0.0,0.12588045517870777,0.7130150770329482,0.10546741343351221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6188167924551996,0.6199704168202427,0.44474367135092785,0.0,0.0,0.9600633348745047,0.27716411389198325,0.0,0.1555750878955299,0.3096169327619743,0.0,0.3096169327619743,0.0,0.3096169327619743,0.3096169327619743,0.3096169327619743,0.0,0.0,0.09680029456721517,0.01593471235610359,0.09668609060451007,0.573699421965318,0.6294536817102138,0.43322475570032576,0.0,0.0,0.20833333333333331,0.20833333333333331,0.0,0.0,0.40071853557121007,0.4070633759660457,0.04101117545070423,0.044934632958878055,0.0,0.06411436841097647,0.41721415718991045,0.04263524910075019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6325112079466539,0.6343499667631849,0.4344611467463154,0.0,0.0,0.9677237708058124,0.2728072144352406,0.0,0.15981290808638876,0.19010415468696093,0.0,0.19010415468696093,0.0,0.19010415468696093,0.19010415468696093,0.19010415468696093,0.0,0.0,0.1320044803920962,0.0037156175073344354,0.13571956569738977,0.5780346820809249,0.6389548693586699,0.42996742671009774,0.0,0.0,0.0,0.0,0.0,0.0,0.6671168362263662,0.678386326331609,0.06524515157394367,0.0,0.0,0.10521022666782383,0.6897996603450149,0.06891270120367476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6439075234519219,0.6489516319839561,0.34573764872937374,0.0,0.0,0.9683991889035667,0.2809476001854123,0.0,0.09018709191361125,0.20450040251811333,0.0,0.20450040251811333,0.0,0.20450040251811333,0.20450040251811333,0.20450040251811333,0.0,0.0,0.09579313460360288,0.0,0.09906848298085448,0.5433526011560694,0.653206650831354,0.33224755700325737,0.0,0.0,0.2708333333333333,0.2708333333333333,0.0,0.0,0.6313638439775022,0.6451984136636514,0.04815799680897887,0.061111104490740795,0.0,0.09193549910806545,0.6555958295666379,0.04939088001284368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6694974319046603,0.6635629543907201,0.6994564951280419,0.0,0.0,0.9690598520475562,0.2709104570838585,0.0,0.1683199397287795,0.2140604327194724,0.0,0.2140604327194724,0.0,0.2140604327194724,0.2140604327194724,0.2140604327194724,0.0,0.0,0.0751285637372906,0.007446127269207285,0.07609735648845925,0.7138728323699423,0.667458432304038,0.6970684039087948,0.0,0.0,0.0,0.0,0.0,0.0,0.6272275224606838,0.630310781891889,0.09356078757746479,0.0,0.0,0.115393180288984,0.6400316589687788,0.0995091000700551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.686554231392297,0.6783963920753131,0.7802477598785682,0.0,0.0,0.9632975528401585,0.2705910658423149,0.0,0.17258915118031143,0.1949055707506838,0.0,0.1949055707506838,0.0,0.1949055707506838,0.1949055707506838,0.1949055707506838,0.0,0.0,0.09500720947070727,0.003737955889142057,0.09745248815203791,0.7615606936416185,0.6864608076009502,0.7785016286644951,0.0,0.0,0.0,0.0,0.0,0.0,0.7064959457593227,0.7078014507581857,0.1146796875,0.0,0.0,0.1351997609971854,0.7230162057847258,0.12211591344907072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6913953108713943,0.6930270288540622,0.4861675561866523,0.0,0.0,0.9640574689564069,0.27227207237675494,0.0,0.17685836263184332,0.1855913516108225,0.0,0.1855913516108225,0.0,0.1855913516108225,0.1855913516108225,0.1855913516108225,0.0,0.0,0.07079824002277327,0.003946447452679861,0.07237096841290108,0.638728323699422,0.7007125890736342,0.482084690553746,0.0,0.0,0.0,0.0,0.0,0.0,0.7471986150005868,0.7594084933099207,0.07484597821302817,0.0,0.0,0.11908419001413559,0.7751208742846109,0.07920985133180093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7051556554608129,0.7076673228188038,0.470009303236547,0.0,0.0,0.9648002919418759,0.27242645549739747,0.0,0.16066047212456053,0.19553399902995636,0.0,0.19553399902995636,0.0,0.19553399902995636,0.19553399902995636,0.19553399902995636,0.0,0.0,0.09702307649465015,0.007453573396476492,0.0987388840355711,0.6401734104046243,0.7149643705463183,0.4657980456026059,0.0,0.0,0.0,0.0,0.0,0.0,0.7233650143328052,0.7360705240450078,0.06866302404225352,0.0,0.0,0.11328463666036283,0.7507213703404247,0.07262491293011969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7243786967387073,0.7222110449236196,0.6271850364784801,0.0,0.0,0.9685398038309115,0.2825248770095343,0.0,0.15309517830236063,0.207214324644609,0.0,0.207214324644609,0.0,0.207214324644609,0.207214324644609,0.207214324644609,0.0,0.0,0.09514335398191753,0.007446127269207285,0.09679649025123122,0.7066473988439307,0.7268408551068883,0.5993485342019544,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.7012470660912157,0.7088922340397253,0.08659859154929578,0.014844811542959904,0.0,0.11799908394794412,0.720211204163009,0.0883183343874184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
