pRetran,sMeanPktSz,SrcRetra,PCRatio,SrcWin,SrcLoss,DstRate,SrcLoad,Load,DstLoad,TcpRtt,Sum,AckDat,dTtl,Min,Max,pLoss,DstLoss,Loss,StdDev,Rate,SrcRate,IdleTime,Dur,SrcPkts,SrcGap,DstBytes,DstGap,sTtl,DstWin,TotPkts,DstPkts,Mean,SrcBytes,TotBytes,dMeanPktSz,DstRetra,SynAck,label
0.0,119.545456,0.0,-0.0,56832.0,0.0,59.724075,47619.996094,559773.875,512153.875,0.107735,0.200924,0.106257,64.0,0.200924,0.200924,0.0,0.0,0.0,0.0,114.471146,49.770065,1721542656.0,0.200924,11.0,0.0,13934.0,0.0,62.0,31872.0,24.0,13.0,0.200924,1315.0,15249.0,1071.846191,0.0,0.001478,HTTP
0.0,105.466667,0.0,-0.0,63488.0,0.0,45.568172,38459.535156,433965.21875,395505.6875,0.107251,0.307232,0.106257,64.0,0.307232,0.307232,0.0,0.0,0.0,0.0,94.391212,45.568172,1721542656.0,0.307232,15.0,0.0,16273.0,0.0,62.0,31872.0,30.0,15.0,0.307232,1582.0,17855.0,1084.866699,0.0,0.000994,HTTP
0.0,139.0,0.0,-0.0,63488.0,0.0,34.699181,33762.300781,274435.8125,240673.515625,0.107998,0.230553,0.107004,64.0,0.230553,0.230553,0.0,0.0,0.0,0.0,69.398361,30.361782,1721542656.0,0.230553,8.0,0.0,7803.0,0.0,62.0,31872.0,17.0,9.0,0.230553,1112.0,8915.0,867.0,0.0,0.000994,HTTP
0.0,114.916664,0.0,-0.0,63488.0,0.0,47.536118,43733.230469,416381.8125,372648.59375,0.107998,0.231403,0.107004,64.0,0.231403,0.231403,0.0,0.0,0.0,0.0,99.3937,47.536118,1721542656.0,0.231403,12.0,0.0,11758.0,0.0,62.0,31872.0,24.0,12.0,0.231403,1379.0,13137.0,979.833313,0.0,0.000994,HTTP
0.0,114.25,0.0,-0.0,60672.0,0.0,48.912315,40988.519531,463558.3125,422569.78125,0.10749,0.245337,0.107004,64.0,0.245337,0.245337,0.0,0.0,0.0,0.0,97.824631,44.836288,1721542656.0,0.245337,12.0,0.0,14038.0,0.0,62.0,31872.0,25.0,13.0,0.245337,1371.0,15409.0,1079.846191,0.0,0.000486,HTTP
0.0,156.666672,0.0,-0.0,64128.0,0.0,20.105049,31524.716797,87939.484375,56414.765625,0.105864,0.198955,0.105363,64.0,0.198955,0.198955,0.0,0.0,0.0,0.0,50.262623,25.131311,1721542656.0,0.198955,6.0,0.0,1753.0,0.0,62.0,31872.0,11.0,5.0,0.198955,940.0,2693.0,350.600006,0.0,0.000501,HTTP
0.0,104.933334,0.0,-0.0,64128.0,0.0,47.93552,40265.835938,466919.34375,426653.5,0.108048,0.292059,0.107053,64.0,0.292059,0.292059,0.0,0.0,0.0,0.0,99.295006,47.93552,1721542656.0,0.292059,15.0,0.0,16688.0,0.0,62.0,31872.0,30.0,15.0,0.292059,1574.0,18262.0,1112.533325,0.0,0.000995,HTTP
0.0,110.692307,0.0,-0.0,62592.0,0.0,59.847687,53025.050781,565281.375,512256.3125,0.092099,0.200509,0.090544,64.0,0.200509,0.200509,0.0,0.0,0.0,0.0,124.682686,59.847687,1721542656.0,0.200509,13.0,0.0,13908.0,0.0,62.0,31872.0,26.0,13.0,0.200509,1439.0,15347.0,1069.846191,0.0,0.001555,HTTP
0.0,110.230766,0.0,-0.0,64128.0,0.0,43.267834,32710.484375,399844.21875,367133.75,0.091112,0.323566,0.090326,64.0,0.323566,0.323566,0.0,0.0,0.0,0.0,83.445114,37.086716,1721542656.0,0.323566,13.0,0.0,15909.0,0.0,62.0,31872.0,28.0,15.0,0.323566,1433.0,17342.0,1060.599976,0.0,0.000786,HTTP
0.0,119.0,0.0,-0.0,64128.0,0.0,46.319241,44095.917969,411611.3125,367515.375,0.091608,0.215893,0.090822,64.0,0.215893,0.215893,0.0,0.0,0.0,0.0,97.270409,46.319241,1721542656.0,0.215893,11.0,0.0,10909.0,0.0,62.0,31872.0,22.0,11.0,0.215893,1309.0,12218.0,991.727295,0.0,0.000786,HTTP
0.0,107.85714,0.0,-0.0,63488.0,0.0,46.649624,34906.359375,443183.875,408277.53125,0.090822,0.321546,0.090822,64.0,0.321546,0.321546,0.0,0.0,0.0,0.0,90.189278,40.429676,1721542656.0,0.321546,14.0,0.0,17503.0,0.0,62.0,31872.0,30.0,16.0,0.321546,1510.0,19013.0,1093.9375,0.0,0.0,HTTP
0.0,124.400002,0.0,-0.0,63488.0,0.0,46.307446,41491.46875,368977.71875,327486.25,0.09093,0.215948,0.089916,64.0,0.215948,0.215948,0.0,0.0,0.0,0.0,92.614891,41.676701,1721542656.0,0.215948,10.0,0.0,9723.0,0.0,62.0,31872.0,21.0,11.0,0.215948,1244.0,10967.0,883.909119,0.0,0.001014,HTTP
0.0,115.454544,0.0,-0.0,62592.0,0.0,44.702728,37550.289062,399691.15625,362140.84375,0.12302,0.24607,0.122481,64.0,0.24607,0.24607,0.0,0.0,0.0,0.0,89.405457,40.638844,1721542656.0,0.24607,11.0,0.0,12151.0,0.0,62.0,31872.0,23.0,12.0,0.24607,1270.0,13421.0,1012.583313,0.0,0.000539,HTTP
0.0,157.166672,0.0,-0.0,64128.0,0.0,17.358475,27287.521484,74120.6875,46833.164062,0.123955,0.230435,0.122867,64.0,0.230435,0.230435,0.0,0.0,0.0,0.0,43.396187,21.698093,1721542656.0,0.230435,6.0,0.0,1686.0,0.0,62.0,31872.0,11.0,5.0,0.230435,943.0,2629.0,337.200012,0.0,0.001088,HTTP
0.0,157.333328,0.0,-0.0,64128.0,0.0,21.701859,27326.980469,90974.195312,63647.214844,0.121843,0.230395,0.120645,64.0,0.230395,0.230395,0.0,0.0,0.0,0.0,47.744091,21.701859,1721542656.0,0.230395,6.0,0.0,2199.0,0.0,62.0,31872.0,12.0,6.0,0.230395,944.0,3143.0,366.5,0.0,0.001198,HTTP
0.0,157.333328,0.0,-0.0,63488.0,0.0,23.025558,28993.783203,117780.335938,88786.554688,0.10645,0.21715,0.104921,64.0,0.21715,0.21715,0.0,0.0,0.0,0.0,50.656227,23.025558,1721542656.0,0.21715,6.0,0.0,2891.0,0.0,62.0,31872.0,12.0,6.0,0.21715,944.0,3835.0,481.833344,0.0,0.001529,HTTP
0.0,156.833328,0.0,-0.0,62592.0,0.0,27.880005,29181.072266,167094.171875,137913.09375,0.106453,0.215208,0.105219,64.0,0.215208,0.215208,0.0,0.0,0.0,0.0,55.76001,23.233337,1721542656.0,0.215208,6.0,0.0,4328.0,0.0,62.0,31872.0,13.0,7.0,0.215208,941.0,5269.0,618.285706,0.0,0.001234,HTTP
0.0,157.333328,0.0,-0.0,64128.0,0.0,23.233337,29255.417969,125125.460938,95870.046875,0.106453,0.215208,0.105219,64.0,0.215208,0.215208,0.0,0.0,0.0,0.0,51.113342,23.233337,1721542656.0,0.215208,6.0,0.0,3094.0,0.0,62.0,31872.0,12.0,6.0,0.215208,944.0,4038.0,515.666687,0.0,0.001234,HTTP
0.0,91.85714,0.0,-0.0,67584.0,0.0,74.460922,49766.96875,771415.125,721648.125,0.091907,0.295457,0.091399,64.0,0.295457,0.295457,0.0,0.0,0.0,0.0,145.537247,67.691742,1721542656.0,0.295457,21.0,0.0,27863.0,0.0,62.0,31872.0,44.0,23.0,0.295457,1929.0,29792.0,1211.434814,0.0,0.000508,HTTP
0.0,157.333328,0.0,-0.0,64128.0,0.0,19.862255,31263.189453,75397.117188,44133.929688,0.091808,0.201387,0.091305,64.0,0.201387,0.201387,0.0,0.0,0.0,0.0,49.655636,24.827818,1721542656.0,0.201387,6.0,0.0,1388.0,0.0,62.0,31872.0,11.0,5.0,0.201387,944.0,2332.0,277.600006,0.0,0.000503,HTTP
0.0,157.333328,0.0,-0.0,64128.0,0.0,24.718578,31125.634766,139887.375,108761.742188,0.24864,0.202277,0.248026,64.0,0.202277,0.202277,0.0,0.0,0.0,0.0,54.380871,24.718578,1721542656.0,0.202277,6.0,835540419.0,3300.0,835749555.0,62.0,31872.0,12.0,6.0,0.202277,944.0,4244.0,550.0,0.0,0.000614,HTTP
0.0,108.0,0.0,-0.0,63488.0,0.0,51.027695,35270.34375,490192.46875,454922.125,0.090694,0.293958,0.089695,64.0,0.293958,0.293958,0.0,0.0,0.0,0.0,95.251701,40.822159,1721542656.0,0.293958,13.0,0.0,17830.0,0.0,62.0,31872.0,29.0,16.0,0.293958,1404.0,19234.0,1114.375,0.0,0.000999,HTTP
0.0,98.0,0.0,-0.0,64128.0,0.0,58.041298,40448.335938,598908.875,558460.5,0.062232,0.310124,0.061245,64.0,0.310124,0.310124,32.075472,17.0,17.0,0.0,112.858078,51.592266,1721542656.0,0.310124,17.0,836763758.0,22851.0,0.0,62.0,31872.0,36.0,19.0,0.310124,1666.0,24517.0,1202.684204,0.0,0.000987,HTTP
0.0,156.5,0.0,-0.0,64128.0,0.0,22.931572,28728.673828,134764.265625,106035.585938,0.092764,0.21804,0.09176,64.0,0.21804,0.21804,0.0,0.0,0.0,0.0,50.449459,22.931572,1721542656.0,0.21804,6.0,832663478.0,3468.0,831424436.0,62.0,31872.0,12.0,6.0,0.21804,939.0,4407.0,578.0,0.0,0.001004,HTTP
0.0,144.142853,0.0,-0.0,61568.0,0.0,36.80225,31833.947266,282236.46875,250402.515625,0.107484,0.217378,0.107484,64.0,0.217378,0.217378,0.0,0.0,0.0,0.0,69.004219,27.601688,1721542656.0,0.217378,7.0,0.0,7654.0,0.0,62.0,31872.0,16.0,9.0,0.217378,1009.0,8663.0,850.444458,0.0,0.0,HTTP
0.0,156.833328,0.0,-0.0,64128.0,0.0,18.434708,28942.492188,82181.929688,53239.4375,0.108723,0.216982,0.107233,64.0,0.216982,0.216982,0.0,0.0,0.0,0.0,46.086769,23.043385,1721542656.0,0.216982,6.0,0.0,1805.0,0.0,62.0,31872.0,11.0,5.0,0.216982,941.0,2746.0,361.0,0.0,0.00149,HTTP
0.0,156.666672,0.0,-0.0,64128.0,0.0,18.582266,29136.992188,84920.953125,55783.960938,0.106411,0.215259,0.105915,64.0,0.215259,0.215259,0.0,0.0,0.0,0.0,46.455666,23.227833,1721542656.0,0.215259,6.0,0.0,1876.0,0.0,62.0,31872.0,11.0,5.0,0.215259,940.0,2816.0,375.200012,0.0,0.000496,HTTP
0.0,158.5,0.0,-0.0,63488.0,0.0,22.903316,29059.726562,121186.023438,92126.296875,0.107601,0.218309,0.106111,64.0,0.218309,0.218309,0.0,0.0,0.0,0.0,50.387295,22.903316,1721542656.0,0.218309,6.0,0.0,3016.0,0.0,62.0,31872.0,12.0,6.0,0.218309,951.0,3967.0,502.666656,0.0,0.00149,HTTP
0.0,159.666672,0.0,-0.0,64128.0,0.0,24.771852,31668.335938,129883.773438,98215.4375,0.107267,0.201842,0.105777,64.0,0.201842,0.201842,0.0,0.0,0.0,0.0,54.498074,24.771852,1721542656.0,0.201842,6.0,0.0,2973.0,0.0,62.0,31872.0,12.0,6.0,0.201842,958.0,3931.0,495.5,0.0,0.00149,HTTP
0.0,157.166672,0.0,-0.0,64128.0,0.0,21.51787,33826.09375,95108.984375,61282.894531,0.091472,0.185892,0.090469,64.0,0.185892,0.185892,0.0,0.0,0.0,0.0,53.794678,26.897339,1721542656.0,0.185892,6.0,0.0,1779.0,0.0,62.0,31872.0,11.0,5.0,0.185892,943.0,2722.0,355.799988,0.0,0.001003,HTTP
0.0,157.333328,0.0,-0.0,62592.0,0.0,32.214939,33804.207031,187190.265625,153386.0625,0.091854,0.186249,0.090861,64.0,0.186249,0.186249,0.0,0.0,0.0,0.0,64.429878,26.845781,1721542656.0,0.186249,6.0,0.0,4166.0,0.0,62.0,31872.0,13.0,7.0,0.186249,944.0,5110.0,595.142883,0.0,0.000993,HTTP
0.0,144.142853,0.0,-0.0,61568.0,0.0,34.82951,34431.457031,249180.265625,214748.8125,0.107059,0.200979,0.093095,64.0,0.200979,0.200979,0.0,0.0,0.0,0.0,69.659019,29.853867,1721542656.0,0.200979,7.0,0.0,6165.0,0.0,62.0,31872.0,15.0,8.0,0.200979,1009.0,7174.0,770.625,0.0,0.013964,HTTP
0.0,157.666672,0.0,-0.0,64128.0,0.0,26.835119,33876.65625,110303.078125,76426.421875,0.092889,0.186323,0.091883,64.0,0.186323,0.186323,0.0,0.0,0.0,0.0,59.037262,26.835119,1721542656.0,0.186323,6.0,0.0,2135.0,0.0,62.0,31872.0,12.0,6.0,0.186323,946.0,3081.0,355.833344,0.0,0.001006,HTTP
0.0,127.333336,0.0,-0.0,64128.0,0.0,43.039215,43856.960938,316639.5,272782.53125,0.091945,0.185877,0.090442,64.0,0.185877,0.185877,0.0,0.0,0.0,0.0,91.458336,43.039215,1721542656.0,0.185877,9.0,0.0,7130.0,0.0,62.0,31872.0,18.0,9.0,0.185877,1146.0,8276.0,792.222229,0.0,0.001503,HTTP
0.0,157.5,0.0,-0.0,64128.0,0.0,21.482624,33856.613281,82751.0625,48894.449219,0.091945,0.186197,0.090455,64.0,0.186197,0.186197,0.0,0.0,0.0,0.0,53.706558,26.853279,1721542656.0,0.186197,6.0,0.0,1422.0,0.0,62.0,31872.0,11.0,5.0,0.186197,945.0,2367.0,284.399994,0.0,0.00149,HTTP
0.0,156.833328,0.0,-0.0,64128.0,0.0,26.964645,33867.59375,156481.234375,122613.632812,0.09189,0.185428,0.091393,64.0,0.185428,0.185428,0.0,0.0,0.0,0.0,59.32222,26.964645,1721542656.0,0.185428,6.0,0.0,3410.0,0.0,62.0,31872.0,12.0,6.0,0.185428,941.0,4351.0,568.333313,0.0,0.000497,HTTP
0.0,158.0,0.0,-0.0,64128.0,0.0,23.526091,37171.222656,95515.929688,58344.707031,0.076982,0.170024,0.075989,64.0,0.170024,0.170024,0.0,0.0,0.0,0.0,58.815228,29.407614,1721542656.0,0.170024,6.0,0.0,1550.0,0.0,62.0,31872.0,11.0,5.0,0.170024,948.0,2498.0,310.0,0.0,0.000993,HTTP
0.0,175.399994,0.0,-0.0,64128.0,0.0,25.978918,36474.402344,73260.546875,36786.148438,0.076055,0.153971,0.075052,64.0,0.153971,0.153971,0.0,0.0,0.0,0.0,58.452564,25.978918,1721542656.0,0.153971,5.0,0.0,884.0,0.0,62.0,31872.0,10.0,5.0,0.153971,877.0,1761.0,176.800003,0.0,0.001003,HTTP
0.0,157.333328,0.0,-0.0,64128.0,0.0,32.467533,40883.117188,154649.34375,113766.234375,0.076658,0.154,0.075665,64.0,0.154,0.154,0.0,0.0,0.0,0.0,71.428574,32.467533,1721542656.0,0.154,6.0,0.0,2628.0,0.0,62.0,31872.0,12.0,6.0,0.154,944.0,3572.0,438.0,0.0,0.000993,HTTP
0.0,102.666664,0.0,-0.0,64128.0,0.0,56.81311,46684.144531,521609.28125,474925.15625,0.075328,0.246422,0.074511,64.0,0.246422,0.246422,0.0,0.0,0.0,0.0,117.684303,56.81311,1721542656.0,0.246422,15.0,0.0,15673.0,0.0,62.0,31872.0,30.0,15.0,0.246422,1540.0,17213.0,1044.866699,0.0,0.000817,HTTP
0.0,158.0,0.0,-0.0,63488.0,0.0,29.477308,37259.316406,173326.5625,136067.25,0.075821,0.169622,0.075004,64.0,0.169622,0.169622,0.0,0.0,0.0,0.0,64.850075,29.477308,1721542656.0,0.169622,6.0,0.0,3462.0,0.0,62.0,31872.0,12.0,6.0,0.169622,948.0,4410.0,577.0,0.0,0.000817,HTTP
0.0,158.166672,0.0,-0.0,63488.0,0.0,29.540527,37386.492188,156446.625,119060.140625,0.075969,0.169259,0.075969,64.0,0.169259,0.169259,0.0,0.0,0.0,0.0,64.989159,29.540527,1721542656.0,0.169259,6.0,0.0,3022.0,0.0,62.0,31872.0,12.0,6.0,0.169259,949.0,3971.0,503.666656,0.0,0.0,HTTP
0.0,157.0,0.0,-0.0,63488.0,0.0,35.341103,36990.351562,216334.65625,179344.3125,0.076466,0.169774,0.075551,64.0,0.169774,0.169774,0.0,0.0,0.0,0.0,70.682205,29.450918,1721542656.0,0.169774,6.0,0.0,4440.0,0.0,62.0,31872.0,13.0,7.0,0.169774,942.0,5382.0,634.285706,0.0,0.000915,HTTP
0.0,134.5,0.0,-0.0,63488.0,0.0,40.846096,43973.738281,265709.6875,221735.953125,0.076714,0.171375,0.076227,64.0,0.171375,0.171375,0.0,0.0,0.0,0.0,87.527351,40.846096,1721542656.0,0.171375,8.0,0.0,5428.0,0.0,62.0,31872.0,16.0,8.0,0.171375,1076.0,6504.0,678.5,0.0,0.000487,HTTP
0.0,144.285721,0.0,-0.0,64128.0,0.0,35.135593,40569.902344,216669.53125,176099.609375,0.077409,0.170767,0.076419,64.0,0.170767,0.170767,0.0,0.0,0.0,0.0,76.127121,35.135593,1721542656.0,0.170767,7.0,0.0,4385.0,0.0,62.0,31872.0,14.0,7.0,0.170767,1010.0,5395.0,626.428589,0.0,0.00099,HTTP
0.0,158.5,0.0,-0.0,64128.0,0.0,21.406858,33951.277344,87254.359375,53303.078125,0.09188,0.186856,0.090876,64.0,0.186856,0.186856,0.0,0.0,0.0,0.0,53.517147,26.758574,1721542656.0,0.186856,6.0,0.0,1556.0,0.0,62.0,31872.0,11.0,5.0,0.186856,951.0,2507.0,311.200012,0.0,0.001004,HTTP
0.0,157.0,0.0,-0.0,64128.0,0.0,29.317087,36822.261719,121959.078125,85136.820312,0.091882,0.170549,0.091367,64.0,0.170549,0.170549,0.0,0.0,0.0,0.0,64.497589,29.317087,1721542656.0,0.170549,6.0,0.0,2177.0,0.0,62.0,31872.0,12.0,6.0,0.170549,942.0,3119.0,362.833344,0.0,0.000515,HTTP
0.0,157.833328,0.0,-0.0,64128.0,0.0,29.317087,37056.796875,164316.40625,127259.609375,0.092379,0.170549,0.091864,64.0,0.170549,0.170549,0.0,0.0,0.0,0.0,64.497589,29.317087,1721542656.0,0.170549,6.0,0.0,3255.0,0.0,62.0,31872.0,12.0,6.0,0.170549,947.0,4202.0,542.5,0.0,0.000515,HTTP
0.0,112.666664,0.0,-0.0,63488.0,0.0,64.645073,53439.925781,606155.3125,552715.375,0.09135,0.185629,0.089511,64.0,0.185629,0.185629,0.0,0.0,0.0,0.0,129.290146,59.257984,1721542656.0,0.185629,12.0,0.0,13893.0,0.0,62.0,31872.0,25.0,13.0,0.185629,1352.0,15245.0,1068.692261,0.0,0.001839,HTTP
0.0,160.833328,0.0,-0.0,63360.0,0.0,29.275034,37706.242188,133868.875,96162.632812,0.077011,0.170794,0.076,64.0,0.170794,0.170794,0.0,0.0,0.0,0.0,64.405075,29.275034,1721542656.0,0.170794,6.0,0.0,2463.0,0.0,62.0,31872.0,12.0,6.0,0.170794,965.0,3428.0,410.5,0.0,0.001011,HTTP
0.0,158.166672,0.0,-0.0,64128.0,0.0,29.381519,37185.25,133744.671875,96559.421875,0.076519,0.170175,0.076022,64.0,0.170175,0.170175,0.0,0.0,0.0,0.0,64.639343,29.381519,1721542656.0,0.170175,6.0,0.0,2464.0,0.0,62.0,31872.0,12.0,6.0,0.170175,949.0,3413.0,410.666656,0.0,0.000497,HTTP
0.0,177.399994,0.0,-0.0,64128.0,0.0,23.815052,33817.375,61871.503906,28054.130859,0.07619,0.167961,0.075188,64.0,0.167961,0.167961,0.0,0.0,0.0,0.0,53.583866,23.815052,1721542656.0,0.167961,5.0,0.0,736.0,0.0,62.0,31872.0,10.0,5.0,0.167961,887.0,1623.0,147.199997,0.0,0.001002,HTTP
0.0,127.555557,0.0,-0.0,64128.0,0.0,43.271076,44179.769531,321807.0,277627.21875,0.09125,0.184881,0.090751,64.0,0.184881,0.184881,0.0,0.0,0.0,0.0,91.951035,43.271076,1721542656.0,0.184881,9.0,0.0,7217.0,0.0,62.0,31872.0,18.0,9.0,0.184881,1148.0,8365.0,801.888916,0.0,0.000499,HTTP
0.0,158.0,0.0,-0.0,64128.0,0.0,21.635538,34184.152344,97879.171875,63695.023438,0.091746,0.184881,0.09075,64.0,0.184881,0.184881,0.0,0.0,0.0,0.0,54.088844,27.044422,1721542656.0,0.184881,6.0,0.0,1840.0,0.0,62.0,31872.0,11.0,5.0,0.184881,948.0,2788.0,368.0,0.0,0.000996,HTTP
0.0,145.428574,0.0,-0.0,64128.0,0.0,35.421005,41230.050781,185606.09375,144376.03125,0.075664,0.169391,0.074857,64.0,0.169391,0.169391,0.0,0.0,0.0,0.0,76.745514,35.421005,1721542656.0,0.169391,7.0,0.0,3566.0,0.0,62.0,31872.0,14.0,7.0,0.169391,1018.0,4584.0,509.428558,0.0,0.000807,HTTP
0.0,158.166672,0.0,-0.0,64128.0,0.0,23.683636,37467.511719,93076.6875,55609.175781,0.07616,0.168893,0.075353,64.0,0.168893,0.168893,0.0,0.0,0.0,0.0,59.209087,29.604544,1721542656.0,0.168893,6.0,0.0,1467.0,0.0,62.0,31872.0,11.0,5.0,0.168893,949.0,2416.0,293.399994,0.0,0.000807,HTTP
0.0,175.600006,0.0,-0.0,64128.0,0.0,23.657719,33262.753906,72439.9375,39177.183594,0.075639,0.169078,0.075144,64.0,0.169078,0.169078,0.0,0.0,0.0,0.0,53.229866,23.657719,1721542656.0,0.169078,5.0,0.0,1035.0,0.0,62.0,31872.0,10.0,5.0,0.169078,878.0,1913.0,207.0,0.0,0.000495,HTTP
0.0,158.833328,0.0,-0.0,64128.0,0.0,25.728437,40908.214844,106309.898438,65401.6875,0.077307,0.15547,0.076812,64.0,0.15547,0.15547,0.0,0.0,0.0,0.0,64.321091,32.160545,1721542656.0,0.15547,6.0,0.0,1588.0,0.0,62.0,31872.0,11.0,5.0,0.15547,953.0,2541.0,317.600006,0.0,0.000495,HTTP
0.0,158.0,0.0,-0.0,64128.0,0.0,25.899357,40920.984375,88731.195312,47810.210938,0.076675,0.154444,0.075175,64.0,0.154444,0.154444,0.0,0.0,0.0,0.0,64.74839,32.374195,1721542656.0,0.154444,6.0,0.0,1153.0,0.0,62.0,31872.0,11.0,5.0,0.154444,948.0,2101.0,230.600006,0.0,0.0015,HTTP
0.0,158.166672,0.0,-0.0,64128.0,0.0,25.9828,41104.789062,121807.367188,80702.578125,0.076675,0.153948,0.075671,64.0,0.153948,0.153948,0.0,0.0,0.0,0.0,64.957001,32.4785,1721542656.0,0.153948,6.0,0.0,1941.0,0.0,62.0,31872.0,11.0,5.0,0.153948,949.0,2890.0,388.200012,0.0,0.001004,HTTP
0.0,157.166672,0.0,-0.0,64128.0,0.0,32.386986,40729.871094,129858.851562,89128.984375,0.076154,0.154383,0.075656,64.0,0.154383,0.154383,0.0,0.0,0.0,0.0,71.251366,32.386986,1721542656.0,0.154383,6.0,0.0,2064.0,0.0,62.0,31872.0,12.0,6.0,0.154383,943.0,3007.0,344.0,0.0,0.000498,HTTP
0.0,159.333328,0.0,-0.0,63488.0,0.0,32.386986,41299.882812,129962.492188,88662.609375,0.076154,0.154383,0.07516,64.0,0.154383,0.154383,0.0,0.0,0.0,0.0,71.251366,32.386986,1721542656.0,0.154383,6.0,0.0,2053.0,0.0,62.0,31872.0,12.0,6.0,0.154383,956.0,3009.0,342.166656,0.0,0.000994,HTTP
0.0,158.666672,0.0,-0.0,63488.0,0.0,32.427734,41196.191406,131008.046875,89811.851562,0.076619,0.154189,0.076122,64.0,0.154189,0.154189,0.0,0.0,0.0,0.0,71.341011,32.427734,1721542656.0,0.154189,6.0,0.0,2077.0,0.0,62.0,31872.0,12.0,6.0,0.154189,952.0,3029.0,346.166656,0.0,0.000497,HTTP
0.0,157.166672,0.0,-0.0,63488.0,0.0,38.980022,40851.0625,202124.40625,161273.34375,0.076054,0.153925,0.075528,64.0,0.153925,0.153925,0.0,0.0,0.0,0.0,77.960045,32.483353,1721542656.0,0.153925,6.0,0.0,3620.0,0.0,62.0,31872.0,13.0,7.0,0.153925,943.0,4563.0,517.142883,0.0,0.000526,HTTP
0.0,157.5,0.0,-0.0,64128.0,0.0,28.660688,45169.242188,132297.734375,87128.492188,0.060668,0.139564,0.06017,64.0,0.139564,0.139564,0.0,0.0,0.0,0.0,71.651718,35.825859,1721542656.0,0.139564,6.0,0.0,1899.0,0.0,62.0,31872.0,11.0,5.0,0.139564,945.0,2844.0,379.799988,0.0,0.000498,HTTP
0.0,134.625,0.0,-0.0,63488.0,0.0,50.156204,54054.058594,357857.34375,303803.28125,0.060668,0.139564,0.06017,64.0,0.139564,0.139564,0.0,0.0,0.0,0.0,107.477577,50.156204,1721542656.0,0.139564,8.0,0.0,6057.0,0.0,62.0,31872.0,16.0,8.0,0.139564,1077.0,7134.0,757.125,0.0,0.000498,HTTP
0.0,107.769234,0.0,-0.0,66688.0,0.0,74.588943,48259.046875,729740.9375,681481.9375,0.060244,0.214509,0.060244,64.0,0.214509,0.214509,0.0,0.0,0.0,0.0,135.192459,55.941711,1721542656.0,0.214509,13.0,0.0,19415.0,0.0,62.0,31872.0,30.0,17.0,0.214509,1401.0,20816.0,1142.058838,0.0,0.0,HTTP
0.0,156.666672,0.0,-0.0,63488.0,0.0,42.918457,44864.09375,239256.078125,194392.0,0.060244,0.1398,0.059513,64.0,0.1398,0.1398,0.0,0.0,0.0,0.0,85.836914,35.765381,1721542656.0,0.1398,6.0,0.0,3963.0,0.0,62.0,31872.0,13.0,7.0,0.1398,940.0,4903.0,566.142883,0.0,0.000731,HTTP
0.0,145.428574,0.0,-0.0,64128.0,0.0,38.863125,45236.675781,223696.15625,178459.46875,0.060973,0.154388,0.060048,64.0,0.154388,0.154388,0.0,0.0,0.0,0.0,84.203438,38.863125,1721542656.0,0.154388,7.0,0.0,4017.0,0.0,62.0,31872.0,14.0,7.0,0.154388,1018.0,5035.0,573.857117,0.0,0.000925,HTTP
0.0,159.833328,0.0,-0.0,62592.0,0.0,38.830933,41419.660156,200678.25,159258.59375,0.077024,0.154516,0.076527,64.0,0.154516,0.154516,0.0,0.0,0.0,0.0,77.661865,32.359108,1721542656.0,0.154516,6.0,0.0,3588.0,0.0,62.0,31872.0,13.0,7.0,0.154516,959.0,4547.0,512.571411,0.0,0.000497,HTTP
0.0,176.600006,0.0,-0.0,64128.0,0.0,26.12603,36942.207031,76706.023438,39763.820312,0.075697,0.153104,0.075005,64.0,0.153104,0.153104,0.0,0.0,0.0,0.0,58.783569,26.12603,1721542656.0,0.153104,5.0,0.0,951.0,0.0,62.0,31872.0,10.0,5.0,0.153104,883.0,1834.0,190.199997,0.0,0.000692,HTTP
0.0,157.833328,0.0,-0.0,63488.0,0.0,32.657539,41279.128906,141968.84375,100689.71875,0.075697,0.153104,0.075005,64.0,0.153104,0.153104,0.0,0.0,0.0,0.0,71.846588,32.657539,1721542656.0,0.153104,6.0,0.0,2312.0,0.0,62.0,31872.0,12.0,6.0,0.153104,947.0,3259.0,385.333344,0.0,0.000692,HTTP
0.0,158.0,0.0,-0.0,64128.0,0.0,32.725082,41364.503906,169489.75,128125.25,0.075711,0.152788,0.074214,64.0,0.152788,0.152788,0.0,0.0,0.0,0.0,71.995186,32.725082,1721542656.0,0.152788,6.0,0.0,2936.0,0.0,62.0,31872.0,12.0,6.0,0.152788,948.0,3884.0,489.333344,0.0,0.001497,HTTP
0.0,108.615387,0.0,-0.0,64128.0,0.0,60.679348,45214.785156,581100.125,535885.3125,0.076069,0.230721,0.075072,64.0,0.230721,0.230721,0.0,0.0,0.0,0.0,117.02446,52.010872,1721542656.0,0.230721,13.0,0.0,16558.0,0.0,62.0,31872.0,28.0,15.0,0.230721,1412.0,17970.0,1103.866699,0.0,0.000997,HTTP
0.0,146.428574,0.0,-0.0,64128.0,0.0,35.312607,41386.375,215359.8125,173973.4375,0.076581,0.169911,0.075576,64.0,0.169911,0.169911,0.0,0.0,0.0,0.0,76.510643,35.312607,1721542656.0,0.169911,7.0,0.0,4310.0,0.0,62.0,31872.0,14.0,7.0,0.169911,1025.0,5335.0,615.714294,0.0,0.001005,HTTP
