TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e dS     ,Flgs_ e g      ,Cause_Status,Dir_  <?>,State_A_FA,State_A_FPA,State_A_PA,State_A_R,State_A_SA,State_FA_A,State_FA_FA,State_FA_FPA,State_FA_FSA,State_FA_PA,State_FA_R,State_FPA_FPA,State_FPA_FSPA,State_FRA_A,State_FRA_FPA,State_FRA_PA,State_FRPA_FPA,State_FRPA_SPA,State_FSPA_FSPA,State_FSRPA_FSPA,State_FSRPA_SPA,State_PA_FPA,State_PA_PA,State_PA_R,State_PA_SPA,State_RA_A,State_R_A,State_R_SA,State_SA_SA,State_SPA_FSPA,State_SPA_SPA,State_SRPA_SPA,State_SR_SA,State_S_SA,State__A,State__FA,State__FPA,State__PA,State__SA,TcpOpt_Mws   T,TcpOpt_MwsS  T,label
0.39827621151757564,0.12400721055167858,0.401324144184589,0.0,0.0,0.1599778993576017,0.9954822280821918,0.06180222465971604,0.007816423907584129,0.7854426460599592,0.0,0.7854426460599592,0.0,0.7854426460599592,0.7854426460599592,0.7854426460599592,0.33333333333333215,1.0,0.26948961554565,0.01924238241485213,0.26383696931378986,0.30903398926654746,0.11467324290998768,0.4016118200134318,0.0,0.0,0.32323232323232326,0.0,0.32323232323232326,0.0,0.07653768874880303,0.013181208013089548,0.07595845406431678,0.16931216,0.0,0.04372579338923013,0.011643337058706259,0.07629079375003744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
0.0012966279356343736,0.0,0.0013219217203651063,0.0,0.0,0.0,1.0,0.06627149750762013,0.2678818780255832,0.9432962864884886,0.0,0.9432962864884886,0.0,0.9432962864884886,0.9432962864884886,0.9432962864884886,0.33333333333333215,1.0,0.26948961554565,0.01924238241485213,0.26383696931378986,0.0004472271914132379,0.0,0.000671591672263264,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.00010622758229871791,0.0,0.00010622758229871791,0.0,0.0,5.268970473359771e-05,0.0,0.00010622752711664028,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
6.478762136187958e-05,0.0024987060272358957,8.889856895528627e-06,0.0,0.0,0.1498929336188437,0.0136986301369863,0.007784399604449806,1.0,0.04350217488873546,0.0,0.04350217488873546,0.0,0.04350217488873546,0.04350217488873546,0.04350217488873546,0.33333333333333215,1.0,0.2928164374193079,0.002109286034714793,0.2925495990153667,0.000894454382826476,0.002466091245376079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010649926537652553,0.0024235235040758938,0.0,0.0,0.0,0.0022850365764984187,0.002285036575930587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
0.4840160620770474,0.22438380124578342,0.48588401848201246,0.0,0.0,0.1725690471092077,0.9986282136986302,0.10272812150994513,0.007816423907584129,0.9993729744173562,0.0,0.9993729744173562,0.0,0.9993729744173562,0.9993729744173562,0.9993729744173562,0.33333333333333215,1.0,0.26948961554565,0.01924238241485213,0.26383696931378986,0.3926654740608229,0.19235511713933415,0.4848891873740766,0.0,0.0,0.5252525252525253,0.0,0.5252525252525253,0.0,0.0731243420549189,0.01882627961662286,0.07229703751502027,0.21159716,0.0,0.04366575777582455,0.015417295215126225,0.07239273884353864,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
5.778355418762232e-05,0.002355922825679559,5.333914137317175e-06,0.0,0.0,0.14132762312633834,0.008219178082191782,0.007784399604449806,1.0,0.026732690693780304,0.0,0.026732690693780304,0.0,0.026732690693780304,0.026732690693780304,0.026732690693780304,0.33333333333333215,1.0,0.2928164374193079,0.002109286034714793,0.2925495990153667,0.000894454382826476,0.002466091245376079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001634032845032088,0.003718445373652458,0.0,0.0,0.0,0.003718445492558105,0.0037184452431340653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
0.15608038392794216,0.03448214317585536,0.15762960855737623,0.0,0.0,0.14775160599571735,0.992390254109589,0.10286822537896456,0.007816423907584129,0.13217659280498645,0.0,0.13217659280498645,0.0,0.13217659280498645,0.13217659280498645,0.13217659280498645,0.33333333333333215,1.0,0.26948961554565,0.01924238241485213,0.26383696931378986,0.11762075134168157,0.03452527743526511,0.15782404298186703,0.0,0.0,0.010101010101010102,0.0,0.010101010101010102,0.0,0.17778123856028688,0.021228459141399557,0.17684837843036277,0.0150376,0.0,0.09889522153188436,0.020305483164356212,0.17815529088317703,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
0.0006343058334686724,0.015938174873726105,0.0002524719358330129,0.0,0.0,0.3187009164882227,0.0482191794520548,0.007768832507892092,0.007816423907584129,0.1151236970468395,0.0,0.1151236970468395,0.0,0.1151236970468395,0.1151236970468395,0.1151236970468395,0.33333333333333215,1.0,0.472243276390596,0.06903274785189274,0.4513014981147184,0.004472271914132379,0.007398273736128237,0.002686366689053056,0.0,0.0,0.0,0.0,0.0,0.0,0.0007146047844008331,0.009746567137710651,0.00028630184516238445,0.0,0.0,0.004317271363578116,0.004317271611005279,0.003481614202722629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
6.478762136187958e-05,0.0024987060272358957,8.889856895528627e-06,0.0,0.0,0.1498929336188437,0.0136986301369863,0.007784399604449806,1.0,0.03808315379267474,0.0,0.03808315379267474,0.0,0.03808315379267474,0.03808315379267474,0.03808315379267474,0.33333333333333215,1.0,0.256340595562963,0.047223851754718923,0.24192537331541294,0.000894454382826476,0.002466091245376079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012165351227371341,0.002768377277593089,0.0,0.0,0.0,0.0026101844211109423,0.0026101844204623114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
5.778355418762232e-05,0.002355922825679559,5.333914137317175e-06,0.0,0.0,0.14132762312633834,0.008219178082191782,0.007784399604449806,1.0,0.03411399185086751,0.0,0.03411399185086751,0.0,0.03411399185086751,0.03411399185086751,0.03411399185086751,0.33333333333333215,1.0,0.256340595562963,0.047223851754718923,0.24192537331541294,0.000894454382826476,0.002466091245376079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012804745150595743,0.002913879333012825,0.0,0.0,0.0,0.002913879508721204,0.002913879259497099,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
0.0007310495113131007,0.013742883149797425,0.00040537747443610526,0.0,0.0,0.41220556745182013,0.07328767123287672,0.007768832507892092,0.007816423907584129,0.6148552860956727,0.0,0.6148552860956727,0.0,0.6148552860956727,0.6148552860956727,0.6148552860956727,0.33333333333333215,1.0,0.43753777970443986,0.10753045308671795,0.40451793545151715,0.004025044722719141,0.004932182490752158,0.003357958361316319,0.0,0.0,0.010101010101010102,0.0,0.010101010101010102,0.0,0.00014887055694469436,0.0014158430054192295,8.66527769470521e-05,0.33333334000000003,0.0,0.0007275180600330166,0.00048501187423481506,0.0008148589352112019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
0.0006465629510236225,0.015010084063609916,0.0002880313634151274,0.0,0.0,0.36017129978586726,0.04315068493150685,0.007768832507892092,0.007816423907584129,0.23241968272305508,0.0,0.23241968272305508,0.0,0.23241968272305508,0.23241968272305508,0.23241968272305508,0.33333333333333215,1.0,0.22793833544473355,0.004373856930880981,0.22687682242763876,0.004472271914132379,0.006165228113440197,0.003357958361316319,0.0,0.0,0.0,0.0,0.0,0.0,0.00035823441375929915,0.004361163215317013,0.00016658753998341304,0.0,0.0,0.0021384603390667022,0.0017107684696282407,0.002155671158195129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
6.478762136187958e-05,0.0024987060272358957,8.889856895528627e-06,0.0,0.0,0.1498929336188437,0.0136986301369863,0.007784399604449806,1.0,0.046300489059953646,0.0,0.046300489059953646,0.0,0.046300489059953646,0.046300489059953646,0.046300489059953646,0.33333333333333215,1.0,0.31165210226806117,0.008739086925014664,0.3093385135326416,0.000894454382826476,0.002466091245376079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010006264940136045,0.002277050286186812,0.0,0.0,0.0,0.0021469331952650734,0.0021469331947315605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
2.8891777093811163e-05,0.0011779614128397794,5.333914137317175e-06,0.0,0.0,0.14132762312633834,0.008219178082191782,0.007768832507892092,0.007816423907584129,0.00019880811137094396,0.0,0.00019880811137094396,0.0,0.00019880811137094396,0.00019880811137094396,0.00019880811137094396,0.33333333333333215,1.0,0.43753777970443986,0.10753045308671795,0.40451793545151715,0.0004472271914132379,0.0012330456226880395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000000006212497,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
8.667533128143348e-05,0.002355922825679559,3.467044189256164e-05,0.0,0.0,0.14132762312633834,0.008219178082191782,0.007784399604449806,0.007816423907584129,0.009365582115750322,0.0,0.009365582115750322,0.0,0.009365582115750322,0.009365582115750322,0.009365582115750322,0.33333333333333215,1.0,0.31165210226806117,0.008739086925014664,0.3093385135326416,0.0013416815742397139,0.002466091245376079,0.000671591672263264,0.0,0.0,0.0,0.0,0.0,0.0,0.0009328218359795909,0.01061376168426522,0.00046641091796911354,0.0,0.0,0.015920642666242043,0.010613761277857165,0.010699183264869957,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
0.0006220487159137222,0.015081475664388085,0.00026136179272854155,0.0,0.0,0.3618843683083512,0.0509589,0.007768832507892092,0.007816423907584129,0.0527221510637634,0.0,0.0527221510637634,0.0,0.0527221510637634,0.0527221510637634,0.0527221510637634,0.33333333333333215,1.0,0.12226959597088286,0.04092187446081645,0.10964425673261895,0.004025044722719141,0.006165228113440197,0.002686366689053056,0.0,0.0,0.0,0.0,0.0,0.0,0.0014938720623850856,0.019311399531756344,0.0006452522912517347,0.0,0.0,0.008484446984142115,0.007541730153696637,0.007602427729078049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
0.0006833343036884731,0.015027931963804458,0.0003249242695315712,0.0,0.0,0.36059955888650963,0.03982387671232876,0.007768832507892092,0.007816423907584129,0.729559566030294,0.0,0.729559566030294,0.0,0.729559566030294,0.729559566030294,0.729559566030294,0.33333333333333215,1.0,0.26470631791091187,0.008626936747299767,0.26236487242501,0.004919499105545617,0.006165228113440197,0.004029550033579583,0.0,0.0,0.010101010101010102,0.0,0.010101010101010102,0.0,0.00012219864570342474,0.0013914234103471542,6.105395987284726e-05,0.28571428000000004,0.0,0.0007493868060450185,0.000545008721624582,0.0008240923648736554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
2.8891777093811163e-05,0.0011779614128397794,5.333914137317175e-06,0.0,0.0,0.14132762312633834,0.008219178082191782,0.007768832507892092,0.007816423907584129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333215,1.0,0.26470631791091187,0.008626936747299767,0.26236487242501,0.0004472271914132379,0.0012330456226880395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
0.04519724547548205,0.04349533277409912,0.04481510208889412,0.0,0.0,0.15348280085653107,0.9500684767123287,0.005464902217350478,0.007816423907584129,0.2968365109296459,0.0,0.2968365109296459,0.0,0.2968365109296459,0.2968365109296459,0.2968365109296459,0.33333333333333215,1.0,0.3539963354528112,0.00856654819006867,0.35179341034431166,0.0460644007155635,0.04192355117139334,0.04633982538616521,0.0,0.0,0.0,0.0,0.0,0.0,0.022698570152198595,0.012004873018147795,0.02217103004469373,0.0,0.0,0.0172462232052772,0.011050978648984867,0.023292558282493946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
0.000603663039581297,0.014724517660497241,0.0002515829501434601,0.0,0.0,0.3533190578158458,0.04794520547945205,0.007768832507892092,0.007816423907584129,0.12138755261214658,0.0,0.12138755261214658,0.0,0.12138755261214658,0.12138755261214658,0.12138755261214658,0.33333333333333215,1.0,0.2833844691589716,0.027852065288657298,0.2750596859796252,0.004025044722719141,0.006165228113440197,0.002686366689053056,0.0,0.0,0.0,0.0,0.0,0.0,0.0006302940988556667,0.008188982976573462,0.00027043760490410803,0.0,0.0,0.003685042370276054,0.003275593382875845,0.00330195611029039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
6.478762136187958e-05,0.0024987060272358957,8.889856895528627e-06,0.0,0.0,0.1498929336188437,0.0136986301369863,0.007784399604449806,1.0,0.04002383297238527,0.0,0.04002383297238527,0.0,0.04002383297238527,0.04002383297238527,0.04002383297238527,0.33333333333333215,1.0,0.2694034542598005,0.004274647158287035,0.268428509609746,0.000894454382826476,0.002466091245376079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011575476882731178,0.0026341440193980606,0.0,0.0,0.0,0.002483621628647791,0.002483621876530617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
5.778355418762232e-05,0.0011779614128397794,3.467044189256164e-05,0.0,0.0,0.14132762312633834,0.008219178082191782,0.007784399604449806,1.0,0.13269021376072143,0.0,0.13269021376072143,0.0,0.13269021376072143,0.13269021376072143,0.13269021376072143,0.33333333333333215,1.0,0.2694034542598005,0.004274647158287035,0.268428509609746,0.000894454382826476,0.0012330456226880395,0.000671591672263264,0.0,0.0,0.0,0.0,0.0,0.0,3.2920359700773294e-05,0.0,3.2920359700773294e-05,0.0,0.0,0.0007491437730393286,0.0,0.0007551733043931295,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
0.0006614465937689192,0.01590247907333702,0.0002809194778987045,0.0,0.0,0.31798715203426126,0.041324202739726035,0.007768832507892092,0.007816423907584129,0.28754893199642545,0.0,0.28754893199642545,0.0,0.28754893199642545,0.28754893199642545,0.28754893199642545,0.33333333333333215,1.0,0.2576330148507054,0.004287587563407985,0.25663825375876753,0.004919499105545617,0.007398273736128237,0.003357958361316319,0.0,0.0,0.0,0.0,0.0,0.0,0.00030267291481304534,0.003891681180149086,0.0001316569597094597,0.0,0.0,0.0019013192685146372,0.0017284721070383276,0.0017423832473036954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
0.0,0.0,5.333914137317175e-06,0.0,0.0,0.0,0.008219178082191782,0.06627149750762013,0.2678818780255832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333215,1.0,0.2694034542598005,0.004274647158287035,0.268428509609746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0
0.0006316793082783259,0.01588463117314248,0.00025113845729868365,0.0,0.0,0.3176302526766595,0.047808221232876716,0.007768832507892092,0.007816423907584129,0.039935829381838775,0.0,0.039935829381838775,0.0,0.039935829381838775,0.039935829381838775,0.039935829381838775,0.33333333333333215,1.0,0.08288984952739188,0.0021437937817039925,0.08233092791982734,0.004472271914132379,0.007398273736128237,0.002686366689053056,0.0,0.0,0.0,0.0,0.0,0.0,0.0020517170686206987,0.027983457145163298,0.0008220127031124293,0.0,0.0,0.01244547321237964,0.01244547320928694,0.010036509086095336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
6.478762136187958e-05,0.0024987060272358957,8.889856895528627e-06,0.0,0.0,0.1498929336188437,0.0136986301369863,0.007784399604449806,1.0,0.01644827108946045,0.0,0.01644827108946045,0.0,0.01644827108946045,0.01644827108946045,0.01644827108946045,0.33333333333333215,1.0,0.11071455977641145,0.15981831671210184,0.06091542318067293,0.000894454382826476,0.002466091245376079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002816678726735372,0.006409703459962437,0.0,0.0,0.0,0.006043434657491913,0.006043434655990119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
5.778355418762232e-05,0.002355922825679559,5.333914137317175e-06,0.0,0.0,0.14132762312633834,0.008219178082191782,0.007784399604449806,1.0,0.0338989830785096,0.0,0.0338989830785096,0.0,0.0338989830785096,0.0338989830785096,0.0338989830785096,0.33333333333333215,1.0,0.11071455977641145,0.15981831671210184,0.06091542318067293,0.000894454382826476,0.002466091245376079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012885961258539066,0.0029323610704984613,0.0,0.0,0.0,0.0029323609511539006,0.0029323611989252145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
0.000603663039581297,0.013546556247657464,0.0002809194778987045,0.0,0.0,0.4063169164882227,0.041324202739726035,0.007784399604449806,0.007816423907584129,0.33180673771489877,0.0,0.33180673771489877,0.0,0.33180673771489877,0.33180673771489877,0.33180673771489877,0.33333333333333215,1.0,0.22907458740187372,0.03427050622864833,0.21867109553935768,0.004025044722719141,0.004932182490752158,0.003357958361316319,0.0,0.0,0.0,0.0,0.0,0.0,0.0002277930447371632,0.002587318164949875,0.00011409599026292985,0.0,0.0,0.0013481289325630685,0.0008987524558187017,0.0015099768707997755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
2.8891777093811163e-05,0.0011779614128397794,5.333914137317175e-06,0.0,0.0,0.14132762312633834,0.008219178082191782,0.007784399604449806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333215,1.0,0.2694034542598005,0.004274647158287035,0.268428509609746,0.0004472271914132379,0.0012330456226880395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
0.09797683142129596,0.09296971211336987,0.09717502572502339,0.0,0.0,0.14676546895074946,0.9750184780821918,0.03342340763500412,0.007816423907584129,0.16754003563345385,0.0,0.16754003563345385,0.0,0.16754003563345385,0.16754003563345385,0.16754003563345385,0.33333333333333215,1.0,0.1270071204225134,0.045399254632665025,0.11298882851014898,0.09973166368515206,0.093711467324291,0.0987239758226998,0.0,0.0,0.0,0.0,0.0,0.0,0.08783237472415426,0.04621566093587076,0.0858014779333751,0.0,0.0,0.06615465568084587,0.04449864355476658,0.08791928939593453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
