TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e  S     ,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e dS     ,Flgs_ e g      ,Flgs_ e i      ,Flgs_ e r      ,Flgs_ e s      ,Proto_tcp,Cause_Status,Cause_Stop,Dir_   ?>,Dir_  <->,Dir_  <?>,State_A_A,State_A_FA,State_A_FPA,State_A_PA,State_A_R,State_A_SA,State_ECO,State_FA_A,State_FA_FA,State_FA_FPA,State_FA_FSA,State_FA_PA,State_FA_R,State_FA_SA,State_FPA_A,State_FPA_FPA,State_FPA_FSPA,State_FRA_A,State_FRA_FPA,State_FRA_PA,State_FRPA_FPA,State_FRPA_FSPA,State_FRPA_PA,State_FRPA_SPA,State_FSA_FSA,State_FSA_SA,State_FSPA_FSPA,State_FSRPA_FSPA,State_FSRPA_SPA,State_PA_,State_PA_A,State_PA_FPA,State_PA_FSPA,State_PA_PA,State_PA_R,State_PA_SA,State_PA_SPA,State_RA_,State_RA_A,State_RA_FPA,State_RA_PA,State_RPA_FPA,State_RPA_FSPA,State_R_,State_R_A,State_R_FA,State_R_FPA,State_R_PA,State_R_SA,State_SA_SA,State_SPA_FSPA,State_SPA_SA,State_SPA_SPA,State_SRPA_FSPA,State_SR_SA,State_S_,State_S_SA,State__A,State__FA,State__FPA,State__PA,State__SA,TcpOpt_   S  T,TcpOpt_Mws   T,TcpOpt_MwsS  T,label
66.0,66.0,0.0,0.0,0.0,66.0,0.0,62464.0,434180.50583333336,0.0,1721542400.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.211348,0.002981,0.208367,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
66.0,66.0,0.0,0.0,0.0,66.0,0.0,61568.0,434180.50583333336,0.0,1721542400.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.210842,0.002981,0.207861,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
132.0,66.0,66.0,0.0,0.0,66.0,66.0,64128.0,31872.0,0.097605,1721542400.0,0.097605,0.0,0.097605,0.097605,0.097605,62.0,64.0,0.211348,0.003477,0.207871,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,10.245377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
132.0,66.0,66.0,0.0,0.0,66.0,66.0,64128.0,31872.0,0.093234,1721542400.0,0.093234,0.0,0.093234,0.093234,0.093234,62.0,64.0,0.211348,0.002981,0.208367,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,10.7257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
132.0,66.0,66.0,0.0,0.0,66.0,66.0,64128.0,31872.0,0.093731,1721542400.0,0.093731,0.0,0.093731,0.093731,0.093731,62.0,64.0,0.31238,0.025282,0.287098,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,10.668829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
132.0,66.0,66.0,0.0,0.0,66.0,66.0,60416.0,31872.0,0.093235,1721542400.0,0.093235,0.0,0.093235,0.093235,0.093235,62.0,64.0,0.313448,0.025853,0.287595,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,10.725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
7917.0,534.0,7383.0,0.0,0.0,178.0,1054.714233,62592.0,31872.0,0.869999,1721542400.0,0.869999,0.0,0.869999,0.869999,0.869999,62.0,64.0,0.642153,0.051959,0.590194,10.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,61471.335938,3273.566895,58197.769531,0.0,0.0,10.34484,2.298853,6.89656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
5395.0,594.0,4801.0,0.0,0.0,148.5,960.200012,61568.0,31872.0,0.868508,1721542400.0,0.868508,0.0,0.868508,0.868508,0.868508,62.0,64.0,0.642109,0.051914,0.590195,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,39488.410156,4108.194824,35380.214844,0.0,0.0,9.211199,3.4542,4.605599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
132.0,66.0,66.0,0.0,0.0,66.0,66.0,64128.0,31872.0,0.027429,1721542400.0,0.027429,0.0,0.027429,0.027429,0.027429,62.0,64.0,0.211348,0.003477,0.207871,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,36.457764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
132.0,66.0,66.0,0.0,0.0,66.0,66.0,64128.0,31872.0,0.026933,1721542400.0,0.026933,0.0,0.026933,0.026933,0.026933,62.0,64.0,0.211348,0.002981,0.208367,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,37.129173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
132.0,66.0,66.0,0.0,0.0,66.0,66.0,64128.0,31872.0,0.02743,1721542400.0,0.02743,0.0,0.02743,0.02743,0.02743,62.0,64.0,0.31238,0.025282,0.287098,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,36.456436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
132.0,66.0,66.0,0.0,0.0,66.0,66.0,60416.0,31872.0,0.02743,1721542400.0,0.02743,0.0,0.02743,0.02743,0.02743,62.0,64.0,0.313448,0.025853,0.287595,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,36.456436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
214.0,140.0,74.0,0.0,0.0,70.0,74.0,64256.0,4077568.0,0.867019,1721542400.0,0.867019,0.0,0.867019,0.867019,0.867019,62.0,64.0,0.867019,0.02743,0.839589,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,645.891296,645.891296,0.0,0.0,0.0,2.306755,1.153377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
214.0,140.0,74.0,0.0,0.0,70.0,74.0,64256.0,4077568.0,0.797589,1721542400.0,0.797589,0.0,0.797589,0.797589,0.797589,62.0,64.0,0.797589,0.05347,0.744119,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,702.116028,702.116028,0.0,0.0,0.0,2.507557,1.253779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
214.0,140.0,74.0,0.0,0.0,70.0,74.0,64256.0,4077568.0,0.79759,1721542400.0,0.79759,0.0,0.79759,0.79759,0.79759,62.0,64.0,0.79759,0.053471,0.744119,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,702.115112,702.115112,0.0,0.0,0.0,2.507554,1.253777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
148.0,74.0,74.0,0.0,0.0,74.0,74.0,8222720.0,4077568.0,0.053471,1721542400.0,0.053471,0.0,0.053471,0.053471,0.053471,62.0,64.0,0.053471,0.053471,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,18.701727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
148.0,74.0,74.0,0.0,0.0,74.0,74.0,8222720.0,4077568.0,0.044482,1721542400.0,0.044482,0.0,0.044482,0.044482,0.044482,62.0,64.0,0.044482,0.044482,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,22.481003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
214.0,140.0,74.0,0.0,0.0,70.0,74.0,64256.0,4077568.0,0.564392,1721542400.0,0.564392,0.0,0.564392,0.564392,0.564392,62.0,64.0,0.564392,0.044972,0.51942,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,992.218201,992.218201,0.0,0.0,0.0,3.543637,1.771818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
214.0,140.0,74.0,0.0,0.0,70.0,74.0,64256.0,4077568.0,0.547445,1721542400.0,0.547445,0.0,0.547445,0.547445,0.547445,62.0,64.0,0.547445,0.028025,0.51942,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1022.933838,1022.933838,0.0,0.0,0.0,3.653335,1.826668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
214.0,140.0,74.0,0.0,0.0,70.0,74.0,64256.0,4077568.0,0.547444,1721542400.0,0.547444,0.0,0.547444,0.547444,0.547444,62.0,64.0,0.547444,0.027527,0.519917,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1022.93573,1022.93573,0.0,0.0,0.0,3.653342,1.826671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
222.0,74.0,148.0,0.0,0.0,74.0,74.0,8222720.0,4077568.0,0.025874,1721542400.0,0.025874,0.0,0.025874,0.025874,0.025874,62.0,64.0,0.053471,0.053471,0.0,3.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,-0.0,22880.111328,0.0,22880.111328,50.0,0.0,77.297676,0.0,38.648838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
354.0,206.0,148.0,0.0,0.0,68.666664,74.0,64256.0,4077568.0,0.631091,1721542400.0,0.631091,0.0,0.631091,0.631091,0.631091,62.0,64.0,0.632152,0.044482,0.58767,5.0,3.0,2.0,0.0,0.0,3.0,1.0,2.0,-0.0,2687.409668,1749.351562,938.058044,37.5,0.0,6.33823,3.169115,1.584558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
1086.0,78.0,1008.0,0.0,0.0,78.0,1008.0,64128.0,31872.0,0.0,1721542400.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.642153,0.051959,0.590194,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.0,33.333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
132.0,66.0,66.0,0.0,0.0,66.0,66.0,61568.0,31872.0,0.057936,1721542400.0,0.057936,0.0,0.057936,0.057936,0.057936,62.0,64.0,0.642109,0.051914,0.590195,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,17.260426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
2866.0,528.0,2338.0,0.0,0.0,176.0,584.5,62592.0,31872.0,0.567459,1721542400.0,0.567459,0.0,0.567459,0.567459,0.567459,62.0,64.0,0.867019,0.02743,0.839589,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,29690.251953,4962.473145,24727.777344,0.0,0.0,10.573451,3.524484,5.286726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
4590.0,597.0,3993.0,0.0,0.0,149.25,798.599976,62080.0,31872.0,0.566963,1721542400.0,0.566963,0.0,0.566963,0.566963,0.566963,62.0,64.0,0.79759,0.053471,0.744119,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,51403.707031,6321.399902,45082.304688,0.0,0.0,14.110268,5.29135,7.055134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
