StdDev,SynAck,DstBytes,SrcBytes,State_A_A,State_PA_PA,DstGap,DstWin,pLoss,SrcRate,Flgs_ e s      ,Mean,sTtl,SrcWin,SrcRetra,Rate,State_FPA_FPA,State__SA,IdleTime,Flgs_ e *      ,State_A_PA,AckDat,DstLoss,State_FA_FA,DstPkts,Min,State_S_SA,TcpOpt_MwsS  T,Load,SrcLoad,Dur,Flgs_ e d      ,DstRetra,SrcPkts,PCRatio,dMeanPktSz,DstRate,Loss,SrcGap,pRetran,State__PA,TotBytes,TotPkts,Flgs_ e g      ,DstLoad,State_SPA_SPA,State__A,TcpRtt,Cause_Status,SrcLoss,Sum,sMeanPktSz,Max,dTtl,label
0.0,0.019423,528386.0,9378.0,0.0,0.0,0.0,31872.0,19.58042,113.593887,0.0,0.968362,62.0,737024.0,0.0,473.996307,0.0,0.0,1721542400.0,0.0,1.0,0.165909,112.0,0.0,349.0,0.968362,0.0,1.0,4429467.5,76781.203125,0.968362,1.0,0.0,111.0,-0.0,1514.0,359.369751,112.0,0.0,0.0,0.0,537764.0,460.0,0.0,4352686.5,0.0,0.0,0.185332,1.0,0.0,0.968362,84.486488,0.968362,64.0,2
0.0,0.019423,287660.0,4990.0,0.0,0.0,0.0,31872.0,10.380623,75.186226,0.0,0.904421,62.0,1104000.0,0.0,285.265381,0.0,0.0,1721542400.0,0.0,1.0,0.165909,30.0,0.0,190.0,0.904421,0.0,1.0,2574588.75,43501.867188,0.904421,1.0,0.0,69.0,-0.0,1514.0,208.97348,30.0,0.0,0.0,0.0,292650.0,259.0,0.0,2531086.75,0.0,0.0,0.185332,1.0,0.0,0.904421,72.31884,0.904421,64.0,2
0.0,0.019423,222558.0,4848.0,0.0,0.0,0.0,31872.0,7.659574,78.626923,0.0,0.877562,62.0,1503616.0,0.0,246.136459,0.0,0.0,1721542400.0,0.0,1.0,0.165909,18.0,0.0,147.0,0.877562,0.0,1.0,2058639.75,43566.152344,0.877562,1.0,0.0,70.0,-0.0,1514.0,166.37001,18.0,0.0,0.0,0.0,227406.0,217.0,0.0,2015073.625,0.0,0.0,0.185332,1.0,0.0,0.877562,69.257141,0.877562,64.0,2
0.0,0.019423,246782.0,5628.0,0.0,0.0,0.0,31872.0,3.162055,87.23851,0.0,0.928489,62.0,1966976.0,0.0,262.792542,0.0,0.0,1721542400.0,0.0,1.0,0.165909,8.0,0.0,163.0,0.928489,0.0,1.0,2161171.5,47905.789062,0.928489,1.0,0.0,82.0,-0.0,1514.0,174.47702,8.0,0.0,0.0,0.0,252410.0,245.0,0.0,2113265.75,0.0,0.0,0.185332,1.0,0.0,0.928489,68.634148,0.928489,64.0,2
0.0,0.019423,284632.0,6192.0,0.0,0.0,0.0,31872.0,1.060071,93.615425,0.0,0.972062,62.0,2511360.0,0.0,287.018738,0.0,0.0,1721542400.0,0.0,1.0,0.165909,3.0,0.0,188.0,0.972062,0.0,1.0,2380449.0,50408.308594,0.972062,1.0,0.0,92.0,-0.0,1514.0,192.374557,3.0,0.0,0.0,0.0,290824.0,280.0,0.0,2330040.75,0.0,0.0,0.185332,1.0,0.0,0.972062,67.304344,0.972062,64.0,2
0.0,0.019423,146858.0,1848.0,0.0,0.0,0.0,31872.0,0.0,32.016243,0.0,0.843322,62.0,2604544.0,0.0,147.037552,0.0,0.0,1721542400.0,0.0,1.0,0.165909,0.0,0.0,97.0,0.843322,0.0,1.0,1395680.5,16904.576172,0.843322,0.0,0.0,28.0,-0.0,1514.0,113.835526,0.0,0.0,0.0,0.0,148706.0,125.0,0.0,1378775.875,0.0,0.0,0.185332,1.0,0.0,0.843322,66.0,0.843322,64.0,2
0.0,0.019423,3028.0,0.0,0.0,0.0,0.0,931391.4917946004,0.0,0.0,0.0,0.741348,62.0,905590.6520605112,0.0,1.348894,0.0,0.0,1721542400.0,0.0,0.0,0.165909,1.0,0.0,2.0,0.741348,0.0,1.0,16337.805664,0.0,0.741348,1.0,0.0,0.0,-0.0,1514.0,1.348894,0.0,0.0,0.0,0.0,3028.0,2.0,0.0,16337.805664,0.0,1.0,0.185332,1.0,0.0,0.741348,0.0,0.741348,64.0,2
0.0,0.019423,99924.0,1002.0,0.0,0.0,0.0,31872.0,1.219512,31.124182,0.0,0.449811,62.0,2604544.0,0.0,177.852478,0.0,0.0,1721542400.0,0.0,1.0,0.165909,1.0,0.0,66.0,0.449811,0.0,1.0,1766893.125,16646.992188,0.449811,1.0,0.0,15.0,-0.0,1514.0,144.505127,1.0,0.0,0.0,0.0,100926.0,81.0,0.0,1750246.125,0.0,0.0,0.185332,1.0,0.0,0.449811,66.800003,0.449811,64.0,2
0.0,0.019423,1514.0,0.0,0.0,0.0,0.0,931391.4917946004,0.0,0.0,0.0,0.0,62.0,905590.6520605112,0.0,0.0,0.0,0.0,1721542400.0,0.0,0.0,0.165909,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514.0,1.0,0.0,0.0,0.0,1.0,0.185332,1.0,0.0,0.0,0.0,0.0,64.0,2
0.0,0.019423,1514.0,0.0,0.0,0.0,0.0,931391.4917946004,0.0,0.0,0.0,0.0,62.0,905590.6520605112,0.0,0.0,0.0,0.0,1721542400.0,0.0,0.0,0.165909,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514.0,1.0,0.0,0.0,0.0,1.0,0.185332,1.0,0.0,0.0,0.0,0.0,64.0,2
