StdDev,SynAck,DstBytes,SrcBytes,State_A_A,State_PA_PA,DstGap,DstWin,pLoss,SrcRate,Flgs_ e s      ,Mean,sTtl,SrcWin,SrcRetra,Rate,State_FPA_FPA,State__SA,IdleTime,Flgs_ e *      ,State_A_PA,AckDat,DstLoss,State_FA_FA,DstPkts,Min,State_S_SA,TcpOpt_MwsS  T,Load,SrcLoad,Dur,Flgs_ e d      ,DstRetra,SrcPkts,PCRatio,dMeanPktSz,DstRate,Loss,SrcGap,pRetran,State__PA,TotBytes,TotPkts,Flgs_ e g      ,DstLoad,State_SPA_SPA,State__A,TcpRtt,Cause_Status,SrcLoss,Sum,sMeanPktSz,Max,dTtl,label
0.0,0.000982,210.0,66.0,0.0,0.0,0.0,31872.0,0.0,0.0,0.0,0.0,62.0,105344.0,0.0,0.0,0.0,0.0,1721542144.0,0.0,1.0,0.16929,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,210.0,0.0,0.0,0.0,0.0,0.0,276.0,2.0,0.0,0.0,0.0,0.0,0.170272,1.0,0.0,0.0,66.0,0.0,64.0,1
0.0,0.000982,210.0,66.0,0.0,0.0,0.0,31872.0,0.0,0.0,0.0,0.0,62.0,105344.0,0.0,0.0,0.0,0.0,1721542144.0,0.0,1.0,0.16929,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,210.0,0.0,0.0,0.0,0.0,0.0,276.0,2.0,0.0,0.0,0.0,0.0,0.170272,1.0,0.0,0.0,66.0,0.0,64.0,1
0.0,0.000982,744.0,360.0,0.0,1.0,0.0,31872.0,0.0,31.996588,0.0,0.09376,62.0,105344.0,0.0,74.658707,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,4.0,0.09376,0.0,0.0,70648.46875,23037.542969,0.09376,0.0,0.0,4.0,-0.0,186.0,31.996588,0.0,0.0,0.0,0.0,1104.0,8.0,0.0,47610.921875,0.0,0.0,0.170272,1.0,0.0,0.09376,90.0,0.09376,64.0,1
0.0,0.000982,926.0,586.0,0.0,1.0,0.0,31872.0,0.0,17.322765,0.0,0.23091,62.0,105344.0,0.0,47.637608,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,7.0,0.23091,0.0,0.0,43757.308594,16248.754883,0.23091,0.0,0.0,5.0,-0.0,132.285721,25.98415,0.0,0.0,0.0,0.0,1512.0,12.0,0.0,27508.552734,0.0,0.0,0.170272,1.0,0.0,0.23091,117.199997,0.23091,64.0,1
0.0,0.000982,2208.0,586.0,0.0,1.0,0.0,31872.0,0.0,19.934813,0.0,0.200654,62.0,105344.0,0.0,59.80444,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,8.0,0.200654,0.0,0.0,95726.976562,18698.855469,0.200654,0.0,0.0,5.0,-0.0,276.0,34.885921,0.0,0.0,0.0,0.0,2794.0,13.0,0.0,77028.117188,0.0,0.0,0.170272,1.0,0.0,0.200654,117.199997,0.200654,64.0,1
0.0,0.000982,3038.0,1172.0,0.0,1.0,0.0,31872.0,0.0,16.223116,0.0,0.554764,62.0,105344.0,0.0,43.261642,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,15.0,0.554764,0.0,0.0,56110.347656,15213.676758,0.554764,0.0,0.0,10.0,-0.0,202.53334,25.235958,0.0,0.0,0.0,0.0,4210.0,25.0,0.0,40896.671875,0.0,0.0,0.170272,1.0,0.0,0.554764,117.199997,0.554764,64.0,1
0.0,0.000982,1038.0,718.0,0.0,1.0,0.0,31872.0,0.0,9.744483,0.0,0.615733,62.0,105344.0,0.0,21.113047,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,7.0,0.615733,0.0,0.0,19566.921875,8003.46875,0.615733,0.0,0.0,7.0,-0.0,148.285721,9.744483,0.0,0.0,0.0,0.0,1756.0,14.0,0.0,11563.453125,0.0,0.0,0.170272,1.0,0.0,0.615733,102.571426,0.615733,64.0,1
0.0,0.000982,744.0,374.0,0.0,1.0,0.0,31872.0,0.0,18.625616,0.0,0.107379,62.0,105344.0,0.0,55.87685,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,4.0,0.107379,0.0,0.0,60197.992188,18625.617188,0.107379,0.0,0.0,3.0,-0.0,186.0,27.938425,0.0,0.0,0.0,0.0,1118.0,7.0,0.0,41572.375,0.0,0.0,0.170272,1.0,0.0,0.107379,124.666664,0.107379,64.0,1
0.0,0.000982,1962.0,426.0,0.0,1.0,0.0,31872.0,0.0,23.58143,0.0,0.169625,62.0,105344.0,0.0,53.058216,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,5.0,0.169625,0.0,0.0,90128.226562,16082.535156,0.169625,0.0,0.0,5.0,-0.0,392.399994,23.58143,0.0,0.0,0.0,0.0,2388.0,10.0,0.0,74045.6875,0.0,0.0,0.170272,1.0,0.0,0.169625,85.199997,0.169625,64.0,1
0.0,0.000982,910.0,570.0,0.0,1.0,0.0,31872.0,0.0,18.460232,0.0,0.216682,62.0,105344.0,0.0,50.765636,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,7.0,0.216682,0.0,0.0,45633.691406,16835.732422,0.216682,0.0,0.0,5.0,-0.0,130.0,27.690348,0.0,0.0,0.0,0.0,1480.0,12.0,0.0,28797.960938,0.0,0.0,0.170272,1.0,0.0,0.216682,114.0,0.216682,64.0,1
0.0,0.000982,878.0,586.0,0.0,1.0,0.0,31872.0,0.0,18.483604,0.0,0.216408,62.0,105344.0,0.0,50.829914,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,7.0,0.216408,0.0,0.0,45173.929688,17337.621094,0.216408,0.0,0.0,5.0,-0.0,125.428574,27.725409,0.0,0.0,0.0,0.0,1464.0,12.0,0.0,27836.308594,0.0,0.0,0.170272,1.0,0.0,0.216408,117.199997,0.216408,64.0,1
0.0,0.000982,2124.0,1156.0,0.0,1.0,0.0,31872.0,0.0,10.97794,0.0,0.819826,62.0,105344.0,0.0,28.054733,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,14.0,0.819826,0.0,0.0,29411.119141,10158.25293,0.819826,0.0,0.0,10.0,-0.0,151.714279,15.857023,0.0,0.0,0.0,0.0,3280.0,24.0,0.0,19252.865234,0.0,0.0,0.170272,1.0,0.0,0.819826,115.599998,0.819826,64.0,1
