TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e s      ,Cause_Status,State_A_A,State_A_FA,State_A_FPA,State_A_PA,State_A_SA,State_FA_A,State_FA_FA,State_FA_FPA,State_FA_FSA,State_FA_PA,State_FA_R,State_FPA_FPA,State_FPA_FSPA,State_FRA_A,State_FRA_PA,State_FRPA_FPA,State_FRPA_PA,State_FRPA_SPA,State_FSPA_FSPA,State_FSPA_SPA,State_FSRPA_FSPA,State_FSRPA_SPA,State_PA_FPA,State_PA_FSPA,State_PA_PA,State_PA_R,State_PA_SPA,State_RA_,State_RA_PA,State_RPA_SPA,State_R_,State_R_A,State_R_SA,State_SA_SA,State_SPA_FSPA,State_SPA_SPA,State_SRPA_SPA,State_SR_SA,State_S_SA,State__A,State__FA,State__FPA,State__PA,State__SA,TcpOpt_MwsS  T,label
0.0001088289528546,0.004355671706801,5.131797030492583e-05,0.0,0.0,0.1495726495726496,0.0488771466314399,0.0024571562720087,1.0,0.2491144946869681,0.0,0.2491144946869681,0.0,0.2491144946869681,0.2491144946869681,0.2491144946869681,1.0,0.0,0.3426046773894088,0.1190960499003761,0.3115819166240838,0.0014524328249818,0.0041067761806981,0.0010460251046025,0.0,0.0,0.0,0.0,0.0,0.0,3.068571167810277e-05,0.0006478541488256,0.0,0.0,0.0,0.0009995463944535,0.0004997732594767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0229778730333417,0.0024267313795034,0.023410703264239,0.0,0.0,0.1666666666666666,0.9694446076618228,0.0024415055951169,0.0,0.3211049266295598,0.0,0.3211049266295598,0.0,0.3211049266295598,0.3211049266295598,0.3211049266295598,1.0,0.0,0.3604670512917489,0.1271491965061413,0.3273386893505427,0.0167029774872912,0.002053388090349,0.0240585774058577,0.0,0.0,0.0051546391752577,0.0,0.0051546391752577,0.0,0.0109817526368155,0.0,0.0109817526368155,0.0746666660693333,0.0,0.0089176991791467,0.0,0.011327621340232,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0009930641947983,0.0,0.0010499379329953,0.0,0.0,0.0,1.0,0.1053279125005515,0.2223398623610375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3604670512917489,0.1271491965061413,0.3273386893505427,0.0,0.0,0.0010460251046025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0803620195116708,0.0505257917988924,0.0808452208406438,0.0,0.0,0.1735042670940171,1.0,0.015196807261914,0.0,0.3105968635811815,0.0,0.3105968635811815,0.0,0.3105968635811815,0.3105968635811815,0.3105968635811815,1.0,0.0,0.3604670512917489,0.1271491965061413,0.3273386893505427,0.0697167755991285,0.0410677618069815,0.0805439330543933,0.0,0.0,0.0618556701030927,0.0,0.0618556701030927,0.0,0.0409981930453417,0.0114537332547138,0.0404556828037388,0.2055045796892967,0.0,0.038480979251694,0.00761602726158,0.0404556829160689,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.171506267527413,0.1215232406197498,0.1721898210112414,0.0,0.0,0.1414602393162393,1.0,0.0672509586039596,0.0,0.9050934305605834,0.0,0.9050934305605834,0.0,0.9050934305605834,0.9050934305605834,0.9050934305605834,1.0,0.0,0.3604670512917489,0.1271491965061413,0.3273386893505427,0.1612200435729847,0.1211498973305954,0.1715481171548117,0.0,0.0,0.0051546391752577,0.0,0.0051546391752577,0.0,0.030238688125856,0.0097817371522555,0.0297753739438159,0.0083333412666666,0.0,0.0305373621081963,0.0079782301359116,0.0297753733080402,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9.79460575691557e-05,0.0041067761806981,4.577008162331223e-05,0.0,0.0,0.141025641025641,0.0435931307793923,0.0024571562720087,1.0,0.2541695250171501,0.0,0.2541695250171501,0.0,0.2541695250171501,0.2541695250171501,0.2541695250171501,1.0,0.0,0.3426046773894088,0.1190960499003761,0.3115819166240838,0.0014524328249818,0.0041067761806981,0.0010460251046025,0.0,0.0,0.0,0.0,0.0,0.0,2.835682650581648e-05,0.0005986854042049,0.0,0.0,0.0,0.0009796669812158,0.0004898335528579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2876185980518257,0.1569908530894157,0.2897828695067233,0.0,0.0,0.1476993397435897,1.0,0.0901322482197354,0.0,0.9865109190655144,0.0,0.9865109190655144,0.0,0.9865109190655144,0.9865109190655144,0.9865109190655144,1.0,0.0,0.3604670512917489,0.1271491965061413,0.3273386893505427,0.2527233115468409,0.1498973305954825,0.2887029288702928,0.0,0.0,0.0979381443298969,0.0,0.0979381443298969,0.0,0.0466395719930573,0.0116317203433145,0.0460886360578679,0.0963768018956522,0.0,0.0439186825262235,0.0090866241426669,0.0460886336240807,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.1288453180084029,0.0543214485719619,0.1301923036914264,0.0,0.0,0.1492307606837607,1.0,0.0903826590500039,0.0,0.9449186695120172,0.0,0.9449186695120172,0.0,0.9449186695120172,0.9449186695120172,0.9449186695120172,1.0,0.0,0.3604670512917489,0.1271491965061413,0.3273386893505427,0.1074800290486565,0.0513347022587269,0.1297071129707112,0.0,0.0,0.0257731958762886,0.0,0.0257731958762886,0.0,0.0217153670618431,0.0040918227379365,0.0215215573400902,0.0606060555151515,0.0,0.0195002078962029,0.0031621957068166,0.0215215578211244,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0938330033322065,0.0205338809034907,0.0952482333441979,0.0,0.0,0.141025641025641,0.9860648758256274,0.0903826590500039,0.0,0.6513379080274482,0.0,0.6513379080274482,0.0,0.6513379080274482,0.6513379080274482,0.6513379080274482,1.0,0.0,0.3604670512917489,0.1271491965061413,0.3273386893505427,0.0733478576615831,0.0205338809034907,0.0962343096234309,0.0,0.0,0.0,0.0,0.0,0.0,0.0228771094742552,0.0021026079974823,0.0227775197553678,0.0,0.0,0.0193057640428776,0.0017203156225732,0.0230992605497057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0001006667813905,0.0039823284176466,5.131797030492583e-05,0.0,0.0,0.1367521367521367,0.0488771466314399,1.0,1.0,0.1459368756212537,0.0,0.1459368756212537,0.0,0.1459368756212537,0.1459368756212537,0.1459368756212537,1.0,0.0,0.0555703018092048,0.2102037737419559,0.0,0.0014524328249818,0.0041067761806981,0.0010460251046025,0.0,0.0,0.0,0.0,0.0,0.0,4.789079884775552e-05,0.0010110977072834,0.0,0.0,0.0,0.0017062274514047,0.0008531137257023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
