SrcLoss,SynAck,Loss,sMeanPktSz,Max,AckDat,PCRatio,SrcLoad,DstLoad,TotBytes,TcpOpt_MwsS  T,DstBytes,DstPkts,State_FA_FA,TcpRtt,SrcWin,IdleTime,dTtl,State__SA,DstRetra,StdDev,State_FPA_FPA,State_S_SA,sTtl,Flgs_ e s      ,SrcRate,Cause_Status,SrcPkts,DstLoss,State_A_PA,Rate,DstWin,TotPkts,State_PA_PA,pRetran,pLoss,SrcGap,Dur,DstGap,State__PA,Load,Min,SrcBytes,State_A_A,dMeanPktSz,State__A,Flgs_ e *      ,Sum,Mean,Flgs_ e d      ,Flgs_ e g      ,State_SPA_SPA,DstRate,SrcRetra,label
0.0,0.000982,0.0,114.0,0.216682,0.16929,-0.0,16835.732422,28797.960938,1480.0,0.0,910.0,7.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,18.460232,1.0,5.0,0.0,0.0,50.765636,31872.0,12.0,1.0,0.0,0.0,0.0,0.216682,0.0,0.0,45633.691406,0.216682,570.0,0.0,130.0,0.0,0.0,0.216682,0.216682,0.0,0.0,0.0,27.690348,0.0,1.0
0.0,0.000982,0.0,117.199997,0.216408,0.16929,-0.0,17337.621094,27836.308594,1464.0,0.0,878.0,7.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,18.483604,1.0,5.0,0.0,0.0,50.829914,31872.0,12.0,1.0,0.0,0.0,0.0,0.216408,0.0,0.0,45173.929688,0.216408,586.0,0.0,125.428574,0.0,0.0,0.216408,0.216408,0.0,0.0,0.0,27.725409,0.0,1.0
0.0,0.000982,0.0,115.599998,0.819826,0.16929,-0.0,10158.25293,19252.865234,3280.0,0.0,2124.0,14.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,10.97794,1.0,10.0,0.0,0.0,28.054733,31872.0,24.0,1.0,0.0,0.0,0.0,0.819826,0.0,0.0,29411.119141,0.819826,1156.0,0.0,151.714279,0.0,0.0,0.819826,0.819826,0.0,0.0,0.0,15.857023,0.0,1.0
0.0,0.000982,0.0,112.545456,0.931021,0.16929,-0.0,9675.399414,121234.648438,16018.0,0.0,14780.0,22.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,10.740896,1.0,11.0,0.0,0.0,34.370869,31872.0,33.0,1.0,0.0,0.0,0.0,0.931021,0.0,0.0,130910.046875,0.931021,1238.0,0.0,671.818176,0.0,0.0,0.931021,0.931021,0.0,0.0,0.0,22.555883,0.0,1.0
0.0,0.000982,0.0,117.199997,0.249165,0.16929,-0.0,15058.294922,48385.609375,2344.0,0.0,1758.0,7.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,16.053619,1.0,5.0,0.0,0.0,44.147453,31872.0,12.0,1.0,0.0,0.0,0.0,0.249165,0.0,0.0,63443.902344,0.249165,586.0,0.0,251.142853,0.0,0.0,0.249165,0.249165,0.0,0.0,0.0,24.080429,0.0,1.0
0.0,0.000982,1.0,108.0,0.524853,0.16929,-0.0,8230.875977,15364.302734,1800.0,1.0,1152.0,8.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,9.526477,1.0,6.0,1.0,0.0,24.768841,31872.0,14.0,1.0,0.0,6.666667,0.0,0.524853,0.0,0.0,23595.177734,0.524853,648.0,0.0,144.0,0.0,0.0,0.524853,0.524853,1.0,0.0,0.0,13.337068,0.0,1.0
0.0,0.000982,0.0,106.0,0.525848,0.16929,-0.0,8063.166992,13753.024414,1690.0,1.0,1054.0,7.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,9.508451,1.0,6.0,0.0,0.0,22.820284,31872.0,13.0,1.0,0.0,0.0,0.0,0.525848,0.0,0.0,21816.191406,0.525848,636.0,0.0,150.571426,0.0,0.0,0.525848,0.525848,0.0,0.0,0.0,11.410142,0.0,1.0
0.0,0.000982,0.0,117.199997,0.277339,0.16929,-0.0,13528.569336,17999.630859,1334.0,1.0,748.0,6.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,14.422782,1.0,5.0,0.0,0.0,36.056953,31872.0,11.0,1.0,0.0,0.0,0.0,0.277339,0.0,0.0,31528.201172,0.277339,586.0,0.0,124.666664,0.0,0.0,0.277339,0.277339,0.0,0.0,0.0,18.028477,0.0,1.0
0.0,0.000982,0.0,117.199997,0.525167,0.16929,-0.0,7144.394043,9505.547852,1334.0,1.0,748.0,6.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,7.616625,1.0,5.0,0.0,0.0,19.041563,31872.0,11.0,1.0,0.0,0.0,0.0,0.525167,0.0,0.0,16649.941406,0.525167,586.0,0.0,124.666664,0.0,0.0,0.525167,0.525167,0.0,0.0,0.0,9.520782,0.0,1.0
0.0,0.000982,0.0,122.0,0.999556,0.16929,-0.0,4882.16748,6026.675781,1610.0,1.0,878.0,7.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,5.002221,1.0,6.0,0.0,0.0,12.00533,31872.0,13.0,1.0,0.0,0.0,0.0,0.999556,0.0,0.0,10908.84375,0.999556,732.0,0.0,125.428574,0.0,0.0,0.999556,0.999556,0.0,0.0,0.0,6.002665,0.0,1.0
0.0,0.000982,0.0,110.0,0.40249,0.16929,-0.0,6559.169434,16417.798828,1384.0,1.0,944.0,8.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,7.453601,1.0,4.0,0.0,0.0,27.329872,31872.0,12.0,1.0,0.0,0.0,0.0,0.40249,0.0,0.0,22976.96875,0.40249,440.0,0.0,118.0,0.0,0.0,0.40249,0.40249,0.0,0.0,0.0,17.391737,0.0,1.0
0.0,0.000982,0.0,87.333336,0.431371,0.16929,-0.0,17822.246094,166446.046875,10770.0,1.0,9722.0,13.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,25.500092,1.0,12.0,0.0,0.0,55.636562,31872.0,25.0,1.0,0.0,0.0,0.0,0.431371,0.0,0.0,184268.296875,0.431371,1048.0,0.0,747.84613,0.0,0.0,0.431371,0.431371,0.0,0.0,0.0,27.818281,0.0,1.0
0.0,0.000982,0.0,127.333336,0.961453,0.16929,-0.0,5300.311035,8894.870117,1966.0,1.0,1202.0,9.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,5.200462,1.0,6.0,0.0,0.0,14.561294,31872.0,15.0,1.0,0.0,0.0,0.0,0.961453,0.0,0.0,14195.181641,0.961453,764.0,0.0,133.555557,0.0,0.0,0.961453,0.961453,0.0,0.0,0.0,8.32074,0.0,1.0
0.0,0.000982,0.0,117.555557,0.479201,0.16929,-0.0,15709.483398,24858.044922,2682.0,1.0,1624.0,12.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,16.694456,1.0,9.0,0.0,0.0,41.736141,31872.0,21.0,1.0,0.0,0.0,0.0,0.479201,0.0,0.0,40567.527344,0.479201,1058.0,0.0,135.333328,0.0,0.0,0.479201,0.479201,0.0,0.0,0.0,22.954878,0.0,1.0
0.0,0.000982,0.0,126.800003,0.308841,0.16929,-0.0,13158.875,16163.657227,1382.0,1.0,748.0,6.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,12.951649,1.0,5.0,0.0,0.0,32.37912,31872.0,11.0,1.0,0.0,0.0,0.0,0.308841,0.0,0.0,29322.533203,0.308841,634.0,0.0,124.666664,0.0,0.0,0.308841,0.308841,0.0,0.0,0.0,16.18956,0.0,1.0
0.0,0.000982,0.0,130.0,0.123917,0.16929,-0.0,16785.429688,33699.976562,1086.0,1.0,696.0,4.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,16.139835,1.0,3.0,0.0,0.0,48.419506,31872.0,7.0,1.0,0.0,0.0,0.0,0.123917,0.0,0.0,50485.40625,0.123917,390.0,0.0,174.0,0.0,0.0,0.123917,0.123917,0.0,0.0,0.0,24.209753,0.0,1.0
0.0,0.000982,0.0,100.0,0.803064,0.16929,-0.0,6973.29248,10928.145508,2034.0,1.0,1234.0,9.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,8.716616,1.0,8.0,0.0,0.0,19.923693,31872.0,17.0,1.0,0.0,0.0,0.0,0.803064,0.0,0.0,17901.4375,0.803064,800.0,0.0,137.111115,0.0,0.0,0.803064,0.803064,0.0,0.0,0.0,9.961846,0.0,1.0
0.0,0.000982,0.0,98.0,0.092886,0.16929,-0.0,16880.908203,37723.660156,878.0,1.0,584.0,4.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,21.531771,1.0,3.0,0.0,0.0,64.595306,31872.0,7.0,1.0,0.0,0.0,0.0,0.092886,0.0,0.0,54604.570312,0.092886,294.0,0.0,146.0,0.0,0.0,0.092886,0.092886,0.0,0.0,0.0,32.297653,0.0,1.0
0.0,0.000982,0.0,114.0,0.910391,0.16929,-0.0,9015.90625,21511.636719,3776.0,1.0,2636.0,14.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,9.885862,1.0,10.0,0.0,0.0,25.26387,31872.0,24.0,1.0,0.0,0.0,0.0,0.910391,0.0,0.0,30527.542969,0.910391,1140.0,0.0,188.285721,0.0,0.0,0.910391,0.910391,0.0,0.0,0.0,14.279579,0.0,1.0
0.0,0.000982,0.0,106.0,0.988097,0.16929,-0.0,7723.937988,10177.138672,2442.0,1.0,1382.0,11.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,9.108418,1.0,10.0,0.0,0.0,20.240927,31872.0,21.0,1.0,0.0,0.0,0.0,0.988097,0.0,0.0,17901.076172,0.988097,1060.0,0.0,125.63636,0.0,0.0,0.988097,0.988097,0.0,0.0,0.0,10.120463,0.0,1.0
0.0,0.000982,0.0,66.0,0.888746,0.16929,-0.0,0.0,2106.338623,534.0,1.0,468.0,2.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1.0,1.0,0.0,1.0,2.250362,31872.0,3.0,0.0,0.0,0.0,0.0,0.888746,0.0,0.0,2106.338623,0.888746,66.0,0.0,234.0,0.0,0.0,0.888746,0.888746,0.0,0.0,0.0,1.125181,0.0,1.0
0.0,0.000982,0.0,66.0,0.0,0.16929,-0.0,0.0,0.0,294.0,1.0,162.0,1.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,31872.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
