SrcLoss,SynAck,Loss,sMeanPktSz,Max,AckDat,PCRatio,SrcLoad,DstLoad,TotBytes,TcpOpt_MwsS  T,DstBytes,DstPkts,State_FA_FA,TcpRtt,SrcWin,IdleTime,dTtl,State__SA,DstRetra,StdDev,State_FPA_FPA,State_S_SA,sTtl,Flgs_ e s      ,SrcRate,Cause_Status,SrcPkts,DstLoss,State_A_PA,Rate,DstWin,TotPkts,State_PA_PA,pRetran,pLoss,SrcGap,Dur,DstGap,State__PA,Load,Min,SrcBytes,State_A_A,dMeanPktSz,State__A,Flgs_ e *      ,Sum,Mean,Flgs_ e d      ,Flgs_ e g      ,State_SPA_SPA,DstRate,SrcRetra,label
0.0,0.001989,0.0,131.300003,0.633811,0.058815,-0.0,14919.274414,11877.357422,2332.0,0.0,1019.0,13.0,0.0,0.060804,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,14.199817,0.0,10.0,0.0,0.0,34.710663,31872.0,23.0,0.0,0.0,0.0,0.0,0.633811,0.0,0.0,26796.632812,0.633811,1313.0,0.0,78.384613,0.0,0.0,0.633811,0.633811,0.0,0.0,0.0,18.933088,0.0,1.0
0.0,0.010939,0.0,134.899994,0.873176,0.178425,-0.0,11131.776367,8621.400391,2368.0,0.0,1019.0,13.0,0.0,0.189364,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,10.3072,0.0,10.0,0.0,0.0,25.195379,31872.0,23.0,0.0,0.0,0.0,0.0,0.873176,0.0,0.0,19753.177734,0.873176,1349.0,0.0,78.384613,0.0,0.0,0.873176,0.873176,0.0,0.0,0.0,13.742934,0.0,1.0
0.0,0.001,0.0,139.100006,0.527078,0.059919,-0.0,19002.880859,12248.662109,2278.0,0.0,887.0,11.0,0.0,0.060919,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,17.075272,0.0,10.0,0.0,0.0,37.945049,31872.0,21.0,0.0,0.0,0.0,0.0,0.527078,0.0,0.0,31251.542969,0.527078,1391.0,0.0,80.63636,0.0,0.0,0.527078,0.527078,0.0,0.0,0.0,18.972525,0.0,1.0
0.0,0.002022,0.0,152.555557,0.93959,0.058822,-0.0,10396.024414,8012.005371,2392.0,0.0,1019.0,13.0,0.0,0.060844,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,8.514352,0.0,9.0,0.0,0.0,22.350174,31872.0,22.0,0.0,0.0,0.0,0.0,0.93959,0.0,0.0,18408.029297,0.93959,1373.0,0.0,78.384613,0.0,0.0,0.93959,0.93959,0.0,0.0,0.0,12.771528,0.0,1.0
0.0,0.002022,0.0,72.0,0.104434,0.058822,-0.0,5515.445312,0.0,210.0,1.0,66.0,1.0,0.0,0.060844,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,9.575426,1.0,2.0,0.0,0.0,19.150852,31872.0,3.0,0.0,0.0,0.0,0.0,0.104434,0.0,0.0,5515.445312,0.104434,144.0,0.0,66.0,0.0,0.0,0.104434,0.104434,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.000993,0.0,149.300003,0.839606,0.108086,-0.0,12806.006836,8966.110352,2512.0,0.0,1019.0,13.0,0.0,0.109079,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,10.719314,0.0,10.0,0.0,0.0,26.202766,31872.0,23.0,0.0,0.0,0.0,0.0,0.839606,0.0,0.0,21772.117188,0.839606,1493.0,0.0,78.384613,0.0,0.0,0.839606,0.839606,0.0,0.0,0.0,14.292418,0.0,1.0
0.0,0.020458,0.0,155.300003,0.801495,0.0874,-0.0,13953.922852,9392.447266,2572.0,0.0,1019.0,13.0,0.0,0.107858,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,11.229015,0.0,10.0,0.0,0.0,27.448704,31872.0,23.0,0.0,0.0,0.0,0.0,0.801495,0.0,0.0,23346.371094,0.801495,1553.0,0.0,78.384613,0.0,0.0,0.801495,0.801495,0.0,0.0,0.0,14.972021,0.0,1.0
0.0,0.005514,0.0,161.899994,0.932048,0.09043,-0.0,12514.376953,8076.836914,2638.0,0.0,1019.0,13.0,0.0,0.095944,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,9.656155,0.0,10.0,0.0,0.0,23.603933,31872.0,23.0,0.0,0.0,0.0,0.0,0.932048,0.0,0.0,20591.212891,0.932048,1619.0,0.0,78.384613,0.0,0.0,0.932048,0.932048,0.0,0.0,0.0,12.874873,0.0,1.0
0.0,0.003481,0.0,194.125,0.944043,0.10419,-0.0,11516.424805,4406.579102,2159.0,0.0,606.0,7.0,0.0,0.107671,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,7.414917,0.0,8.0,0.0,0.0,14.829833,31872.0,15.0,0.0,0.0,0.0,0.0,0.944043,0.0,0.0,15923.003906,0.944043,1553.0,0.0,86.571426,0.0,0.0,0.944043,0.944043,0.0,0.0,1.0,6.355643,0.0,1.0
0.0,0.003481,0.0,69.0,0.076995,0.10419,-0.0,7169.296875,35846.484375,551.0,0.0,413.0,6.0,0.0,0.107671,64256.0,1721542272.0,64.0,0.0,0.0,0.0,1.0,0.0,62.0,0.0,12.987856,1.0,2.0,0.0,0.0,90.914993,31872.0,8.0,0.0,0.0,0.0,0.0,0.076995,0.0,0.0,43015.78125,0.076995,138.0,0.0,68.833336,0.0,0.0,0.076995,0.076995,0.0,0.0,0.0,64.939285,0.0,1.0
0.0,0.003499,0.0,176.899994,0.740374,0.043075,-0.0,17212.921875,10167.833984,2788.0,0.0,1019.0,13.0,0.0,0.046574,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,12.156018,0.0,10.0,0.0,0.0,29.71471,31872.0,23.0,0.0,0.0,0.0,0.0,0.740374,0.0,0.0,27380.755859,0.740374,1769.0,0.0,78.384613,0.0,0.0,0.740374,0.740374,0.0,0.0,0.0,16.208023,0.0,1.0
0.0,0.0015,0.0,185.300003,0.627161,0.061774,-0.0,21276.832031,12003.296875,2872.0,0.0,1019.0,13.0,0.0,0.063274,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,14.350382,0.0,10.0,0.0,0.0,35.078709,31872.0,23.0,0.0,0.0,0.0,0.0,0.627161,0.0,0.0,33280.128906,0.627161,1853.0,0.0,78.384613,0.0,0.0,0.627161,0.627161,0.0,0.0,0.0,19.133842,0.0,1.0
0.0,0.012407,0.0,194.300003,0.58204,0.044532,-0.0,24039.583984,12933.818359,2962.0,0.0,1019.0,13.0,0.0,0.056939,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,15.462854,0.0,10.0,0.0,0.0,37.798088,31872.0,23.0,0.0,0.0,0.0,0.0,0.58204,0.0,0.0,36973.402344,0.58204,1943.0,0.0,78.384613,0.0,0.0,0.58204,0.58204,0.0,0.0,0.0,20.61714,0.0,1.0
0.0,0.00349,0.0,203.899994,0.639252,0.042418,-0.0,22976.853516,11776.263672,3058.0,0.0,1019.0,13.0,0.0,0.045908,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,14.078955,0.0,10.0,0.0,0.0,34.415222,31872.0,23.0,0.0,0.0,0.0,0.0,0.639252,0.0,0.0,34753.117188,0.639252,2039.0,0.0,78.384613,0.0,0.0,0.639252,0.639252,0.0,0.0,0.0,18.77194,0.0,1.0
0.0,0.004477,0.0,214.100006,0.653944,0.057783,-0.0,23573.882812,11511.688477,3160.0,0.0,1019.0,13.0,0.0,0.06226,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,13.762646,0.0,10.0,0.0,0.0,33.642025,31872.0,23.0,0.0,0.0,0.0,0.0,0.653944,0.0,0.0,35085.570312,0.653944,2141.0,0.0,78.384613,0.0,0.0,0.653944,0.653944,0.0,0.0,0.0,18.350195,0.0,1.0
0.0,0.002495,0.0,210.454544,0.623629,0.089234,-0.0,27003.236328,11211.794922,3268.0,0.0,953.0,12.0,0.0,0.091729,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,16.035175,0.0,11.0,0.0,0.0,35.277386,31872.0,23.0,0.0,0.0,0.0,0.0,0.623629,0.0,0.0,38215.03125,0.623629,2315.0,0.0,79.416664,0.0,0.0,0.623629,0.623629,0.0,0.0,0.0,17.638693,0.0,1.0
0.0,0.019239,0.0,220.818176,0.654942,0.056952,-0.0,26982.542969,10675.754883,3382.0,0.0,953.0,12.0,0.0,0.076191,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,15.268528,0.0,11.0,0.0,0.0,33.590763,31872.0,23.0,0.0,0.0,0.0,0.0,0.654942,0.0,0.0,37658.296875,0.654942,2429.0,0.0,79.416664,0.0,0.0,0.654942,0.654942,0.0,0.0,0.0,16.795382,0.0,1.0
0.0,0.001987,0.0,231.72728,0.63617,0.059952,-0.0,29149.439453,10990.772461,3502.0,0.0,953.0,12.0,0.0,0.061939,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,15.719069,0.0,11.0,0.0,0.0,34.581951,31872.0,23.0,0.0,0.0,0.0,0.0,0.63617,0.0,0.0,40140.210938,0.63617,2549.0,0.0,79.416664,0.0,0.0,0.63617,0.63617,0.0,0.0,0.0,17.290976,0.0,1.0
0.0,0.002505,0.0,243.181824,0.638192,0.043585,-0.0,30486.123047,10955.950195,3628.0,0.0,953.0,12.0,0.0,0.04609,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,15.669266,0.0,11.0,0.0,0.0,34.472385,31872.0,23.0,0.0,0.0,0.0,0.0,0.638192,0.0,0.0,41442.074219,0.638192,2675.0,0.0,79.416664,0.0,0.0,0.638192,0.638192,0.0,0.0,0.0,17.236193,0.0,1.0
0.0,0.002269,0.0,255.181824,0.79023,0.044967,-0.0,25835.517578,8848.057617,3760.0,0.0,953.0,12.0,0.0,0.047236,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,12.654544,0.0,11.0,0.0,0.0,27.839996,31872.0,23.0,0.0,0.0,0.0,0.0,0.79023,0.0,0.0,34683.574219,0.79023,2807.0,0.0,79.416664,0.0,0.0,0.79023,0.79023,0.0,0.0,0.0,13.919998,0.0,1.0
0.0,0.002012,0.0,267.727264,0.498932,0.060384,-0.0,42939.71875,14013.933594,3898.0,0.0,953.0,12.0,0.0,0.062396,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,20.04281,0.0,11.0,0.0,0.0,44.094185,31872.0,23.0,0.0,0.0,0.0,0.0,0.498932,0.0,0.0,56953.652344,0.498932,2945.0,0.0,79.416664,0.0,0.0,0.498932,0.498932,0.0,0.0,0.0,22.047092,0.0,1.0
0.0,0.001547,1.0,70.0,0.642394,0.150792,-0.0,871.739136,2440.869629,434.0,0.0,294.0,3.0,0.0,0.152339,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,1.556677,0.0,2.0,1.0,0.0,6.226708,31872.0,5.0,0.0,0.0,16.666667,0.0,0.642394,0.0,0.0,3312.608643,0.642394,140.0,0.0,98.0,0.0,0.0,0.642394,0.642394,1.0,0.0,0.0,3.113354,0.0,1.0
0.0,0.001547,0.0,78.0,0.0,0.150792,-0.0,0.0,0.0,188.0,1.0,110.0,1.0,0.0,0.152339,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,31872.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.001547,0.0,327.666656,0.561436,0.150792,-0.0,37361.335938,9874.678711,3718.0,1.0,769.0,10.0,0.0,0.152339,64256.0,1721542272.0,64.0,0.0,0.0,0.0,1.0,0.0,62.0,0.0,14.249175,1.0,9.0,0.0,0.0,32.060646,31872.0,19.0,0.0,0.0,0.0,0.0,0.561436,0.0,0.0,47236.011719,0.561436,2949.0,0.0,76.900002,0.0,0.0,0.561436,0.561436,0.0,0.0,0.0,16.030323,0.0,1.0
