SrcLoss,SynAck,Loss,sMeanPktSz,Max,AckDat,PCRatio,SrcLoad,DstLoad,TotBytes,TcpOpt_MwsS  T,DstBytes,DstPkts,State_FA_FA,TcpRtt,SrcWin,IdleTime,dTtl,State__SA,DstRetra,StdDev,State_FPA_FPA,State_S_SA,sTtl,Flgs_ e s      ,SrcRate,Cause_Status,SrcPkts,DstLoss,State_A_PA,Rate,DstWin,TotPkts,State_PA_PA,pRetran,pLoss,SrcGap,Dur,DstGap,State__PA,Load,Min,SrcBytes,State_A_A,dMeanPktSz,State__A,Flgs_ e *      ,Sum,Mean,Flgs_ e d      ,Flgs_ e g      ,State_SPA_SPA,DstRate,SrcRetra,label
0.0,0.019423,112.0,84.486488,0.968362,0.165909,-0.0,76781.203125,4352686.5,537764.0,1.0,528386.0,349.0,0.0,0.185332,737024.0,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,113.593887,1.0,111.0,112.0,1.0,473.996307,31872.0,460.0,0.0,0.0,19.58042,0.0,0.968362,0.0,0.0,4429467.5,0.968362,9378.0,0.0,1514.0,0.0,0.0,0.968362,0.968362,1.0,0.0,0.0,359.369751,0.0,1
0.0,0.019423,30.0,72.31884,0.904421,0.165909,-0.0,43501.867188,2531086.75,292650.0,1.0,287660.0,190.0,0.0,0.185332,1104000.0,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,75.186226,1.0,69.0,30.0,1.0,285.265381,31872.0,259.0,0.0,0.0,10.380623,0.0,0.904421,0.0,0.0,2574588.75,0.904421,4990.0,0.0,1514.0,0.0,0.0,0.904421,0.904421,1.0,0.0,0.0,208.97348,0.0,1
0.0,0.019423,18.0,69.257141,0.877562,0.165909,-0.0,43566.152344,2015073.625,227406.0,1.0,222558.0,147.0,0.0,0.185332,1503616.0,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,78.626923,1.0,70.0,18.0,1.0,246.136459,31872.0,217.0,0.0,0.0,7.659574,0.0,0.877562,0.0,0.0,2058639.75,0.877562,4848.0,0.0,1514.0,0.0,0.0,0.877562,0.877562,1.0,0.0,0.0,166.37001,0.0,1
0.0,0.019423,8.0,68.634148,0.928489,0.165909,-0.0,47905.789062,2113265.75,252410.0,1.0,246782.0,163.0,0.0,0.185332,1966976.0,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,87.23851,1.0,82.0,8.0,1.0,262.792542,31872.0,245.0,0.0,0.0,3.162055,0.0,0.928489,0.0,0.0,2161171.5,0.928489,5628.0,0.0,1514.0,0.0,0.0,0.928489,0.928489,1.0,0.0,0.0,174.47702,0.0,1
0.0,0.019423,3.0,67.304344,0.972062,0.165909,-0.0,50408.308594,2330040.75,290824.0,1.0,284632.0,188.0,0.0,0.185332,2511360.0,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,93.615425,1.0,92.0,3.0,1.0,287.018738,31872.0,280.0,0.0,0.0,1.060071,0.0,0.972062,0.0,0.0,2380449.0,0.972062,6192.0,0.0,1514.0,0.0,0.0,0.972062,0.972062,1.0,0.0,0.0,192.374557,0.0,1
0.0,0.019423,0.0,66.0,0.843322,0.165909,-0.0,16904.576172,1378775.875,148706.0,1.0,146858.0,97.0,0.0,0.185332,2604544.0,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,32.016243,1.0,28.0,0.0,1.0,147.037552,31872.0,125.0,0.0,0.0,0.0,0.0,0.843322,0.0,0.0,1395680.5,0.843322,1848.0,0.0,1514.0,0.0,0.0,0.843322,0.843322,0.0,0.0,0.0,113.835526,0.0,1
0.0,0.019423,0.0,0.0,0.741348,0.165909,-0.0,0.0,16337.805664,3028.0,1.0,3028.0,2.0,0.0,0.185332,905590.6520605112,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,1.0,0.0,1.348894,931391.4917946004,2.0,0.0,0.0,0.0,0.0,0.741348,0.0,0.0,16337.805664,0.741348,0.0,0.0,1514.0,1.0,0.0,0.741348,0.741348,1.0,0.0,0.0,1.348894,0.0,1
0.0,0.019423,1.0,66.800003,0.449811,0.165909,-0.0,16646.992188,1750246.125,100926.0,1.0,99924.0,66.0,0.0,0.185332,2604544.0,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,31.124182,1.0,15.0,1.0,1.0,177.852478,31872.0,81.0,0.0,0.0,1.219512,0.0,0.449811,0.0,0.0,1766893.125,0.449811,1002.0,0.0,1514.0,0.0,0.0,0.449811,0.449811,1.0,0.0,0.0,144.505127,0.0,1
0.0,0.019423,0.0,0.0,0.0,0.165909,-0.0,0.0,0.0,1514.0,1.0,1514.0,1.0,0.0,0.185332,905590.6520605112,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,931391.4917946004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.019423,0.0,0.0,0.0,0.165909,-0.0,0.0,0.0,1514.0,1.0,1514.0,1.0,0.0,0.185332,905590.6520605112,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,931391.4917946004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
