pRetran,SrcRetra,PCRatio,SrcWin,SrcLoss,DstRate,SrcLoad,Load,DstLoad,TcpRtt,Sum,AckDat,dTtl,Min,pLoss,DstLoss,Loss,StdDev,Rate,SrcRate,IdleTime,Dur,SrcPkts,SrcGap,DstBytes,DstGap,sTtl,DstWin,TotPkts,DstPkts,Mean,SrcBytes,TotBytes,dMeanPktSz,DstRetra,SynAck,label
0.0,0.0,-0.0,64128.0,0.0,25.684805,884105.25,902304.75,18199.519531,0.061701,0.817604,0.061197,64.0,0.817604,0.0,0.0,0.0,0.0,108.854652,81.946762,1721542272.0,0.817604,68.0,0.0,1948.0,0.0,62.0,2307840.0,90.0,22.0,0.817604,91704.0,93652.0,88.545456,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,13.613638,95377.148438,109889.289062,14512.137695,0.061701,0.293823,0.061197,64.0,0.293823,0.0,0.0,0.0,0.0,47.647732,30.630686,1721542272.0,0.293823,10.0,0.0,666.0,0.0,62.0,2307840.0,15.0,5.0,0.293823,3892.0,4558.0,133.199997,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,4.764134,11300.525391,17112.767578,5812.243164,0.061701,0.839607,0.061197,64.0,0.839607,9.090909,1.0,1.0,0.0,10.719301,4.764134,1721542272.0,0.839607,5.0,0.0,762.0,0.0,62.0,2307840.0,10.0,5.0,0.839607,1482.0,2244.0,152.399994,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,3.057665,168929.859375,171522.765625,2592.899658,0.061701,0.327047,0.061197,64.0,0.327047,0.0,0.0,0.0,0.0,27.518982,21.403652,1721542272.0,0.327047,8.0,0.0,212.0,0.0,62.0,2307840.0,10.0,2.0,0.327047,7892.0,8104.0,106.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,1.0,6.482331,4269.695312,10752.025391,6482.330566,0.061701,0.925593,0.061197,64.0,0.925593,13.333333,1.0,2.0,0.0,12.964662,5.401942,1721542272.0,0.925593,6.0,0.0,874.0,0.0,62.0,2307840.0,13.0,7.0,0.925593,592.0,1466.0,124.85714,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,1.0,14.140857,272021.625,281152.5625,9130.953125,0.061701,0.990039,0.061197,64.0,0.990039,2.439024,0.0,1.0,0.0,39.392387,24.24147,1721542272.0,0.990039,25.0,0.0,1210.0,0.0,62.0,2307840.0,40.0,15.0,0.990039,35066.0,36276.0,80.666664,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,6.435835,311803.34375,315201.46875,3398.12085,0.061701,0.15538,0.061197,64.0,0.15538,0.0,0.0,0.0,0.0,38.615009,25.74334,1721542272.0,0.15538,5.0,0.0,132.0,0.0,62.0,2307840.0,7.0,2.0,0.15538,7570.0,7702.0,66.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,5.0,48.403111,1123973.75,1153213.375,29239.597656,0.061701,0.971012,0.061197,64.0,0.971012,3.424658,0.0,5.0,0.0,144.179474,94.746513,1721542272.0,0.971012,93.0,0.0,3624.0,0.0,62.0,2307840.0,141.0,48.0,0.971012,137906.0,141530.0,75.5,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,68.568298,3238238.5,3283477.5,45238.941406,0.061701,0.991712,0.061197,64.0,0.991712,0.0,0.0,0.0,0.0,339.816406,270.239746,1721542272.0,0.991712,269.0,0.0,5690.0,0.0,62.0,2307840.0,338.0,69.0,0.991712,402922.0,408612.0,82.463768,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,108.584084,4777372.0,4848865.0,71493.398438,0.061701,0.976202,0.061197,64.0,0.976202,0.0,0.0,0.0,0.0,505.018433,395.409973,1721542272.0,0.976202,387.0,0.0,8806.0,0.0,62.0,2307840.0,494.0,107.0,0.976202,584470.0,593276.0,82.299065,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,147.483612,5713987.0,5809800.5,95813.78125,0.061701,0.949258,0.061197,64.0,0.949258,0.0,0.0,0.0,0.0,621.538086,473.001007,1721542272.0,0.949258,450.0,0.0,11450.0,0.0,62.0,2307840.0,591.0,141.0,0.949258,679516.0,690966.0,81.205673,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,6.438563,14791.524414,22552.138672,7760.614258,0.061701,0.931885,0.061197,64.0,0.931885,0.0,0.0,0.0,0.0,20.388783,12.877126,1721542272.0,0.931885,13.0,0.0,1054.0,0.0,62.0,2307840.0,20.0,7.0,0.931885,1866.0,2920.0,150.571426,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,2.94263,3036.794678,6732.738281,3695.943848,0.061701,0.679664,0.061197,64.0,0.679664,14.285714,1.0,1.0,0.0,7.356576,2.94263,1721542272.0,0.679664,3.0,0.0,470.0,0.0,62.0,2307840.0,6.0,3.0,0.679664,386.0,856.0,156.666672,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,4.680032,6552.044922,12261.683594,5709.63916,0.061701,0.854695,0.061197,64.0,0.854695,9.090909,1.0,1.0,0.0,10.530072,4.680032,1721542272.0,0.854695,5.0,0.0,762.0,0.0,62.0,2307840.0,10.0,5.0,0.854695,874.0,1636.0,152.399994,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,2.317723,12033.616211,14740.716797,2707.100098,0.061701,0.862916,0.061197,64.0,0.862916,0.0,0.0,0.0,0.0,8.112029,4.635446,1721542272.0,0.862916,5.0,0.0,438.0,0.0,62.0,2307840.0,8.0,3.0,0.862916,1622.0,2060.0,146.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,1.90066,1824.633667,4287.88916,2463.255371,0.061701,0.526133,0.061197,64.0,0.526133,20.0,1.0,1.0,0.0,5.70198,1.90066,1721542272.0,0.526133,2.0,0.0,324.0,0.0,62.0,2307840.0,4.0,2.0,0.526133,240.0,564.0,162.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,4.391753,10083.464844,15441.404297,5357.938965,0.061701,0.910798,0.061197,64.0,0.910798,9.090909,1.0,1.0,0.0,9.881445,4.391753,1721542272.0,0.910798,5.0,0.0,762.0,0.0,62.0,2307840.0,10.0,5.0,0.910798,1434.0,2196.0,152.399994,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,0.0,0.0,0.0,0.0,0.061701,0.0,0.061197,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721542272.0,0.0,1.0,0.0,0.0,0.0,62.0,620297.7061469265,1.0,0.0,0.0,78.0,78.0,0.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,18.838091,330721.5,343230.0,12508.492188,0.061701,0.849343,0.061197,64.0,0.849343,0.0,0.0,0.0,0.0,49.449986,29.434515,1721542272.0,0.849343,26.0,0.0,1410.0,0.0,62.0,2307840.0,43.0,17.0,0.849343,36516.0,37926.0,82.941177,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,1.901379,3103.051025,5567.23877,2464.1875,0.061701,0.525934,0.061197,64.0,0.525934,16.666667,1.0,1.0,0.0,7.605517,3.802759,1721542272.0,0.525934,3.0,0.0,324.0,0.0,62.0,2307840.0,5.0,2.0,0.525934,306.0,630.0,162.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,7.380553,159526.21875,166257.28125,6731.064453,0.061701,0.677456,0.061197,64.0,0.677456,0.0,0.0,0.0,0.0,26.56999,17.713327,1721542272.0,0.677456,13.0,0.0,684.0,0.0,62.0,2307840.0,19.0,6.0,0.677456,14634.0,15318.0,114.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,0.0,0.0,0.0,0.0,0.061701,0.155371,0.061197,64.0,0.155371,0.0,0.0,0.0,0.0,6.436208,0.0,1721542272.0,0.155371,1.0,0.0,162.0,0.0,62.0,2307840.0,2.0,1.0,0.155371,78.0,240.0,162.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,7.188275,40016.101562,47491.910156,7475.806152,0.061701,0.973808,0.061197,64.0,0.973808,5.263158,1.0,1.0,0.0,17.457241,9.242068,1721542272.0,0.973808,10.0,0.0,1040.0,0.0,62.0,2307840.0,18.0,8.0,0.973808,5412.0,6452.0,130.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,13.579534,330989.625,338786.375,7796.741211,0.061701,0.957323,0.061197,64.0,0.957323,0.0,0.0,0.0,0.0,43.872337,29.248226,1721542272.0,0.957323,29.0,0.0,1004.0,0.0,62.0,2307840.0,43.0,14.0,0.957323,41022.0,42026.0,71.714287,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,2.0,16.202635,420527.8125,430092.0,9564.183594,0.061701,0.864057,0.061197,64.0,0.864057,4.166667,0.0,2.0,0.0,52.079899,34.719933,1721542272.0,0.864057,31.0,0.0,1106.0,0.0,62.0,2307840.0,46.0,15.0,0.864057,46934.0,48040.0,73.73333,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,48.276577,1134133.875,1163231.375,29097.423828,0.061701,0.973557,0.061197,64.0,0.973557,0.0,0.0,0.0,0.0,145.856888,96.553154,1721542272.0,0.973557,95.0,0.0,3616.0,0.0,62.0,2307840.0,143.0,48.0,0.973557,139486.0,143102.0,75.333336,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,105.398872,2703106.75,2766804.5,63697.757812,0.061701,0.97724,0.061197,64.0,0.97724,0.0,0.0,0.0,0.0,331.54599,225.12381,1721542272.0,0.97724,221.0,0.0,7856.0,0.0,62.0,2307840.0,325.0,104.0,0.97724,331698.0,339554.0,75.53846,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,134.434555,4204094.0,4289331.5,85237.570312,0.061701,0.989329,0.061197,64.0,0.989329,0.0,0.0,0.0,0.0,485.177338,349.731995,1721542272.0,0.989329,347.0,0.0,10620.0,0.0,62.0,2307840.0,481.0,134.0,0.989329,521406.0,532026.0,79.253731,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,2.019957,6172.989258,8532.298828,2359.310059,0.061701,0.99012,0.061197,64.0,0.99012,0.0,0.0,0.0,0.0,7.06985,4.039915,1721542272.0,0.99012,5.0,0.0,438.0,0.0,62.0,2307840.0,8.0,3.0,0.99012,954.0,1392.0,146.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,0.0,9731.321289,9731.321289,0.0,0.061701,0.093718,0.061197,64.0,0.093718,0.0,0.0,0.0,0.0,21.340618,10.670309,1721542272.0,0.093718,2.0,0.0,162.0,0.0,62.0,2307840.0,3.0,1.0,0.093718,228.0,390.0,162.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,10.78772,21000.09375,33945.355469,12945.263672,0.061701,0.278094,0.061197,64.0,0.278094,0.0,0.0,0.0,0.0,32.363159,17.979532,1721542272.0,0.278094,6.0,0.0,600.0,0.0,62.0,2307840.0,10.0,4.0,0.278094,876.0,1476.0,150.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,15.126167,156642.5625,170921.65625,14279.102539,0.061701,0.991659,0.061197,64.0,0.991659,0.0,0.0,0.0,0.0,43.361679,27.227102,1721542272.0,0.991659,28.0,0.0,1888.0,0.0,62.0,2307840.0,44.0,16.0,0.991659,20136.0,22024.0,118.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,12.578775,131049.273438,144131.203125,13081.925781,0.061701,0.556493,0.061197,64.0,0.556493,0.0,0.0,0.0,0.0,44.924194,30.548454,1721542272.0,0.556493,18.0,0.0,1040.0,0.0,62.0,2307840.0,26.0,8.0,0.556493,9652.0,10692.0,130.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,41.46394,1410809.5,1437508.25,26698.732422,0.061701,0.988811,0.061197,64.0,0.988811,0.0,0.0,0.0,0.0,160.799179,118.323921,1721542272.0,0.988811,118.0,0.0,3380.0,0.0,62.0,2307840.0,160.0,42.0,0.988811,175868.0,179248.0,80.476189,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,71.453773,2030421.375,2073499.125,43077.691406,0.061701,0.895684,0.061197,64.0,0.895684,0.0,0.0,0.0,0.0,243.389404,170.819168,1721542272.0,0.895684,154.0,0.0,4898.0,0.0,62.0,2307840.0,219.0,65.0,0.895684,228812.0,233710.0,75.353844,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,5.245085,21176.15625,25749.871094,4573.714355,0.061701,0.571964,0.061197,64.0,0.571964,25.0,2.0,2.0,0.0,8.741809,1.748362,1721542272.0,0.571964,2.0,0.0,436.0,0.0,62.0,2307840.0,6.0,4.0,0.571964,3028.0,3464.0,109.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,76.925934,2031265.25,2072815.5,41550.261719,0.061701,0.779971,0.061197,64.0,0.779971,0.515464,1.0,1.0,0.0,246.162994,167.954956,1721542272.0,0.779971,132.0,0.0,4118.0,0.0,62.0,2307840.0,193.0,61.0,0.779971,199552.0,203670.0,67.508194,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,2.159776,10522.428711,12267.527344,1745.098999,0.061701,0.926022,0.061197,64.0,0.926022,16.666667,1.0,1.0,0.0,4.319552,1.079888,1721542272.0,0.926022,2.0,0.0,302.0,0.0,62.0,2307840.0,5.0,3.0,0.926022,2436.0,2738.0,100.666664,0.0,0.000504,SFTP
0.0,0.0,-0.0,68938.88262773723,0.0,0.0,0.0,0.0,0.0,0.061701,0.0,0.061197,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721542272.0,0.0,0.0,0.0,146.0,0.0,62.0,620297.7061469265,1.0,1.0,0.0,0.0,146.0,146.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,68938.88262773723,0.0,0.0,0.0,0.0,0.0,0.061701,0.0,0.061197,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721542272.0,0.0,0.0,0.0,146.0,0.0,62.0,620297.7061469265,1.0,1.0,0.0,0.0,146.0,146.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,68938.88262773723,0.0,0.0,0.0,0.0,0.0,0.061701,0.0,0.061197,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721542272.0,0.0,0.0,0.0,146.0,0.0,62.0,620297.7061469265,1.0,1.0,0.0,0.0,146.0,146.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,4.705728,4178.686035,14380.703125,10202.017578,0.061701,0.850028,0.061197,64.0,0.850028,0.0,0.0,0.0,0.0,10.587887,4.705728,1721542272.0,0.850028,5.0,0.0,1354.0,0.0,62.0,2307840.0,10.0,5.0,0.850028,554.0,1908.0,270.799988,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,66.989601,1704474.25,1747569.375,43095.105469,0.061701,0.432903,0.061197,64.0,0.432903,0.0,0.0,0.0,0.0,219.4487,150.149109,1721542272.0,0.432903,66.0,0.0,2412.0,0.0,62.0,2307840.0,96.0,30.0,0.432903,93652.0,96064.0,80.400002,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,48.9454,1294969.5,1328378.25,33408.730469,0.061701,0.572066,0.061197,64.0,0.572066,0.0,0.0,0.0,0.0,169.560852,118.867401,1721542272.0,0.572066,69.0,0.0,2474.0,0.0,62.0,2307840.0,98.0,29.0,0.572066,93962.0,96436.0,85.310349,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,70.7155,1496760.25,1541905.0,45144.773438,0.061701,0.494941,0.061197,64.0,0.494941,0.0,0.0,0.0,0.0,210.126053,137.390121,1721542272.0,0.494941,69.0,0.0,2872.0,0.0,62.0,2307840.0,105.0,36.0,0.494941,93962.0,96834.0,79.777779,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,191.732498,7360469.0,7483678.5,123209.320312,0.061701,0.990964,0.061197,64.0,0.990964,0.0,0.0,0.0,0.0,803.25824,610.516602,1721542272.0,0.990964,606.0,0.0,15342.0,0.0,62.0,2307840.0,797.0,191.0,0.990964,913252.0,928594.0,80.324608,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,96.091774,3955354.75,4020772.5,65417.609375,0.061701,0.957418,0.061197,64.0,0.957418,0.0,0.0,0.0,0.0,429.279572,332.143311,1721542272.0,0.957418,319.0,0.0,7914.0,0.0,62.0,2307840.0,412.0,93.0,0.957418,474854.0,482768.0,85.096771,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,17.344999,306035.1875,322304.78125,16269.610352,0.061701,0.230614,0.061197,64.0,0.230614,0.0,0.0,0.0,0.0,69.379997,47.69875,1721542272.0,0.230614,12.0,0.0,586.0,0.0,62.0,2307840.0,17.0,5.0,0.230614,9624.0,10210.0,117.199997,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,10.799059,42908.261719,55867.132812,12958.870117,0.061701,0.277802,0.061197,64.0,0.277802,0.0,0.0,0.0,0.0,32.397175,17.99843,1721542272.0,0.277802,6.0,0.0,600.0,0.0,62.0,2307840.0,10.0,4.0,0.277802,1788.0,2388.0,150.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,15.126019,106850.195312,122974.53125,16124.335938,0.061701,0.264445,0.061197,64.0,0.264445,0.0,0.0,0.0,0.0,52.941063,34.033543,1721542272.0,0.264445,10.0,0.0,666.0,0.0,62.0,2307840.0,15.0,5.0,0.264445,3924.0,4590.0,133.199997,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,7.732457,42559.445312,50935.242188,8375.797852,0.061701,0.646625,0.061197,64.0,0.646625,6.25,1.0,1.0,0.0,21.650881,12.371931,1721542272.0,0.646625,9.0,0.0,812.0,0.0,62.0,2307840.0,15.0,6.0,0.646625,3870.0,4682.0,135.333328,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,10.332744,100351.609375,110105.71875,9754.110352,0.061701,0.677458,0.061197,64.0,0.677458,4.545455,1.0,1.0,0.0,29.522125,17.713276,1721542272.0,0.677458,13.0,0.0,944.0,0.0,62.0,2307840.0,21.0,8.0,0.677458,9206.0,10150.0,118.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,19.04994,251123.9375,269716.6875,18592.742188,0.061701,0.262468,0.061197,64.0,0.262468,0.0,0.0,0.0,0.0,60.959808,38.09988,1721542272.0,0.262468,11.0,0.0,732.0,0.0,62.0,2307840.0,17.0,6.0,0.262468,9062.0,9794.0,122.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,5.004309,15805.608398,21866.826172,6061.21875,0.061701,0.999139,0.061197,64.0,0.999139,0.0,0.0,0.0,0.0,13.011203,7.006032,1721542272.0,0.999139,8.0,0.0,908.0,0.0,62.0,2307840.0,14.0,6.0,0.999139,2256.0,3164.0,151.333328,0.0,0.000504,SFTP
0.0,0.0,-0.0,64128.0,0.0,0.0,13931.439453,13931.439453,0.0,0.061701,0.031009,0.061197,64.0,0.031009,0.0,0.0,0.0,0.0,32.248703,32.248703,1721542272.0,0.031009,2.0,0.0,0.0,0.0,62.0,620297.7061469265,2.0,0.0,0.031009,108.0,108.0,0.0,0.0,0.000504,SFTP
0.0,0.0,-0.0,64256.0,0.0,7.199545,4617.308105,9608.992188,4991.68457,0.167658,0.833386,0.167137,64.0,0.833386,0.0,0.0,0.0,0.0,15.599014,7.199545,1721542272.0,0.833386,7.0,0.0,606.0,0.0,62.0,31872.0,14.0,7.0,0.833386,561.0,1167.0,86.571426,0.0,0.000521,SMTP
0.0,0.0,-0.0,64256.0,0.0,8.76916,10429.455078,15363.569336,4934.114258,0.167658,0.342108,0.167137,64.0,0.342108,0.0,0.0,0.0,0.0,17.538321,5.846107,1721542272.0,0.342108,3.0,0.0,281.0,0.0,62.0,31872.0,7.0,4.0,0.342108,668.0,949.0,70.25,0.0,0.000521,SMTP
0.0,0.0,-0.0,64256.0,0.0,7.182575,4606.424805,9586.34375,4979.918945,0.170214,0.835355,0.168723,64.0,0.835355,0.0,0.0,0.0,0.0,15.562246,7.182575,1721542272.0,0.835355,7.0,0.0,606.0,0.0,62.0,31872.0,14.0,7.0,0.835355,561.0,1167.0,86.571426,0.0,0.001491,SMTP
0.0,0.0,-0.0,64256.0,0.0,8.403809,12549.6875,17278.230469,4728.542969,0.170214,0.356981,0.168723,64.0,0.356981,0.0,0.0,0.0,0.0,19.608887,8.403809,1721542272.0,0.356981,4.0,0.0,281.0,0.0,62.0,31872.0,8.0,4.0,0.356981,746.0,1027.0,70.25,0.0,0.001491,SMTP
0.0,0.0,-0.0,64256.0,0.0,6.08079,7953.672363,12169.686523,4216.01416,0.153765,0.986714,0.152789,64.0,0.986714,0.0,0.0,0.0,0.0,14.188508,7.094254,1721542272.0,0.986714,8.0,0.0,606.0,0.0,62.0,31872.0,15.0,7.0,0.986714,1121.0,1727.0,86.571426,0.0,0.000976,SMTP
0.0,0.0,-0.0,64256.0,0.0,29.676056,3276.236572,19657.419922,16381.182617,0.153765,0.168486,0.152789,64.0,0.168486,0.0,0.0,0.0,0.0,41.546478,5.935211,1721542272.0,0.168486,2.0,0.0,413.0,0.0,62.0,31872.0,8.0,6.0,0.168486,138.0,551.0,68.833336,0.0,0.000976,SMTP
0.0,0.0,-0.0,64256.0,0.0,19.465351,14988.321289,27199.585938,12211.263672,0.061587,0.61648,0.061098,64.0,0.61648,0.0,0.0,0.0,0.0,35.686478,14.599014,1721542272.0,0.61648,10.0,0.0,1019.0,0.0,62.0,31872.0,23.0,13.0,0.61648,1283.0,2302.0,78.384613,0.0,0.000489,SMTP
0.0,0.0,-0.0,64256.0,0.0,18.082556,14249.054688,25592.845703,11343.790039,0.062293,0.663623,0.061557,64.0,0.663623,0.0,0.0,0.0,0.0,33.151352,13.561917,1721542272.0,0.663623,10.0,0.0,1019.0,0.0,62.0,31872.0,23.0,13.0,0.663623,1313.0,2332.0,78.384613,0.0,0.000736,SMTP
0.0,0.0,-0.0,64256.0,0.0,18.140728,14693.989258,26074.271484,11380.283203,0.061425,0.661495,0.060815,64.0,0.661495,0.0,0.0,0.0,0.0,33.257999,13.605546,1721542272.0,0.661495,10.0,0.0,1019.0,0.0,62.0,31872.0,23.0,13.0,0.661495,1349.0,2368.0,78.384613,0.0,0.00061,SMTP
0.0,0.0,-0.0,64256.0,0.0,21.541241,17979.755859,31493.294922,13513.538086,0.060875,0.557071,0.059933,64.0,0.557071,0.0,0.0,0.0,0.0,39.492275,16.155931,1721542272.0,0.557071,10.0,0.0,1019.0,0.0,62.0,31872.0,23.0,13.0,0.557071,1391.0,2410.0,78.384613,0.0,0.000942,SMTP
0.0,0.0,-0.0,64256.0,0.0,21.576214,18641.847656,32177.322266,13535.477539,0.061504,0.556168,0.061011,64.0,0.556168,0.0,0.0,0.0,0.0,39.556393,16.182159,1721542272.0,0.556168,10.0,0.0,1019.0,0.0,62.0,31872.0,23.0,13.0,0.556168,1439.0,2458.0,78.384613,0.0,0.000493,SMTP
0.0,0.0,-0.0,64256.0,0.0,10.887158,12280.714844,19432.367188,7151.65332,0.061665,0.826662,0.061665,64.0,0.826662,0.0,0.0,0.0,0.0,21.774317,9.677474,1721542272.0,0.826662,9.0,0.0,821.0,0.0,62.0,31872.0,19.0,10.0,0.826662,1427.0,2248.0,82.099998,0.0,0.0,SMTP
0.0,0.0,-0.0,64256.0,0.0,0.0,0.0,0.0,0.0,0.061665,0.001748,0.061665,64.0,0.001748,0.0,0.0,0.0,0.0,572.082397,0.0,1721542272.0,0.001748,1.0,0.0,66.0,0.0,62.0,31872.0,2.0,1.0,0.001748,66.0,132.0,66.0,0.0,0.0,SMTP
0.0,0.0,-0.0,64256.0,0.0,4.479594,1953.103027,5285.921387,3332.818115,0.169959,0.892938,0.167809,64.0,0.892938,10.0,1.0,1.0,0.0,8.959188,3.359696,1721542272.0,0.892938,4.0,0.0,465.0,0.0,62.0,31872.0,9.0,5.0,0.892938,290.0,755.0,93.0,0.0,0.00215,SMTP
0.0,0.0,-0.0,64256.0,0.0,6.944766,9750.451172,13972.869141,4222.41748,0.169959,0.86396,0.167809,64.0,0.86396,0.0,0.0,0.0,0.0,13.889531,5.787305,1721542272.0,0.86396,6.0,0.0,532.0,0.0,62.0,31872.0,13.0,7.0,0.86396,1263.0,1795.0,76.0,0.0,0.00215,SMTP
0.0,0.0,-0.0,64256.0,0.0,7.056756,4525.73291,9418.417969,4892.68457,0.168434,0.850249,0.167874,64.0,0.850249,0.0,0.0,0.0,0.0,15.289639,7.056756,1721542272.0,0.850249,7.0,0.0,606.0,0.0,62.0,31872.0,14.0,7.0,0.850249,561.0,1167.0,86.571426,0.0,0.00056,SMTP
0.0,0.0,-0.0,64256.0,0.0,4.402552,8100.695312,10680.59082,2579.895508,0.168434,0.908564,0.167874,64.0,0.908564,22.222222,2.0,2.0,0.0,6.603828,1.100638,1721542272.0,0.908564,2.0,0.0,366.0,0.0,62.0,31872.0,7.0,5.0,0.908564,1840.0,2206.0,73.199997,0.0,0.00056,SMTP
0.0,0.0,-0.0,64256.0,0.0,17.656096,3248.721436,12900.720703,9651.999023,0.168434,0.169913,0.167874,64.0,0.169913,0.0,0.0,0.0,0.0,29.426825,5.885365,1721542272.0,0.169913,2.0,0.0,273.0,0.0,62.0,31872.0,6.0,4.0,0.169913,138.0,411.0,68.25,0.0,0.00056,SMTP
0.0,0.0,-0.0,64256.0,0.0,7.187686,4609.702637,9593.165039,4983.462402,0.168969,0.834761,0.168969,64.0,0.834761,0.0,0.0,0.0,0.0,15.573319,7.187686,1721542272.0,0.834761,7.0,0.0,606.0,0.0,62.0,31872.0,14.0,7.0,0.834761,561.0,1167.0,86.571426,0.0,0.0,SMTP
0.0,0.0,-0.0,64256.0,0.0,8.39922,16888.033203,21613.996094,4725.961426,0.168969,0.357176,0.168969,64.0,0.357176,0.0,0.0,0.0,0.0,16.798441,5.59948,1721542272.0,0.357176,3.0,0.0,281.0,0.0,62.0,31872.0,7.0,4.0,0.357176,1130.0,1411.0,70.25,0.0,0.0,SMTP
0.0,0.0,-0.0,8222720.0,0.0,0.0,0.0,0.0,0.0,0.001987,0.001987,0.0,64.0,0.001987,0.0,0.0,0.0,0.0,503.271271,0.0,1721542272.0,0.001987,1.0,0.0,74.0,0.0,62.0,4077568.0,2.0,1.0,0.001987,74.0,148.0,74.0,0.0,0.001987,SMTP
0.0,0.0,-0.0,8222720.0,1.0,0.0,0.0,0.0,0.0,0.001987,0.0,0.0,64.0,0.0,50.0,2.0,3.0,0.0,0.0,0.0,1721542272.0,0.0,1.0,0.0,148.0,0.0,62.0,4077568.0,3.0,2.0,0.0,74.0,222.0,74.0,0.0,0.001987,SMTP
0.0,0.0,-0.0,64256.0,1.0,20.932655,22230.480469,35362.230469,13131.751953,0.062863,0.573267,0.060876,64.0,0.573267,8.0,1.0,2.0,0.0,38.376534,15.699492,1721542272.0,0.573267,10.0,0.0,1019.0,0.0,62.0,31872.0,23.0,13.0,0.573267,1769.0,2788.0,78.384613,0.0,0.001987,SMTP
0.0,0.0,-0.0,64256.0,0.0,7.172101,4599.70752,9572.364258,4972.656738,0.16916,0.836575,0.168638,64.0,0.836575,0.0,0.0,0.0,0.0,15.539552,7.172101,1721542272.0,0.836575,7.0,0.0,606.0,0.0,62.0,31872.0,14.0,7.0,0.836575,561.0,1167.0,86.571426,0.0,0.000522,SMTP
