TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Cause_Status,State_A_FA,State_A_FPA,State_A_PA,State_A_SA,State_FA_A,State_FA_FA,State_FA_FPA,State_FA_FSA,State_FA_PA,State_FA_R,State_FPA_FPA,State_FPA_FSPA,State_FRA_A,State_FRA_FPA,State_FRA_PA,State_FRPA_SPA,State_FSPA_FSPA,State_FSRPA_FSPA,State_FSRPA_SPA,State_PA_FPA,State_PA_PA,State_PA_R,State_PA_SPA,State_RA_A,State_R_,State_R_A,State_R_SA,State_SA_SA,State_SPA_FSPA,State_SPA_SPA,State_SRPA_SPA,State_SR_SA,State_S_SA,State__A,State__FA,State__FPA,State__PA,State__SA,TcpOpt_MwsS  T,label
0.21940765728398912,0.1587039521205242,0.2187074547217119,0.0,0.0,0.14318965310492507,1.0,0.3129852241422489,0.0,0.9490531213673519,0.0,0.9490531213673519,0.0,0.9490531213673519,0.9490531213673519,0.9490531213673519,1.0,0.0,0.2548867785701024,0.10104409982156141,0.2285131474015787,0.19853889127632143,0.15699658703071673,0.2181208053691275,0.0,0.0,0.025252525252525256,0.0,0.025252525252525256,0.0,0.03484790222806832,0.014539850429356696,0.034208963874807916,0.02136752,0.0,0.024194997805465385,0.014349414649389838,0.03420896211342297,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.044814648306088244,0.017232483747807247,0.04508738297339907,0.0,0.0,0.1430406916488223,1.0,0.3129852241422489,0.0,0.7926961420025936,0.0,0.7926961420025936,0.0,0.7926961420025936,0.7926961420025936,0.7926961420025936,1.0,0.0,0.2548867785701024,0.10104409982156141,0.2285131474015787,0.034808766652342074,0.017064846416382253,0.04496644295302013,0.0,0.0,0.005050505050505051,0.0,0.005050505050505051,0.0,0.008421156721742745,0.001778399243016291,0.008343006677173106,0.02409638,0.0,0.005078697994905016,0.0017555993616667034,0.008343007405004677,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0006916516334579036,0.001135073779795687,0.0007022818381471494,0.0,0.0,0.14132762312633834,0.5217965653896962,0.31309479088404707,0.0,0.7670628961661635,0.0,0.7670628961661635,0.0,0.7670628961661635,0.7670628961661635,0.7670628961661635,1.0,0.0,0.2548867785701024,0.10104409982156141,0.2285131474015787,0.0008594757198109153,0.0011376564277588168,0.0013422818791946308,0.0,0.0,0.005050505050505051,0.0,0.005050505050505051,0.0,6.816409300267004e-05,0.0,6.816409300267004e-05,0.5,0.0,0.00012959051653403797,0.0,0.00013063324022444063,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.17675113717596888,0.06418326282117429,0.17783820759895616,0.0,0.0,0.153681443254818,0.9934893143989432,0.3128600050087653,0.0,0.2618492834507648,0.0,0.2618492834507648,0.0,0.2618492834507648,0.2618492834507648,0.2618492834507648,1.0,0.0,0.2548867785701024,0.10104409982156141,0.2285131474015787,0.13622690159003006,0.05915813424345847,0.1785234899328859,0.0,0.0,0.2474747474747475,0.0,0.2474747474747475,0.0,0.10167493945354106,0.02105758230021106,0.10074958687770545,0.26702998,0.0,0.060170274564736545,0.019360782560473164,0.10140979305676219,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.953457098118664e-05,0.002201355209300726,3.289168102714497e-05,0.0,0.0,0.13704496788008566,0.0488771466314399,0.9999999999999999,1.0,0.02579725252790314,0.0,0.02579725252790314,0.0,0.02579725252790314,0.02579725252790314,0.02579725252790314,1.0,0.0,0.010331240587802479,0.0390796106605349,0.0,0.0008594757198109153,0.0022753128555176336,0.0006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.00016419732863439039,0.003736514837403109,0.0,0.0,0.0,0.0038532810987149434,0.003853280849257397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5064404586438287,0.24390327795549138,0.507949785959608,0.0,0.0,0.1488642569593148,0.9944862760898282,0.08954733283245679,0.0,0.7373252828715411,0.0,0.7373252828715411,0.0,0.7373252828715411,0.7373252828715411,0.7373252828715411,1.0,0.0,0.1709165675305832,0.07323785395087996,0.15178014343621607,0.4134078212290503,0.23208191126279862,0.5093959731543624,0.0,0.0,0.12121212121212122,0.0,0.12121212121212122,0.0,0.10371272333939315,0.028828389865435837,0.10244589080334965,0.048632220000000004,0.0,0.06484702752773103,0.027367871716949377,0.10301382515912358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.1388460011372854,0.10805558421903486,0.13821662194435172,0.0,0.0,0.1387006274089936,0.987453607001321,0.034920485850237916,0.0,0.21986957067848367,0.0,0.21986957067848367,0.0,0.21986957067848367,0.21986957067848367,0.21986957067848367,1.0,0.0,0.052816954677045586,0.05482694578692456,0.038379586715277594,0.13064030941125912,0.11035267349260523,0.1395973154362416,0.0,0.0,0.0,0.0,0.0,0.0,0.09502728985570191,0.04260058969896907,0.09315525125487835,0.0,0.0,0.06871990558540479,0.043402048813365054,0.09433886368325416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.15528104476168006,0.09163141058714272,0.1553287412398119,0.0,0.0,0.15628757601713064,0.9822086149273447,0.04345103931880791,0.0,0.7037769140980952,0.0,0.7037769140980952,0.0,0.7037769140980952,0.7037769140980952,0.7037769140980952,1.0,0.0,0.18614111935526018,0.13004687264271186,0.15198674447720983,0.1319295229909755,0.08304891922639362,0.15771812080536912,0.0,0.0,0.06060606060606061,0.0,0.06060606060606061,0.0,0.03321856651217237,0.011248134558984274,0.03272427783741078,0.075,0.0,0.021680908833604278,0.010169546643567376,0.03331702984202933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6.478762136187958e-05,0.002407732260172669,3.289168102714497e-05,0.0,0.0,0.1498929336188437,0.0488771466314399,0.0023478587528174303,1.0,0.09995187803662389,0.0,0.09995187803662389,0.0,0.09995187803662389,0.09995187803662389,0.09995187803662389,1.0,0.0,0.687290181058017,0.4844477507894477,0.560049969905115,0.0008594757198109153,0.0022753128555176336,0.0006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,4.63518027850337e-05,0.0010547930364464312,0.0,0.0,0.0,0.0009945191397841792,0.000994519388037047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.778355418762232e-05,0.002270147559591374,2.9335823618804972e-05,0.0,0.0,0.14132762312633834,0.043593130779392336,0.0023478587528174303,1.0,0.02138527251911878,0.0,0.02138527251911878,0.0,0.02138527251911878,0.02138527251911878,0.02138527251911878,1.0,0.0,0.687290181058017,0.4844477507894477,0.560049969905115,0.0008594757198109153,0.0022753128555176336,0.0006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0002042625203045213,0.00464824820349326,0.0,0.0,0.0,0.0046482485213271175,0.004648248271672023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
