TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e s      ,Cause_Status,Dir_  <?>,State_A_A,State_A_PA,State_A_SPA,State_FA_FA,State_FPA_A,State_FPA_FA,State_FPA_FPA,State_FRPA_FA,State_FRPA_FPA,State_PA_A,State_PA_FA,State_PA_PA,State_RPA_PA,State_R_,State_SPA_SPA,State_S_SA,State__A,State__PA,State__SA,TcpOpt_Mws   T,TcpOpt_MwsS  T,label
0.022565245185819333,0.02242393383586834,0.030139308226071297,0.0,0.0,0.8927954167767502,0.11137208651399493,0.0075687161354965745,0.12167197985713002,0.6953470720065283,0.0,0.6953470720065283,0.0,0.6953470720065283,0.6953470720065283,0.6953470720065283,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.024659312134977285,0.02502406159769009,0.025844930417495027,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.00789423700263634,0.0076561234470227954,0.005963535440927514,0.0625,0.0,0.007237440116648262,0.008332578622081062,0.006399420393314078,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.022461814914645103,0.02190455407993854,0.04730123417553896,0.0,0.0,0.9070012886393659,0.11959287531806617,0.0075687161354965745,0.12484272580160174,0.8769469704015498,0.0,0.8769469704015498,0.0,0.8769469704015498,0.8769469704015498,0.8769469704015498,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.02790395846852693,0.024061597690086624,0.03777335984095427,0.0,0.0,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.0,0.006224452125418547,0.00592049606975164,0.007612542197891699,0.25510205,0.0,0.00649378836859291,0.006342769656318847,0.007611323481994405,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7.476887072836093e-06,4.976857612103718e-05,0.0,0.0,0.0,0.05151915455746367,0.0,0.0075687161354965745,0.1520632918334472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.0,0.0009624639076034649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.027323037659834036,0.02720426937816078,0.03395306954817522,0.0,0.0,0.9387053837516512,0.09594372264631044,0.0075687161354965745,0.12484272580160174,0.8758839183119973,0.0,0.8758839183119973,0.0,0.8758839183119973,0.8758839183119973,0.8758839183119973,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.029850746268656716,0.028873917228103948,0.03379721669980119,0.0,0.0,0.0,0.0,0.0,0.0,0.007630067046814761,0.007412974478531339,0.005437051012521312,0.0,0.0,0.006955274282431206,0.0076734813938049975,0.006773832362626749,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.010518733963634912,0.010325065369110558,0.020287091477302822,0.0,0.0,0.8221725805812418,0.13922210432569976,0.0075687161354965745,0.12484272580160174,0.8483035668747769,0.0,0.8483035668747769,0.0,0.8483035668747769,0.8483035668747769,0.8483035668747769,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.012329656067488644,0.012512030798845044,0.013916500994035784,0.0,0.0,0.03333333333333333,0.0,0.3333333333333333,0.0,0.0028961288238074983,0.002774118056080108,0.003055742571315531,0.11904762499999999,0.0,0.002966233136001696,0.0032784680437200147,0.0026227744944215888,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.020542747232617172,0.02044212361238191,0.026431484718470257,0.0,0.0,0.9200505568031704,0.09767078117048346,0.0075687161354965745,0.12484272580160174,0.9706665626615705,0.0,0.9706665626615705,0.0,0.9706665626615705,0.9706665626615705,0.9706665626615705,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.0227125243348475,0.022136669874879694,0.025844930417495027,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.005123429532072933,0.004973790759042777,0.0037476888425698237,0.067567575,0.0,0.0047753035107583625,0.00525283318956363,0.00458429095494099,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.017697791701403037,0.017121666302973224,0.04332856613168071,0.0,0.0,0.8439957529722588,0.11563471374045803,0.0075687161354965745,0.12484272580160174,0.9541267522108584,0.0,0.9541267522108584,0.0,0.9541267522108584,0.9541267522108584,0.9541267522108584,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.024659312134977285,0.020211742059672765,0.03578528827037773,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.004475020898778727,0.004219758448653622,0.006393020662218245,0.0625,0.0,0.005274490516229019,0.0048580832196442585,0.006606993495324687,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.00016075307206597604,0.0,0.008580962974733831,0.0,0.0,0.0,0.20610687022900764,0.00815392378195894,0.1520632918334472,0.36715099039852955,0.0,0.36715099039852955,0.0,0.36715099039852955,0.36715099039852955,0.36715099039852955,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.0006489292667099286,0.0,0.003976143141153081,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,6.95110897378288e-05,0.0,0.0017408967315674687,0.0,0.0,0.00036071015033210775,0.0,0.001009988394768142,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.021717864650897912,0.021616151561903812,0.027649769585253458,0.0,0.0,0.8287587338177014,0.1328244300254453,0.0075687161354965745,0.12484272580160174,0.5399514576214235,0.0,0.5399514576214235,0.0,0.5399514576214235,0.5399514576214235,0.5399514576214235,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.02336145360155743,0.025986525505293553,0.019880715705765405,0.0,0.0,0.0,0.0,0.0,0.0,0.009792707650950689,0.00951845148561159,0.006868720749915146,0.0,0.0,0.008829798011164692,0.011159883879429042,0.0061808586331123265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.006947274238510205,0.0067621457657788715,0.01636739234069601,0.0,0.0,0.6363636254953765,0.1572519058524173,0.0075687161354965745,0.12484272580160174,0.2744974503750684,0.0,0.2744974503750684,0.0,0.2744974503750684,0.2744974503750684,0.2744974503750684,1.0,0.0,0.20652372231945562,0.0,0.22095061831037335,0.00973393900064893,0.010587102983638115,0.009940357852882702,0.0,0.0,0.0,0.0,0.0,0.0,0.005813730302188474,0.005529643913126455,0.007114912683205828,0.0,0.0,0.007236955692913001,0.008443114796748453,0.005403593592392268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
