TcpRtt,pLoss,Max,SrcLoss,TotBytes,DstGap,sTtl,Mean,dTtl,Sum,TcpOpt_MwsS  T,Flgs_ e s      ,State_PA_A,sMeanPktSz,State__SA,TotPkts,Load,SrcLoad,SrcPkts,StdDev,DstRate,SrcRetra,Dur,Flgs_ e *      ,State_S_,State_S_SA,DstLoss,DstRetra,AckDat,Flgs_ e d      ,SrcGap,SynAck,DstLoad,pRetran,Flgs_ e g      ,Min,State_A_PA,DstPkts,SrcRate,DstWin,Loss,dMeanPktSz,Cause_Start,State__FA,State_PA_,DstBytes,State_FA_,State__A,State_A_A,State__PA,Rate,PCRatio,SrcWin,Cause_Status,IdleTime,SrcBytes,label
0.002228,0.0,0.0,0.0,74.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,673827.0693162259,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.184664,0.0,0.0,0.0,66.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673827.0693162259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543808.0,66.0,2
0.184664,0.0,0.0,0.0,110.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,673827.0693162259,0.0,110.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,1.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.184664,0.0,0.0,0.0,150.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,75.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673827.0693162259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543808.0,150.0,2
0.184664,0.0,0.0,0.0,171.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.0,0.0,2.0,0.0,673827.0693162259,0.0,85.5,0.0,0.0,0.0,171.0,0.0,0.0,0.0,1.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.184664,0.0,0.0,0.0,100.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673827.0693162259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543808.0,100.0,2
0.184664,0.0,0.0,0.0,74.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,673827.0693162259,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.184664,0.0,0.0,0.0,99.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673827.0693162259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543808.0,99.0,2
0.184664,0.0,0.0,0.0,74.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,673827.0693162259,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.184664,0.0,0.000992,0.0,175.0,0.0,62.0,0.000992,64.0,0.000992,0.0,0.0,0.0,72.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000992,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.000992,0.0,1.0,0.0,31872.0,0.0,103.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,1008.064514,-0.0,64256.0,1.0,1721543808.0,72.0,2
0.184664,0.0,0.000498,0.0,6056.0,0.0,62.0,0.000498,64.0,0.000498,0.0,0.0,0.0,1514.0,0.0,4.0,72963856.0,72963856.0,4.0,0.0,0.0,0.0,0.000498,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.000498,0.0,0.0,6024.096191,673827.0693162259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6024.096191,-0.0,64256.0,1.0,1721543808.0,6056.0,2
0.184664,0.0,0.0,0.0,4542.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,1514.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673827.0693162259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543808.0,4542.0,2
0.184664,0.0,0.000993,0.0,4872.0,0.0,62.0,0.000993,64.0,0.000993,0.0,0.0,1.0,1514.0,0.0,8.0,26521652.0,24394764.0,3.0,0.0,4028.19751,0.0,0.000993,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,2126888.25,0.0,0.0,0.000993,0.0,5.0,2014.098755,31872.0,0.0,66.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,7049.345703,-0.0,64256.0,1.0,1721543808.0,4542.0,2
0.184664,0.0,0.0,0.0,1514.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,1514.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673827.0693162259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543808.0,1514.0,2
0.184664,0.0,0.000977,0.0,868.0,0.0,62.0,0.000977,64.0,0.000977,0.0,0.0,1.0,802.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.000977,0.0,1.0,0.0,31872.0,0.0,66.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,1023.541443,-0.0,64256.0,1.0,1721543808.0,802.0,2
0.184664,0.0,0.0,0.0,74.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,673827.0693162259,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.184664,0.0,0.0,0.0,72.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,72.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673827.0693162259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543808.0,72.0,2
0.184664,0.0,0.0,0.0,141.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.0,0.0,2.0,0.0,673827.0693162259,0.0,70.5,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.184664,0.0,0.0,0.0,132.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,66.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31872.0,0.0,66.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543808.0,66.0,2
0.184664,0.0,0.0,0.0,66.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673827.0693162259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543808.0,66.0,2
0.184664,0.0,0.00063,0.0,132.0,0.0,62.0,0.00063,64.0,0.00063,0.0,0.0,0.0,66.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00063,0.0,0.0,0.0,0.0,0.0,0.182436,0.0,0.0,0.002228,0.0,0.0,0.0,0.00063,0.0,1.0,0.0,31872.0,0.0,66.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,1587.301514,-0.0,64256.0,1.0,1721543808.0,66.0,2
0.0,0.0,0.0,0.0,148.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,74.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4077568.0,0.0,74.0,1.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,-0.0,8222720.0,0.0,1721543808.0,74.0,2
0.060808,0.0,0.0,0.0,66.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673827.0693162259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543808.0,66.0,2
0.060808,0.0,0.0,0.0,110.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,673827.0693162259,0.0,110.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,1.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.060808,0.0,0.000992,0.0,150.0,0.0,62.0,0.000992,64.0,0.000992,0.0,0.0,0.0,75.0,0.0,2.0,604838.6875,604838.6875,2.0,0.0,0.0,0.0,0.000992,0.0,0.0,0.0,0.0,0.0,0.060808,0.0,0.0,0.0,0.0,0.0,0.0,0.000992,0.0,0.0,1008.064514,673827.0693162259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1008.064514,-0.0,64256.0,1.0,1721543808.0,150.0,2
0.060808,0.0,0.000499,0.0,171.0,0.0,62.0,0.000499,64.0,0.000499,0.0,0.0,0.0,0.0,0.0,2.0,1378757.5,0.0,0.0,0.0,2004.007935,0.0,0.000499,0.0,0.0,0.0,0.0,0.0,0.060808,0.0,0.0,0.0,1378757.5,0.0,0.0,0.000499,0.0,2.0,0.0,673827.0693162259,0.0,85.5,0.0,0.0,0.0,171.0,0.0,0.0,0.0,1.0,2004.007935,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.060808,0.0,0.0,0.0,100.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673827.0693162259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543808.0,100.0,2
0.060808,0.0,0.0,0.0,74.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,673827.0693162259,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.060808,0.0,0.0,0.0,99.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673827.0693162259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543808.0,99.0,2
0.060808,0.0,0.0,0.0,74.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,673827.0693162259,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.060808,0.0,0.0,0.0,72.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,72.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673827.0693162259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543808.0,72.0,2
0.060808,0.0,0.0,0.0,103.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,673827.0693162259,0.0,103.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,1.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.060808,0.0,0.000917,0.0,6122.0,0.0,62.0,0.000917,64.0,0.000917,0.0,0.0,1.0,1514.0,0.0,5.0,39624864.0,39624864.0,4.0,0.0,0.0,0.0,0.000917,0.0,0.0,0.0,0.0,0.0,0.060808,0.0,0.0,0.0,0.0,0.0,0.0,0.000917,0.0,1.0,3271.537598,31872.0,0.0,66.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,4362.050293,-0.0,64256.0,1.0,1721543808.0,6056.0,2
0.060808,0.0,0.000507,0.0,7702.0,0.0,62.0,0.000507,64.0,0.000507,0.0,0.0,1.0,1514.0,0.0,7.0,96599600.0,95558184.0,5.0,0.0,1972.386475,0.0,0.000507,0.0,0.0,0.0,0.0,0.0,0.060808,0.0,0.0,0.0,1041420.0625,0.0,0.0,0.000507,0.0,2.0,7889.545898,31872.0,0.0,66.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,11834.319336,-0.0,64256.0,1.0,1721543808.0,7570.0,2
0.060808,0.0,0.000413,0.0,1646.0,0.0,62.0,0.000413,64.0,0.000413,0.0,0.0,1.0,1514.0,0.0,3.0,1278450.375,0.0,1.0,0.0,2421.307617,0.0,0.000413,0.0,0.0,0.0,0.0,0.0,0.060808,0.0,0.0,0.0,1278450.375,0.0,0.0,0.000413,0.0,2.0,0.0,31872.0,0.0,66.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,4842.615234,-0.0,64256.0,1.0,1721543808.0,1514.0,2
0.060808,0.0,0.000495,0.0,2826.0,0.0,62.0,0.000495,64.0,0.000495,0.0,0.0,1.0,1380.0,0.0,3.0,22303030.0,22303030.0,2.0,0.0,0.0,0.0,0.000495,0.0,0.0,0.0,0.0,0.0,0.060808,0.0,0.0,0.0,0.0,0.0,0.0,0.000495,0.0,1.0,2020.202026,31872.0,0.0,66.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,4040.404053,-0.0,64256.0,1.0,1721543808.0,2760.0,2
0.060808,0.0,0.0,0.0,74.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,673827.0693162259,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.060808,0.0,0.000994,0.0,213.0,0.0,62.0,0.000994,64.0,0.000994,0.0,0.0,0.0,72.0,0.0,3.0,571428.5625,0.0,1.0,0.0,1006.036194,0.0,0.000994,0.0,0.0,0.0,0.0,0.0,0.060808,0.0,0.0,0.0,571428.5625,0.0,0.0,0.000994,0.0,2.0,0.0,31872.0,0.0,70.5,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,2012.072388,-0.0,64256.0,1.0,1721543808.0,72.0,2
0.060808,0.0,0.000492,0.0,132.0,0.0,62.0,0.000492,64.0,0.000492,0.0,0.0,0.0,66.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000492,0.0,0.0,0.0,0.0,0.0,0.060808,0.0,0.0,0.0,0.0,0.0,0.0,0.000492,0.0,1.0,0.0,31872.0,0.0,66.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,2032.520264,-0.0,64256.0,1.0,1721543808.0,66.0,2
0.00051,0.0,0.00051,0.0,148.0,0.0,62.0,0.00051,64.0,0.00051,0.0,0.0,0.0,74.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00051,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00051,0.0,0.0,0.0,0.00051,0.0,1.0,0.0,4077568.0,0.0,74.0,1.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,1960.784424,-0.0,8222720.0,0.0,1721543808.0,74.0,2
0.062385,0.0,0.0,0.0,66.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061875,0.0,0.0,0.00051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673827.0693162259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543808.0,66.0,2
0.062385,0.0,0.0,0.0,110.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061875,0.0,0.0,0.00051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,673827.0693162259,0.0,110.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,1.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.062385,0.0,0.000986,0.0,216.0,0.0,62.0,0.000986,64.0,0.000986,0.0,0.0,1.0,75.0,0.0,3.0,608519.25,608519.25,2.0,0.0,0.0,0.0,0.000986,0.0,0.0,0.0,0.0,0.0,0.061875,0.0,0.0,0.00051,0.0,0.0,0.0,0.000986,0.0,1.0,1014.19873,31872.0,0.0,66.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,2028.397461,-0.0,64256.0,1.0,1721543808.0,150.0,2
0.062385,0.0,0.0,0.0,105.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061875,0.0,0.0,0.00051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,673827.0693162259,0.0,105.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,1.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.062385,0.0,0.0,0.0,100.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061875,0.0,0.0,0.00051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673827.0693162259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543808.0,100.0,2
0.062385,0.0,0.0,0.0,74.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061875,0.0,0.0,0.00051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,673827.0693162259,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.062385,0.0,0.0,0.0,99.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061875,0.0,0.0,0.00051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673827.0693162259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543808.0,99.0,2
0.062385,0.0,0.0,0.0,74.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061875,0.0,0.0,0.00051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,673827.0693162259,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.062385,0.0,0.0,0.0,72.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,72.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061875,0.0,0.0,0.00051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673827.0693162259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64256.0,1.0,1721543808.0,72.0,2
0.062385,0.0,0.0,0.0,103.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061875,0.0,0.0,0.00051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,673827.0693162259,0.0,103.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,1.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.062385,0.0,0.0,0.0,103.0,0.0,62.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061875,0.0,0.0,0.00051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,673827.0693162259,0.0,103.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,1.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.062385,0.0,0.000509,0.0,150.0,0.0,62.0,0.000509,64.0,0.000509,1.0,0.0,1.0,72.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000509,0.0,0.0,0.0,0.0,0.0,0.061875,0.0,0.0,0.00051,0.0,0.0,0.0,0.000509,0.0,1.0,0.0,31872.0,0.0,78.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,1964.636597,-0.0,64256.0,1.0,1721543808.0,72.0,2
0.062385,0.0,0.000986,0.0,9348.0,0.0,62.0,0.000986,64.0,0.000986,1.0,0.0,1.0,1514.0,0.0,10.0,63026364.0,61419876.0,6.0,0.0,3042.596191,0.0,0.000986,0.0,0.0,0.0,0.0,0.0,0.061875,0.0,0.0,0.00051,1606490.75,0.0,0.0,0.000986,0.0,4.0,5070.993652,31872.0,0.0,66.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,9127.788086,-0.0,64256.0,1.0,1721543808.0,9084.0,2
0.062385,0.0,0.000492,0.0,6386.0,0.0,62.0,0.000492,64.0,0.000492,1.0,0.0,1.0,1514.0,0.0,9.0,78146336.0,73853656.0,4.0,0.0,8130.081055,0.0,0.000492,0.0,0.0,0.0,0.0,0.0,0.061875,0.0,0.0,0.00051,4292682.5,0.0,0.0,0.000492,0.0,5.0,6097.560547,31872.0,0.0,66.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,16260.162109,-0.0,64256.0,1.0,1721543808.0,6056.0,2
0.062385,0.0,0.0,0.0,66.0,0.0,62.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061875,0.0,0.0,0.00051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,673827.0693162259,0.0,66.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,0.0,0.0,-0.0,607498.3887857646,1.0,1721543808.0,0.0,2
0.062385,0.0,0.000504,0.0,3028.0,0.0,62.0,0.000504,64.0,0.000504,1.0,0.0,0.0,1514.0,0.0,2.0,24031746.0,24031746.0,2.0,0.0,0.0,0.0,0.000504,0.0,0.0,0.0,0.0,0.0,0.061875,0.0,0.0,0.00051,0.0,0.0,0.0,0.000504,0.0,0.0,1984.126953,673827.0693162259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1984.126953,-0.0,64256.0,1.0,1721543808.0,3028.0,2
