TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e s      ,Cause_Status,Dir_  <?>,State_A_A,State_A_PA,State_A_SPA,State_FA_FA,State_FPA_A,State_FPA_FA,State_FPA_FPA,State_FRPA_FA,State_FRPA_FPA,State_PA_A,State_PA_FA,State_PA_PA,State_RPA_PA,State_R_,State_SPA_SPA,State_S_SA,State__A,State__PA,State__SA,TcpOpt_Mws   T,TcpOpt_MwsS  T,label
231520.0,227276.0,4244.0,0.0,0.0,1475.818237,84.879997,64128.0,509312.0,0.370598,1721542272.0,0.370598,0.0,0.370598,0.370598,0.370598,62.0,64.0,0.061124,0.0,0.061124,204.0,154.0,50.0,0.0,0.0,0.0,0.0,0.0,-0.0,4964107.0,4874306.0,89800.8125,0.0,0.0,547.763367,412.846283,132.21875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
86130.0,83704.0,2426.0,0.0,0.0,1395.06665,83.655174,64128.0,509312.0,0.370906,1721542272.0,0.370906,0.0,0.370906,0.370906,0.370906,62.0,64.0,0.061124,0.0,0.061124,89.0,60.0,29.0,0.0,0.0,0.0,0.0,0.0,-0.0,1825842.75,1775307.0,50535.714844,0.0,0.0,237.256882,159.069962,75.490829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3276.0,2610.0,666.0,0.0,0.0,290.0,133.199997,64128.0,509312.0,0.278811,1721542272.0,0.278811,0.0,0.278811,0.278811,0.278811,62.0,64.0,0.061124,0.0,0.061124,14.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,81861.90625,66568.390625,15293.513672,0.0,0.0,46.626568,28.693272,14.346636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2452.0,1852.0,600.0,0.0,0.0,308.666656,150.0,64128.0,509312.0,0.277685,1721542272.0,0.277685,0.0,0.277685,0.277685,0.277685,62.0,64.0,0.061124,0.0,0.061124,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,57446.390625,44482.058594,12964.331055,0.0,0.0,32.410828,18.006016,10.803609,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3078.0,1878.0,1200.0,0.0,0.0,170.72728,150.0,64128.0,509312.0,0.987713,1721542272.0,0.987713,0.0,0.987713,0.987713,0.987713,62.0,64.0,0.061124,0.0,0.061124,19.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0,22338.472656,13833.978516,8504.495117,0.0,0.0,18.223917,10.124398,7.087079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15728.0,15450.0,278.0,0.0,0.0,1188.461548,92.666664,64128.0,509312.0,0.989302,1721542272.0,0.989302,0.0,0.989302,0.989302,0.989302,62.0,64.0,0.061124,0.0,0.061124,16.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,116833.890625,115329.796875,1504.09082,0.0,0.0,15.162206,12.129765,2.021627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
570806.0,560748.0,10058.0,0.0,0.0,1499.326172,80.463997,64128.0,509312.0,0.679967,1721542272.0,0.679967,0.0,0.679967,0.679967,0.679967,62.0,64.0,0.061124,0.0,0.061124,499.0,374.0,125.0,0.0,0.0,0.0,0.0,0.0,-0.0,6697113.5,6579719.5,117393.9375,0.0,0.0,732.388489,548.55603,182.361801,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
74382.0,72484.0,1898.0,0.0,0.0,1342.296265,90.380951,64128.0,509312.0,0.984704,1721542272.0,0.984704,0.0,0.984704,0.984704,0.984704,62.0,64.0,0.061124,0.0,0.061124,75.0,54.0,21.0,0.0,0.0,0.0,0.0,0.0,-0.0,592665.375,577976.75,14688.677734,0.0,0.0,75.149483,53.82328,20.310671,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
781190.0,766898.0,14292.0,0.0,0.0,1494.927856,80.292137,64128.0,509312.0,0.989059,1721542272.0,0.989059,0.0,0.989059,0.989059,0.989059,62.0,64.0,0.061124,0.0,0.061124,691.0,513.0,178.0,0.0,0.0,0.0,0.0,0.0,-0.0,6305921.5,6190967.5,114953.710938,0.0,0.0,697.632812,517.663757,178.957977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1094424.0,1076586.0,17838.0,0.0,0.0,1509.938232,79.991028,64128.0,509312.0,0.988444,1721542272.0,0.988444,0.0,0.988444,0.988444,0.988444,62.0,64.0,0.061124,0.0,0.061124,936.0,713.0,223.0,0.0,0.0,0.0,0.0,0.0,-0.0,8844900.0,8701167.0,143732.984375,0.0,0.0,945.931213,720.324097,224.595428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1080284.0,1059932.0,20352.0,0.0,0.0,1509.874634,84.099174,64128.0,937856.0,0.986668,1721542272.0,0.986668,0.0,0.986668,0.986668,0.986668,62.0,64.0,0.061124,0.0,0.061124,944.0,702.0,242.0,0.0,0.0,7.0,7.0,0.0,-0.0,8746132.0,8581797.0,164334.921875,0.736067,0.0,955.741943,710.472046,244.256424,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
