TotBytes,DstPkts,DstLoad,pLoss,DstRate,State_SPA_SPA,DstWin,PCRatio,Flgs_ e *      ,DstGap,DstLoss,SrcRate,pRetran,SrcLoad,SrcWin,SrcLoss,SrcGap,Min,DstBytes,SynAck,Flgs_ e d      ,Mean,Load,sMeanPktSz,DstRetra,TcpRtt,TcpOpt_MwsS  T,Rate,TotPkts,Loss,Cause_Status,Sum,State_A_PA,StdDev,Max,AckDat,SrcBytes,SrcRetra,dMeanPktSz,dTtl,SrcPkts,sTtl,IdleTime,Dur,label
0.0006961609172053,0.004399748585795,5.351888234048382e-05,0.2750000027499999,0.000758591599283,0.0,0.0,0.0,0.0,0.0,0.0101010101010101,0.0010099912453521,0.0,0.0022133536585738,0.0023322063611319,0.0,0.0,0.3432456004723355,0.0003290814840701,0.0104045821779911,1.0,0.3432456004723355,0.000105816825709,0.3377976071428571,0.0,0.270413896013698,0.0,0.0009512705395883,0.0055154857870173,0.0101010101010101,0.0,0.3432456004723355,0.0,0.0,0.3432456004723355,0.2680607186686077,0.0154034063920743,0.0,0.0318947730398899,0.0,0.0067796610169491,1.0,0.0,0.3432456004723355,VIDEO
0.0424555359596103,0.0433689503456945,0.0495466393685158,0.0,0.0518655033604994,0.0,0.0,0.0,0.0,0.0,0.0,0.046236114312484,0.0,0.0479832237531418,1.565239168544938e-05,0.0,0.0,0.0494863231746774,0.0419431200752186,0.0103317501027452,0.0,0.0494863231746774,0.0497463052840788,0.1599921160714285,0.0,0.3616291783280499,0.0,0.0522778615676363,0.0436996181586762,0.0,0.0,0.0494863231746774,0.0,0.0,0.0494863231746774,0.359430717718243,0.0413415213408427,0.0,0.949862431911967,0.0,0.0384180790960452,1.0,0.0,0.0494863231746774,VIDEO
0.000567044243843,0.0025141420490257,0.0006043595834229,0.0,0.0073524605437265,0.0,0.0,0.0,0.0,0.0,0.0,0.0137047328478709,0.0,0.0327311918986227,0.0023322063611319,0.0,0.0,0.0202368086026034,0.0002329780418195,0.0335911935616445,0.0,0.0202368086026034,0.0013813558497379,0.3683035714285714,0.0,0.2894947841813193,0.0,0.0111703375638335,0.0038184132371658,0.0,0.0,0.0202368086026034,0.0,0.0,0.0202368086026034,0.2810311320221972,0.0139953857637239,0.0,0.0440165061898211,0.0,0.0056497175141242,1.0,0.0,0.0202368086026034,VIDEO
0.0001694142338385,0.0018856065367693,8.467639286153696e-06,0.0,0.0001878507070759,0.0,1.0,0.0,0.0,0.0,0.0,0.0002334307992192,0.0,0.0002331392662888,0.0023478587528174,0.0,0.0,0.5940507457866143,8.81988301174043e-05,0.0051554704691946,0.0,0.5940507457866143,1.392170101343266e-05,0.1532738035714285,0.0,0.2752123116700934,0.0,0.0002536844975052,0.0025456088247772,0.0,0.0,0.5940507457866143,0.0,0.0,0.5940507457866143,0.2742559952178745,0.0034946054149419,0.0,0.0055020632737276,0.0,0.0033898305084745,1.0,0.0,0.5940507457866143,VIDEO
0.0006213225906068,0.0031426775612822,0.000294219974892,0.0,0.0038797620713147,0.0,0.0,0.0,0.0,0.0,0.0,0.0072317426777677,0.0,0.0155549674336993,0.0023322063611319,0.0,0.0,0.0479379687247472,0.0002604361681768,0.0051710773424616,0.0,0.0479379687247472,0.0006633395460838,0.3314732142857142,0.0,0.2631880789146146,0.0,0.0057634013158819,0.0046669495120916,0.0,0.0,0.0479379687247472,0.0,0.0,0.0479379687247472,0.262209777187664,0.0151150166248218,0.0,0.037368181568088,0.0,0.0067796610169491,1.0,0.0,0.0479379687247472,VIDEO
0.0005933610180315,0.0025141420490257,0.001836990292077,0.0,0.022348279197987,0.0,0.0,0.0,0.0,0.0,0.0,0.0520705306068442,0.0,0.1118492868315231,0.0023322063611319,0.0,0.0,0.0066577974281164,0.000232562009602,0.0025855386712308,0.0,0.0066577974281164,0.0044965538784069,0.3311011785714285,0.0,0.0846771143491744,0.0,0.037725519262758,0.0042426813746287,0.0,0.0,0.0066577974281164,0.0,0.0,0.0066577974281164,0.0841183025107535,0.0150980525208658,0.0,0.0438789566712517,0.0,0.0067796610169491,1.0,0.0,0.0066577974281164,VIDEO
0.0001422750604566,0.0006285355122564,6.617954162068265e-06,0.0,0.0001426219141204,0.0,1.0,0.0,0.0,0.0,0.0,0.0007975249061559,0.0,0.0007849826395363,0.0023478587528174,0.0,0.0,0.2608134649352367,3.328257740279407e-05,0.1927500871383757,0.0,0.2608134649352367,2.5404479856085893e-05,0.1517857142857142,0.0,0.1131017789483094,0.0,0.0004815107696205,0.0021213406873143,0.0,0.0,0.2608134649352367,0.0,0.0,0.2608134649352367,0.0622378749292391,0.0046142362760399,0.0,0.0068775790921595,0.0,0.0045197740112994,1.0,0.0,0.2608134649352367,VIDEO
0.000567044243843,0.0031426775612822,0.000254975653885,0.0,0.0033622631536185,0.0,0.0,0.0,0.0,0.0,0.0,0.0037602842794087,0.0,0.0103414560272052,0.0023478587528174,0.0,0.0,0.0553162931428831,0.0002604361681768,0.04133220270207,0.0,0.0553162931428831,0.0004992324304615,0.4235491071428571,0.0,0.2340138767595222,0.0,0.0040865351719611,0.0038184132371658,0.0,0.0,0.0553162931428831,0.0,0.0,0.0553162931428831,0.2234183657306721,0.012875754902626,0.0,0.037368181568088,0.0,0.0045197740112994,1.0,0.0,0.0553162931428831,VIDEO
2.7139173381898745e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023478587528174,0.0,0.0,0.0,2.4961933052095548e-06,0.0051554704691946,0.0,0.0,0.0,0.1473214285714285,0.0,0.2752123116700934,0.0,0.0,0.0004242681374628,0.0,1.0,0.0,0.0,0.0,0.0,0.2742559952178745,0.0011196308610979,0.0,0.0041265474552957,0.0,0.0011299435028248,1.0,0.0,0.0,VIDEO
0.0920334601335823,0.092394720301697,0.1917445818205482,0.0,0.195769745182723,0.0,0.0,0.0,0.0,0.0,0.0,0.186177571733673,0.0,0.1847230200796715,0.0281273478587528,0.0,0.0,0.0279309991957799,0.0909504672041802,0.0547541137116786,0.0,0.0279309991957799,0.1924938926794103,0.1529898973214285,0.0,0.1297456385853682,0.0,0.2005322493263139,0.0946117946542214,0.0,0.0,0.0279309991957799,0.0,0.0,0.0279309991957799,0.115441775005957,0.0883660175069552,0.0,0.9749153906464926,0.0,0.0858757062146892,1.0,0.0,0.0279309991957799,VIDEO
0.0001422750604566,0.0006285355122564,8.06645907574465e-06,0.0,0.0001738379584309,0.0,1.0,0.0,0.0,0.0,0.0,0.0009720817957706,0.0,0.0009567956876428,0.0023478587528174,0.0,0.0,0.213978843801759,3.328257740279407e-05,0.107432513278848,0.0,0.213978843801759,3.0964883314549946e-05,0.1517857142857142,0.0,0.0887686266959146,0.0,0.000586901417853,0.0021213406873143,0.0,0.0,0.213978843801759,0.0,0.0,0.213978843801759,0.0604569739558727,0.0046142362760399,0.0,0.0068775790921595,0.0,0.0045197740112994,1.0,0.0,0.213978843801759,VIDEO
0.0005810250301306,0.0025141420490257,0.0013070275284752,0.0,0.015464415187624,0.0,0.0,0.0,0.0,0.0,0.0,0.0288251365015184,0.0,0.0703037684337207,0.0023322063611319,0.0,0.0,0.0096214644153396,0.0002400505895176,0.0154924228630288,0.0,0.0096214644153396,0.0029757762629289,0.37589284375,0.0,0.1477029080681873,0.0,0.023494550226462,0.0038184132371658,0.0,0.0,0.0096214644153396,0.0,0.0,0.0096214644153396,0.1438204939968624,0.0142837755309764,0.0,0.0463548844566712,0.0,0.0056497175141242,1.0,0.0,0.0096214644153396,VIDEO
0.0438071490339482,0.0452545568824638,0.0332616571614292,0.0,0.0348490242632287,0.0,0.0,0.0,0.0,0.0,0.0,0.0153371597846536,0.0,0.0184259683058492,0.0037565740045078,0.0,0.0,0.0768522443520457,0.0437029363553913,0.0310992961300156,0.0,0.0768522443520457,0.0330635187404179,0.1852678571428571,0.0,0.3847561939995736,0.0,0.0294138398517769,0.0381841323716588,0.0,0.0,0.0768522443520457,0.0,0.0,0.0768522443520457,0.3770937293829378,0.0253443713103073,0.0,0.94898342434663,0.0,0.0203389830508474,1.0,0.0,0.0768522443520457,VIDEO
0.0193017090688837,0.0201131363922061,0.0124167816055191,0.0,0.0134334758284436,0.0,0.0,0.0,0.0,0.0,0.0,0.0062598833772582,0.0,0.009989694030793,0.0013148009015777,0.0,0.0,0.0886086813549161,0.0191183445245999,0.0806667256259656,0.0,0.0886086813549161,0.0124177799019383,0.2460317433035714,0.0,0.0213253749406902,0.0,0.0116217996714572,0.0173949936359779,0.0,0.0,0.0886086813549161,0.0,0.0,0.0886086813549161,0.0,0.0168283911243808,0.0,0.9177191519944978,0.0,0.0101694915254237,1.0,0.0,0.0886086813549161,VIDEO
0.0002014878023807,0.0012570710245128,1.853074110902027e-05,0.0,0.0003829381548939,0.0,0.0,0.0,0.0,0.0,0.0,0.0014275670243632,0.0,0.0013999527811566,0.0023478587528174,0.0,0.0,0.1942745029442442,6.57330903705183e-05,0.0051658750513726,0.0,0.1942745029442442,5.190509466754855e-05,0.1508928526785714,0.0,0.1102631633235457,1.0,0.0009049987186476,0.0029698769622401,0.0,0.0,0.1942745029442442,0.0,0.0,0.1942745029442442,0.1090591801795225,0.0057338671371378,0.0,0.008711598349381,0.0,0.0056497175141242,0.0,0.0,0.1942745029442442,VIDEO
0.0006081642035125,0.0025141420490257,0.0010853673501495,0.0,0.0128417888834893,0.0,0.0,0.0,0.0,0.0,0.0,0.0299208154545308,0.0,0.065570212127846,0.0023322063611319,0.0,0.0,0.0115864167741644,0.0002400505895176,0.1890928765028118,0.0,0.0115864167741644,0.0026443394089252,0.3377976071428571,0.0,0.2124602023063752,0.0,0.0216778712912872,0.0042426813746287,0.0,0.0,0.0115864167741644,0.0,0.0,0.0115864167741644,0.1627120931853335,0.0154034063920743,0.0,0.0463548844566712,0.0,0.0067796610169491,0.0,0.0,0.0115864167741644,VIDEO
