TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e s      ,Cause_Status,State_A_A,State_A_FA,State_A_PA,State_FA_A,State_FA_FPA,State_FA_PA,State_FPA_FPA,State_FPA_FSPA,State_FPA_PA,State_FRPA_FPA,State_FSPA_FSPA,State_PA_A,State_PA_FPA,State_PA_PA,State_PA_SPA,State_RA_PA,State_R_,State_R_PA,State_SA_SPA,State_SPA_FSPA,State_SPA_SPA,State_S_RA,State_S_SA,State__FA,State__PA,State__SA,TcpOpt_MwsS  T,label
0.06571623310235147,0.0404801200300075,0.42107438016528925,0.0,0.0,0.08910171334214002,0.2969114128787879,1.5688981628202148e-05,0.007816423907584129,0.17464089329312132,0.0,0.17464089329312132,0.0,0.17464089329312132,0.17464089329312132,0.17464089329312132,1.0,0.0,0.2544069538581419,0.10852074880209522,0.24019433630034084,0.34375,0.29411764705882354,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.017896810890473396,0.016044093847655698,0.014981199569360473,0.0,0.0,0.008339670689858029,0.007843778601778538,0.013564275335029366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.06316028626604567,0.041740435108777195,0.3665289256198347,0.0,0.0,0.09187582959048878,0.30544075757575756,1.5688981628202148e-05,0.007816423907584129,0.10541903666059513,0.0,0.10541903666059513,0.0,0.10541903666059513,0.10541903666059513,0.10541903666059513,1.0,0.0,0.08184352475699787,0.00992053650261406,0.08066248808619937,0.3125,0.29411764705882354,0.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.028314581181993856,0.027388620991474513,0.02128420479161954,0.0,0.0,0.012559811581739917,0.01299428100096517,0.018725881453023643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.07236169487674657,0.04552138034508627,0.44834710743801653,0.0,0.0,0.09108922589167767,0.2935606060606061,1.5688981628202148e-05,0.007816423907584129,0.22592776524514696,0.0,0.22592776524514696,0.0,0.22592776524514696,0.22592776524514696,0.22592776524514696,1.0,0.0,0.0817427636749582,0.02005932480828563,0.07918571528574274,0.375,0.3235294117647059,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.015322779773832026,0.01408621692588979,0.012404916887722571,0.0,0.0,0.007032565885107534,0.006736885161197979,0.011358868335058833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.06980574804044076,0.04480120030007502,0.42107438016528925,0.0,0.0,0.09861294782034347,0.2969114128787879,1.5688981628202148e-05,0.007816423907584129,0.16792667440958572,0.0,0.16792667440958572,0.0,0.16792667440958572,0.16792667440958572,0.16792667440958572,1.0,0.0,0.14654557423740655,0.009851092747095763,0.14550452589804477,0.34375,0.29411764705882354,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.01972601417584457,0.018457141853800627,0.015580193756508818,0.0,0.0,0.008673115796488258,0.008157397331859778,0.014106616022119422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.07150971259797796,0.04660165041260315,0.42107438016528925,0.0,0.0,0.10257595970937913,0.2969114128787879,1.5688981628202148e-05,0.007816423907584129,0.1603042259177649,0.0,0.1603042259177649,0.0,0.1603042259177649,0.1603042259177649,0.1603042259177649,1.0,0.0,0.14490518382180068,0.20295433577047847,0.11765719485862289,0.34375,0.29411764705882354,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.021152322632573363,0.020111619242021324,0.016321029131593216,0.0,0.0,0.00908552128639894,0.00854527976327715,0.014777384157257956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.07338407361126889,0.0485821455363841,0.42107438016528925,0.0,0.0,0.10693526684280052,0.2969114128787879,1.5688981628202148e-05,0.007816423907584129,0.1864156771510751,0.0,0.1864156771510751,0.0,0.1864156771510751,0.1864156771510751,0.1864156771510751,1.0,0.0,0.12889895006952515,0.05470183827541393,0.12173615710600992,0.34375,0.29411764705882354,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.018656089064667196,0.018036819251425727,0.014034924746578978,0.0,0.0,0.007812902048644424,0.007348333394564657,0.01270749916106237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.07542883108031354,0.050742685671417855,0.42107438016528925,0.0,0.0,0.11169088903566711,0.2969114128787879,1.5688981628202148e-05,0.007816423907584129,0.2529014445870935,0.0,0.2529014445870935,0.0,0.2529014445870935,0.2529014445870935,0.2529014445870935,1.0,0.0,0.14465395285724844,0.034533387565599545,0.14025976123935835,0.34375,0.29411764705882354,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.014118413936247092,0.013878681330449198,0.010345255089408312,0.0,0.0,0.005758952985324321,0.0054165152558986315,0.009366798415863088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0776439850051119,0.05308327081770443,0.42107438016528925,0.0,0.0,0.11684279656538969,0.2969114128787879,1.5688981628202148e-05,0.007816423907584129,0.1480796273958531,0.0,0.1480796273958531,0.0,0.1480796273958531,0.1480796273958531,0.1480796273958531,1.0,0.0,0.06257128846554307,0.0347119572226466,0.05798722732877781,0.34375,0.29411764705882354,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.02480756343336532,0.02480877488462266,0.017668399934359296,0.0,0.0,0.009835569294061076,0.009250728992474653,0.015997318084223403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08002953538566399,0.05560390097524381,0.42107438016528925,0.0,0.0,0.12239101915455747,0.2969114128787879,1.5688981628202148e-05,0.007816423907584129,0.12543628922302866,0.0,0.12543628922302866,0.0,0.12543628922302866,0.12543628922302866,0.12543628922302866,1.0,0.0,0.0850074227330436,0.014880804753921091,0.08315967454458319,0.34375,0.29411764705882354,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.030152524391863965,0.03066603915060224,0.020857839541053733,0.0,0.0,0.011611053014338823,0.010920639869115558,0.01888510132588492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08258548222196979,0.05830457614403601,0.42107438016528925,0.0,0.0,0.12833553698811095,0.2969114128787879,1.5688981628202148e-05,0.007816423907584129,0.11641179502451779,0.0,0.11641179502451779,0.0,0.11641179502451779,0.11641179502451779,0.11641179502451779,1.0,0.0,0.07649647000342588,0.12308409638793265,0.059948629307141815,0.34375,0.29411764705882354,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.03349871087268139,0.034647959928595,0.022474784285892866,0.0,0.0,0.012511167489335027,0.011767230996548594,0.02034911639543982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
