TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,label
0.0053211447888764345,0.016932815422241405,0.005093519667711213,0.0,0.5591510936212143,0.14718019257221457,0.7423602047556143,0.0077988792029887915,0.007816423907584129,1.0
0.006656017669680661,0.018846209178535463,0.006416221435623882,0.0,0.5591510936212143,0.13860967537826685,0.7792822813738441,0.007487546699875467,0.007816423907584129,1.0
0.002343647354460091,0.013177960005754568,0.002132395860650438,0.0,0.5591510936212143,0.17999607565337,0.5179803361955085,0.007721046077210461,0.007816423907584129,1.0
0.0004713927065220865,0.011350884764782045,0.00025922295954067384,0.0,0.5591510936212143,0.21705640027510317,0.11334214398943197,0.0077988792029887915,0.007816423907584129,1.0
0.00047050496131206376,0.011307725507121277,0.00025922295954067384,0.0,0.5591510936212143,0.2162310825309491,0.11334214398943197,0.0077988792029887915,0.007816423907584129,1.0
0.006166278228818104,0.02113364983455618,0.005868167299718541,0.0,0.5591510936212143,0.14433091334250345,0.7546429451783355,0.0077988792029887915,0.007816423907584129,1.0
0.037198299790373764,0.03903035534455474,0.03717553321981503,0.0,0.5591510936212143,0.11308407152682255,0.9561504729194188,0.024641967621419673,0.007816423907584129,1.0
0.0018110002284464342,0.014055531578190188,0.0015701418656560396,0.0,0.5591510936212143,0.19198270426409905,0.4290785997357992,0.0077988792029887915,0.007816423907584129,1.0
0.0007939401328303567,0.013034095813552006,0.0005531902551503191,0.0,0.5591510936212143,0.2077028885832187,0.24187583355350067,0.0077988792029887915,0.007816423907584129,1.0
0.002934293834195235,0.012789526686807653,0.002743594050802866,0.0,0.5591510936212143,0.20380560110041265,0.5452744194187583,0.007612079701120797,0.007816423907584129,1.0
0.009183428282615463,0.0187023449863329,0.00899968941584801,0.0,0.5591510936212143,0.1490142173314993,0.8197930158520476,0.008110211706102117,0.007816423907584129,1.0
0.0006791250856674128,0.012674435333045605,0.00044351900303695715,0.0,0.5591510936212143,0.20197156533700136,0.1939233857331572,0.0077988792029887915,0.007816423907584129,1.0
0.0014559021444373295,0.011897568695151777,0.001252910971113257,0.0,0.5591510936212143,0.22751030811554332,0.30434463077939233,0.0077988792029887915,0.007816423907584129,1.0
0.0010365904902365783,0.012631276075384838,0.0008093919680762998,0.0,0.5591510936212143,0.20128380742778543,0.29491413474240424,0.007721046077210461,0.007816423907584129,1.0
0.0018553874889475723,0.013566393324701482,0.001625732803366394,0.0,0.5591510936212143,0.18530162173314993,0.44427014531043596,0.007580946450809464,0.007816423907584129,1.0
0.0010960694193081033,0.012703208171486118,0.0008686084017242859,0.0,0.5591510936212143,0.20243008528198075,0.31649052575957726,0.0077988792029887915,0.007816423907584129,1.0
0.0027259696249098938,0.015580492015537333,0.0024722861048034196,0.0,0.5591510936212143,0.16552040715268226,0.5404887635402906,0.0077988792029887915,0.007816423907584129,1.0
0.0011354261236191125,0.012645662494605093,0.0009099994803455823,0.0,0.5591510936212143,0.2015130674002751,0.33157199471598414,0.0077988792029887915,0.007816423907584129,1.0
0.0026256544161773216,0.014501510574018127,0.0023925251941755202,0.0,0.5591510936212143,0.1733149931224209,0.5811683725231176,0.007612079701120797,0.007816423907584129,1.0
0.0042706462903495,0.01838584376348727,0.003990462528686737,0.0,0.5591510936212143,0.14649243466299863,0.6710700132100397,0.007612079701120797,0.007816423907584129,1.0
0.0013653521330150077,0.012501798302402532,0.0011477715889219348,0.0,0.5591510936212143,0.23906465337001376,0.35846386657859974,0.007721046077210461,0.007816423907584129,1.0
0.000985101268055258,0.013221119263415336,0.0007444351658603967,0.0,0.5591510936212143,0.21068318019257223,0.27124614002642006,0.0077988792029887915,0.007816423907584129,1.0
0.0015254421858891124,0.013235505682635592,0.0012958126730419,0.0,0.5591510936212143,0.2109124181568088,0.40469900528401587,0.007721046077210461,0.007816423907584129,1.0
0.0006376969758663506,0.01342252913249892,0.0003855110680348483,0.0,0.5591510936212143,0.21389270976616231,0.1685601036988111,0.0077988792029887915,0.007816423907584129,1.0
0.009360681409550008,0.0217810386994677,0.009116007410513697,0.0,0.5591510936212143,0.13883539752407154,0.8303886221928666,0.009915940224159401,0.007816423907584129,1.0
0.008661730014192086,0.023737591713422528,0.008361300006163344,0.0,0.5591510936212143,0.13350594635488308,0.8308814993394981,0.007643212951432129,0.007816423907584129,1.0
0.0007137471488583005,0.013379369874838152,0.00046406348001687067,0.0,0.5591510936212143,0.21320495185694635,0.20290621664464994,0.0077988792029887915,0.007816423907584129,1.0
0.0006477580882466085,0.013364983455617896,0.0003969918051706823,0.0,0.5591510936212143,0.21297569188445667,0.17357991281373844,0.0077988792029887915,0.007816423907584129,1.0
0.0006640334170970258,0.013336210617177385,0.0004142129108744334,0.0,0.5591510936212143,0.21251719394773042,0.18110965125495376,0.0077988792029887915,0.007816423907584129,1.0
